DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1066732.53,16.82,0.27,14.34,4.17,0,0,0,0,0,0,
1066712.47,118.9,3.31,117.02,46.24,0,0,0,0,0,0,
1066692.40,143.83,4.72,134.41,55.49,0,0,0,0,0,0,
1066672.38,0.1,0,0.06,0.03,0,0,0,0,0,0,
1066652.37,0,0,0,0.01,0,0,0,0,0,0,
1066632.35,0.46,0.01,0.26,0.06,0,0,0,0,0,0,
1066612.33,0.01,0,0.01,0.02,0,0,0,0,0,0,
1066592.31,0,0,0,0,0,0,0,0,0,0,
1066572.30,0.23,0,0.03,0.04,0,0,0,0,0,0,
1066552.28,0.03,0,0.03,0.03,0,0,0,0,0,0,
1066532.26,0.28,0,0.17,0.1,0,0,0,0,0,0,
1066512.24,0.06,0,0.09,0.07,0,0,0,0,0,0,
1066492.22,0.12,0,0.15,0.04,0,0,0,0,0,0,
1066472.20,1.2,0.02,0.58,0.19,0,0,0,0,0,0,
1066452.18,1.98,0.04,1.99,0.68,0,0,0,0,0,0,
1066432.14,55.91,1.23,51.07,23.79,0,0,0,0,0,0,
1066412.08,66.87,2.04,51.93,25.95,0,0,152.45,16.93,166.1,16.93,
1066392.06,40.7,1.76,27.62,22.43,0,0,170.66,18.82,183.29,18.82,
1066372.04,43.02,1.81,28.32,24.06,0,0,170.06,18.82,183.89,18.82,
1066352.02,40.7,1.88,28.04,21.97,0,0,172.84,18.82,181.11,18.82,
1066331.99,45.09,2,30.66,22.63,0,0,171.12,18.82,182.83,18.82,
1066311.97,40.62,1.8,27.9,21.49,0,0,167.83,19.76,186.13,19.76,
1066291.95,38.94,1.78,27.92,21.79,0,0,170.09,18.82,183.86,18.82,
1066271.93,43.81,1.85,32.76,25.11,0,0,170.64,18.82,183.31,18.82,
1066251.91,40.09,1.72,27.39,23.76,0,0,169.13,18.82,184.82,18.82,
1066231.89,40.03,1.61,27.81,21.61,0,0,171.83,18.82,187.27,18.82,
1066211.87,39.49,1.43,27.97,18.19,0,0,174.43,18.82,190.6,18.82,
1066191.85,52.39,1.69,38.95,21.09,0,0,161.26,18.82,174.99,18.82,
1066171.83,38.69,1.46,28.2,17.76,0,0,168.41,18.82,185.55,18.82,
1066151.81,39.81,1.67,28.76,21.49,0,0,172.88,18.82,191.28,18.82,
1066131.79,39.56,1.86,28.74,24.13,0,0,174.28,18.82,185.77,18.82,
1066111.76,41.02,1.8,31.73,24.04,0,0,171,18.82,182.96,18.82,
1066091.75,38.28,1.7,27.44,21.68,0,0,169.93,18.82,184.02,18.82,
1066071.73,39.96,1.83,28.34,23.12,0,0,168.24,18.82,185.71,18.82,
1066051.71,38.83,2.06,27.81,26.14,0,0,168.36,18.82,185.59,18.82,
1066031.69,38.02,2.04,27.48,25.92,0,0,170.91,19.76,183.04,19.76,
1066011.67,39.21,2.08,28.76,26.39,0,0,168.99,18.82,184.96,18.82,
1065991.65,38.63,2.07,28.14,26.3,0,0,169.63,18.82,184.32,18.82,
1065971.63,38.75,2.1,28.2,26.28,0,0,169.12,18.82,184.84,18.82,
1065951.60,42.32,2.14,31.73,26.98,0,0,171.41,18.82,182.54,18.82,
1065931.57,51.38,2.24,41.03,29.64,0,0,169.71,17.88,184.25,17.88,
1065911.52,187.75,8.97,173.06,153.7,0,0,9.32,0.94,8.38,0.94,
1065891.44,152.37,3.43,145.68,83.3,0,0,0,0,0,0,
1065871.42,11.18,0.08,9.84,1.51,0,0,0,0,0,0,
1065851.41,0.87,0.01,0.2,0.06,0,0,0,0,0,0,
1065831.39,0.22,0,0.29,0.06,0,0,0,0,0,0,
1065811.36,11.14,0.16,8.95,1.88,0,0,0,0,0,0,
1065791.31,148.82,3.21,153.34,54.53,0,0,0,0,0,0,
1065771.23,94.41,4.27,97.34,71.11,0,0,0,0,0,0,
1065751.17,126.26,3.32,129.63,54.29,0,0,0,0,0,0,
1065731.10,151.08,4.89,152.99,78.8,0,0,0,0,0,0,
1065711.02,223.29,6.11,215.98,95.55,0,0,0,0,0,0,
1065690.93,273.25,10.09,280.34,158.64,0,0,0,0,0,0,
1065670.85,335.44,9.69,338.56,151.14,0,0,0,0,0,0,
1065650.79,119.13,1.16,113.24,14.07,0,0,0,0,0,0,
1065630.74,78.65,0.59,71.28,7.23,0,0,0,0,0,0,
1065610.69,61.47,0.41,54.97,4.84,0,0,0,0,0,0,
1065590.65,66.45,0.46,59.95,6.84,0,0,0,0,0,0,
1065570.58,59.12,0.68,59.19,10.24,0,0,0,0,0,0,
1065550.53,75.93,0.87,72.05,13.14,0,0,0,0,0,0,
1065530.47,83.48,0.69,72.95,8.92,0,0,0,0,0,0,
1065510.42,51.61,0.51,48.75,8.01,0,0,0,0,0,0,
1065490.36,85,1.76,84.78,29.34,0,0,0,0,0,0,
1065470.28,87.74,0.58,88.18,10.95,0,0,0,0,0,0,
1065450.23,42.48,0.23,39.48,3.99,0,0,0,0,0,0,
1065430.17,53.87,0.39,45.93,6.03,0,0,0,0,0,0,
1065410.14,18.08,0.15,16.03,2.35,0,0,0,0,0,0,
1065390.09,45.45,0.42,42.89,7.57,0,0,0,0,0,0,
1065370.03,60.36,0.92,59.03,14.37,0,0,0,0,0,0,
1065349.98,70.83,0.74,66.78,11.85,0,0,0,0,0,0,
1065329.93,43.71,0.52,36.67,8.13,0,0,0,0,0,0,
1065309.87,70.23,2.15,69.9,36.93,0,0,0,0,0,0,
1065289.81,101.64,4.41,96.24,70.12,0,0,0,0,0,0,
1065269.75,105.91,2.23,107.88,39.54,0,0,0,0,0,0,
1065249.69,91.48,2.67,96.03,42.87,0,0,0,0,0,0,
1065229.62,74.5,2.12,76.42,35.83,0,0,0,0,0,0,
1065209.55,163.06,6.41,161.54,99.69,0,0,0,0,0,0,
1065189.48,140.52,5.43,149.2,88.32,0,0,0,0,0,0,
1065169.44,156.28,2.71,159.09,45.54,0,0,0,0,0,0,
1065149.38,187.33,2.76,197.03,46.3,0,0,0,0,0,0,
1065129.31,167.7,4.61,182.99,77.78,0,0,0,0,0,0,
1065109.22,119.03,3.45,130.86,57.04,0,0,0,0,0,0,
1065089.15,96.43,2.57,100.14,40.64,0,0,0,0,0,0,
1065069.09,97.84,3.12,111.4,54.44,0,0,0,0,0,0,
1065049.04,103.74,2.93,119.1,51.68,0,0,0,0,0,0,
1065028.99,52.87,1.46,55.56,23.17,0,0,0,0,0,0,
1065008.92,48.45,1.56,55.64,28.22,0,0,0,0,0,0,
1064988.86,109.72,3.93,119.97,67.24,0,0,0,0,0,0,
1064968.81,58.44,1.2,60.56,19.93,0,0,0,0,0,0,
1064948.75,110.87,3.27,122.46,56.9,0,0,0,0,0,0,
1064928.68,47.19,1.41,52.32,24.01,0,0,0,0,0,0,
1064908.61,81.44,2.38,89.61,43.96,0,0,0,0,0,0,
1064888.56,85.57,3.05,95.46,51.6,0,0,0,0,0,0,
1064868.50,130.75,4.93,141.18,83.16,0,0,0,0,0,0,
1064848.45,72.01,2.04,81.04,31.72,0,0,0,0,0,0,
1064828.36,162.44,2.73,159.74,39.87,0,0,0,0,0,0,
1064808.31,70.44,2.28,76.61,40.39,0,0,0,0,0,0,
1064788.27,61.06,1.75,66.39,29.53,0,0,0,0,0,0,
1064768.22,37.73,1.04,39.57,16.25,0,0,0,0,0,0,
1064748.18,43.52,1.55,44.81,23.67,0,0,0,0,0,0,
1064728.12,133.11,5.27,148.67,86.43,0,0,0,0,0,0,
1064708.05,55.84,1.74,71.83,37.68,0,0,0,0,0,0,
1064687.94,97.84,2.6,99.17,43.5,0,0,0,0,0,0,
1064667.87,213.84,9.4,228.38,163.71,0,0,0,0,0,0,
1064647.82,360.15,10.45,369.73,161.08,0,0,0,0,0,0,
1064627.75,92.7,2.52,102.89,45.14,0,0,0,0,0,0,
1064607.67,107.67,2.52,129.06,55.75,0,0,0,0,0,0,
1064587.59,78.2,3.48,89.38,72.13,0,0,0,0,0,0,

