DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1050459.63,13.17,0.13,12.79,1.8,0,0,0,0,0,0,
1050439.62,0,0,0,0,0,0,0,0,0,0,
1050419.60,0.08,0,0.01,0.01,0,0,0,0,0,0,
1050399.58,0.06,0,0.22,0.02,0,0,0,0,0,0,
1050379.56,0.08,0,0.03,0.04,0,0,0,0,0,0,
1050359.54,0,0,0.01,0,0,0,0,0,0,0,
1050339.52,10.13,0.05,14.96,0.62,0,0,0,0,0,0,
1050319.50,32.33,0.37,34.92,6.44,0,0,0,0,0,0,
1050299.48,0.02,0,0.02,0.05,0,0,0,0,0,0,
1050279.46,0.01,0,0.03,0.04,0,0,0,0,0,0,
1050259.44,3.08,0.05,3.53,0.77,0,0,0,0,0,0,
1050239.42,0,0,0.02,0.01,0,0,0,0,0,0,
1050219.41,0,0,0,0,0,0,0,0,0,0,
1050199.39,0.17,0.01,0.02,0.02,0,0,0,0,0,0,
1050179.37,0.1,0,0.07,0.06,0,0,0,0,0,0,
1050159.35,0.15,0,0.11,0.08,0,0,0,0,0,0,
1050139.33,0.01,0,0.12,0.1,0,0,0,0,0,0,
1050119.31,2.2,0.02,2.89,0.7,0,0,0,0,0,0,
1050099.29,1.13,0.02,0.45,0.1,0,0,0,0,0,0,
1050079.27,0.13,0,0.29,0.09,0,0,0,0,0,0,
1050059.26,0.33,0.01,0.35,0.1,0,0,0,0,0,0,
1050039.24,0.49,0.01,0.52,0.16,0,0,0,0,0,0,
1050019.20,1.57,0.04,1.54,0.69,0,0,0,0,0,0,
1049999.15,103.57,2.49,89.6,46.25,0,0,104.09,12.23,106.34,12.23,
1049979.12,58.68,2.22,45.52,37.95,0,0,195.25,22.58,203.46,22.58,
1049959.11,48.26,2.16,32.33,27.31,0,0,201.7,22.58,206.46,22.58,
1049939.09,48.16,2.17,31.96,25.15,0,0,205.91,22.58,212.07,22.58,
1049919.07,48.08,2.03,31.51,24.58,0,0,205.56,22.58,208.36,22.58,
1049899.05,53.84,2.18,35.64,27.44,0,0,199.72,22.58,208.43,22.58,
1049879.03,50.78,2.29,32.77,26.64,0,0,202.38,22.58,205.78,22.58,
1049859.01,50.72,2.27,32.9,27.36,0,0,199.72,22.58,208.43,22.58,
1049838.98,52.92,2.53,33.94,32.09,0,0,202.09,22.58,206.06,22.58,
1049818.96,56.53,2.48,37.24,31.71,0,0,201.49,22.58,206.66,22.58,
1049798.94,49.82,2.08,33.84,27.73,0,0,201.98,22.58,206.17,22.58,
1049778.92,49.33,2.04,34.68,28.07,0,0,200.73,23.52,207.42,23.52,
1049758.89,51.01,2.09,36.34,28.9,0,0,202.58,22.58,205.57,22.58,
1049738.87,50.91,2.09,35.1,28.35,0,0,201.18,22.58,206.97,22.58,
1049718.85,50.28,2.34,35.56,32.12,0,0,201.71,22.58,206.45,22.58,
1049698.83,48.55,2.51,34.92,30.75,0,0,204.16,22.58,207.41,22.58,
1049678.80,51.84,2.57,36.69,31.32,0,0,201.54,22.58,209.47,22.58,
1049658.76,101.27,3.53,88.24,45.6,0,0,186.29,21.64,189.67,21.64,
1049638.71,384.71,9.02,371.47,123.74,0,0,135.05,14.11,137.05,14.11,
1049617.35,181.33,5.52,168.66,74.75,0,0,177.33,20.7,179.8,20.7,
1049597.33,50.41,2.47,36.24,30.82,0,0,202.2,22.58,205.96,22.58,
1049577.29,134.27,7.14,117,103.28,0,0,150.35,15.99,155.76,15.99,
1049557.24,157.88,4.55,144.59,86.37,0,0,0,0,0,0,
1049537.18,126.02,2.63,126.14,68.56,0,0,0,0,0,0,
1049517.15,127.01,3.88,129.22,65.02,0,0,0,0,0,0,
1049497.10,92.53,3.72,91.38,60.84,0,0,0,0,0,0,
1049477.05,129.61,2.79,136.84,47.58,0,0,0,0,0,0,
1049457.01,180.83,5.68,189.52,92.71,0,0,0,0,0,0,
1049436.94,184.71,7.26,195.4,120.19,0,0,0,0,0,0,
1049416.89,136.5,6.86,138.88,107.73,0,0,0,0,0,0,
1049396.85,119.11,1.1,125.75,22.91,0,0,0,0,0,0,
1049376.81,72.63,0.39,71.23,8.19,0,0,0,0,0,0,
1049356.77,61.12,0.38,62.24,8.08,0,0,0,0,0,0,
1049336.73,61.03,0.35,62.08,6.91,0,0,0,0,0,0,
1049316.68,62.86,0.69,62.77,11,0,0,0,0,0,0,
1049296.65,73.16,0.64,72.93,12.1,0,0,0,0,0,0,
1049276.61,71.07,0.79,67.55,10.72,0,0,0,0,0,0,
1049256.58,63.1,0.51,59.05,7.65,0,0,0,0,0,0,
1049236.53,60.78,0.93,64.96,16.65,0,0,0,0,0,0,
1049216.49,125.36,1.74,123.37,26,0,0,0,0,0,0,
1049196.46,40.71,0.21,36.81,3.85,0,0,0,0,0,0,
1049176.43,53.15,0.42,44.96,4.77,0,0,0,0,0,0,
1049156.40,26.28,0.25,23.49,3.62,0,0,0,0,0,0,
1049136.37,35,0.32,32.12,4.83,0,0,0,0,0,0,
1049116.33,62.19,0.85,61.48,13.02,0,0,0,0,0,0,
1049096.29,66.17,0.77,66.32,13.97,0,0,0,0,0,0,
1049076.25,43.48,0.45,41.66,6.97,0,0,0,0,0,0,
1049056.22,59.56,1.11,54.34,18.36,0,0,0,0,0,0,
1049036.17,92.99,3.97,88.87,65.16,0,0,0,0,0,0,
1049016.11,127.23,3.34,129.79,57.47,0,0,0,0,0,0,
1048996.05,53.26,1.3,53.63,21.98,0,0,0,0,0,0,
1048975.97,106.21,3.32,111.06,57.34,0,0,0,0,0,0,
1048955.92,105.95,3.59,101.06,55.32,0,0,0,0,0,0,
1048935.83,163.91,7.02,172.67,118.9,0,0,0,0,0,0,
1048915.75,133.44,3.19,134.84,47.4,0,0,0,0,0,0,
1048895.69,166.27,3.13,162.05,49.5,0,0,0,0,0,0,
1048875.62,214.14,3.68,215.62,61.11,0,0,0,0,0,0,
