DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
880128.12,13.04,0.12,12,2.24,0,0,0,0,0,0,
880108.10,3.64,0,2.19,0.13,0,0,0,0,0,0,
880088.08,27.82,0.19,25.78,3.22,0,0,0,0,0,0,
880068.06,3.21,0.04,2.57,0.44,0,0,0,0,0,0,
880048.04,0.01,0,0.17,0.04,0,0,0,0,0,0,
880028.02,0.02,0,0.11,0.05,0,0,0,0,0,0,
880007.99,0,0,0,0,0,0,0,0,0,0,
879987.97,0.05,0,0.12,0.08,0,0,0,0,0,0,
879967.96,0.01,0,0,0.01,0,0,0,0,0,0,
879947.94,0.57,0.01,0.68,0.13,0,0,0,0,0,0,
879927.92,0.38,0.01,0.69,0.15,0,0,0,0,0,0,
879907.89,7.27,0.13,8.56,2.67,0,0,0,0,0,0,
879887.87,3.55,0.07,4.07,1.06,0,0,0,0,0,0,
879867.82,105.59,1.95,100.69,38.13,0,0,306.82,5.53,324.4,3.63,
879847.80,54.52,0.73,50.71,9.79,0,0,630.63,11.06,664.53,7.26,
879827.78,55.8,0.73,50.72,8.93,0,0,633.78,10.44,671.43,6.85,
879807.76,52.98,0.68,49.14,9.11,0,0,636.96,11.06,674.12,7.26,
879787.74,58.3,0.77,53.21,10.47,0,0,626.9,11.06,664.84,7.26,
879767.72,53.19,0.68,48.92,8.48,0,0,628.89,10.98,667,7.26,
879747.70,53.05,0.67,49.33,9.33,0,0,639.51,10.52,678.6,6.85,
879727.68,53.68,0.67,48.79,8.31,0,0,639.62,11.06,679.11,7.26,
879707.66,53.72,0.7,48.94,9.18,0,0,630.37,11.06,667.26,7.26,
879687.64,52.64,0.68,47.75,8.99,0,0,633.88,11.06,669.5,7.26,
879667.62,52.86,0.69,47.53,8.06,0,0,633.85,10.98,669.49,7.26,
879647.60,52.46,0.66,48.7,8.71,0,0,642.11,10.52,673.45,6.85,
879627.58,53.2,0.64,49.17,8.21,0,0,644.1,11.06,680.15,7.26,
879607.56,53.12,0.72,49.03,8.69,0,0,634.58,11.06,671.63,7.26,
879587.54,54.47,0.78,49.72,8.75,0,0,627.29,11.06,663.62,7.26,
879567.52,55.65,0.76,50.4,8.81,0,0,632.56,10.44,666.5,6.85,
879547.50,54.3,0.66,49.39,7.94,0,0,644.87,11.06,679.39,7.26,
879527.48,53.73,0.67,50.48,8.52,0,0,636.49,11.06,672.27,7.26,
879507.46,54.35,0.74,50.57,9.26,0,0,629.4,11.06,663.7,7.26,
879487.44,55.16,0.7,51.57,9.43,0,0,630.72,10.98,664.09,7.26,
879467.42,52.75,0.7,49.24,8.8,0,0,640.95,10.52,679.36,6.85,
879447.40,53.36,0.66,50.27,8.97,0,0,640.96,11.06,679.24,7.26,
879427.38,53.97,0.68,50.76,8.83,0,0,636.51,11.06,668.99,7.26,
879407.36,53.64,0.69,50.52,9.27,0,0,629.57,11.06,665.33,7.26,
879387.33,55.57,0.71,51.13,9.81,0,0,630.54,10.44,667.59,6.85,
879367.31,57.3,0.72,52.61,9.12,0,0,644.65,11.06,679.6,7.26,
879347.29,56.19,0.72,51.74,8.95,0,0,637.8,11.06,671.95,7.26,
879327.26,59.07,0.77,55.22,9.56,0,0,627.73,11.06,661.6,7.26,
879307.20,235.41,7.65,230.93,114.11,0,0,413.04,6.76,439.2,4.44,
879287.14,407.32,18.04,405.32,298.79,0,0,0,0,0,0,
879267.08,82.23,3.32,81.75,45.3,0,0,0,0,0,0,
879247.00,230.11,12.94,229.42,227.2,0,0,0,0,0,0,
879223.35,122.75,3,117.97,49.74,0,0,0,0,0,0,
879203.31,153.72,4.43,157.31,72.32,0,0,0,0,0,0,
879183.18,93.72,9.35,95.95,148.06,0,0,0,0,0,0,
879163.12,151,6.98,151.01,113.54,0,0,0,0,0,0,
879143.03,127.4,2.76,127.88,42.71,0,0,0,0,0,0,
879122.97,231.31,6.51,224.68,106.73,0,0,0,0,0,0,
879102.90,156.04,8.01,155.65,127.9,0,0,0,0,0,0,
879082.84,116.21,4.85,121.41,79.35,0,0,0,0,0,0,
879062.78,125.7,1.19,116.41,14.68,0,0,0,0,0,0,
879042.73,78.08,0.58,76.33,6.75,0,0,0,0,0,0,
