DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
667022.07,12.59,0.14,10.85,2.2,0,0,0,0,0,0,
667002.05,0.05,0,0.02,0.01,0,0,0,0,0,0,
666982.04,0.01,0,0.01,0.01,0,0,0,0,0,0,
666962.02,0.15,0,0.14,0.02,0,0,0,0,0,0,
666942.00,0,0,0,0,0,0,0,0,0,0,
666921.98,0.01,0,0.03,0.02,0,0,0,0,0,0,
666901.96,0.05,0,0.03,0.01,0,0,0,0,0,0,
666881.95,0.32,0.01,0.06,0.03,0,0,0,0,0,0,
666861.93,0,0,0.02,0.02,0,0,0,0,0,0,
666841.91,0.56,0.01,0.17,0.1,0,0,0,0,0,0,
666821.89,0.84,0.01,0.5,0.13,0,0,0,0,0,0,
666801.88,0.43,0,0.14,0.02,0,0,0,0,0,0,
666781.86,0.11,0.01,0.07,0.09,0,0,0,0,0,0,
666761.84,0.99,0.01,0.59,0.12,0,0,0,0,0,0,
666741.82,0.04,0,0.08,0.06,0,0,0,0,0,0,
666721.81,2.69,0.03,3.49,0.7,0,0,0,0,0,0,
666701.79,0.01,0,0.01,0.02,0,0,0,0,0,0,
666681.77,0.18,0,0.03,0.03,0,0,0,0,0,0,
666661.75,0.02,0,0,0.04,0,0,0,0,0,0,
666641.73,0.77,0.01,1.08,0.19,0,0,0,0,0,0,
666621.71,0.01,0,0,0.01,0,0,0,0,0,0,
666601.70,0.12,0.01,0.13,0.13,0,0,0,0,0,0,
666581.68,0.65,0.01,0.21,0.07,0,0,0,0,0,0,
666561.66,0.19,0,0.15,0.03,0,0,0,0,0,0,
666541.64,0.2,0,0.39,0.06,0,0,0,0,0,0,
666521.62,1.51,0.03,0.68,0.26,0,0,0,0,0,0,
666501.59,93.01,3.14,89.7,40.29,0,0,42.29,27.6,42.88,27.6,
666481.55,159.38,17.02,161.15,270.68,0,0,415.14,267.1,416.33,267.1,
666461.50,165.3,17.59,165.53,279.35,0,0,391.4,256.03,393.4,256.03,
666441.40,154.35,16.08,156.41,257.21,0,0,418.49,273.82,421.42,273.82,
666421.37,169.92,17.59,171.53,280.62,0,0,404.5,254.67,408.41,254.67,
666401.31,174.23,17.34,166.53,273.38,0,0,393.01,263.29,396.48,263.29,
666381.25,176.56,18.08,169.08,285.79,0,0,386.13,251.19,391.16,251.19,
666361.21,179.32,17.14,170.87,270.53,0,0,413.43,262.83,412.87,262.83,
666341.08,363.7,17.65,355.13,285.42,0,0,266.42,174.45,264.68,174.45,
666320.98,402.95,16.34,402.82,272.88,0,0,253.68,165.58,257.32,165.58,
666300.92,261.83,18.83,255.81,303.14,0,0,338.92,220.77,342.41,220.77,
666280.89,155.42,15.96,150.18,253.84,0,0,424.24,275.97,427.43,275.97,
666260.86,167.96,17.47,160.56,276.52,0,0,409.32,258.63,409.14,258.63,
666240.82,163.56,17.32,158.4,276.37,0,0,398.78,264.9,399.7,264.9,
666220.79,155.6,15.98,150.5,254.94,0,0,422.76,275.97,428.91,275.97,
666200.75,165.23,17.22,158.19,272.26,0,0,407.4,259.84,412.91,259.84,
666180.71,164.06,17.41,156.42,275.94,0,0,396.94,263.67,399.25,263.67,
666160.48,159.59,17.23,152.06,271.28,0,0,401.11,271.67,415.71,271.67,
666140.46,159.5,16.13,152.68,255.4,0,0,417.71,272.34,421.92,272.34,
666120.38,167.88,17.57,161.62,278.84,0,0,407.9,256.61,414.49,256.61,
666100.33,161.29,17.36,154.13,273.29,0,0,396.76,267.72,406.02,267.72,
666080.30,186.15,17.32,172.52,268.6,0,0,404.07,258.23,413.78,258.23,
666060.25,165.19,17.49,155.52,274.77,0,0,392.1,265.01,406.12,265.01,
666039.97,161.57,16.67,152.38,263.65,0,0,404.11,270.95,405.47,270.95,
666019.94,166.24,16.91,154.47,264.27,0,0,412.92,268.31,420.44,268.31,
665999.90,159.86,17.28,148.19,271.05,0,0,415.45,266.06,420.76,266.06,
665979.86,165.17,17.4,155.69,274.06,0,0,394.37,264.1,402.84,264.1,
665959.82,176.58,16.69,162.63,261.14,0,0,411.62,266.69,419.24,266.69,
665939.79,160.63,17.33,151.08,272.7,0,0,413.05,264.68,421.25,264.68,
665919.75,161.76,17.22,152.84,271.75,0,0,398.19,266.92,403.36,266.92,
665899.72,154.04,16.18,142.89,253.58,0,0,420.3,275.97,431.36,275.97,
665879.68,157.9,16.72,146.42,261.12,0,0,420.47,275.36,424.06,275.36,
665859.64,163.58,17.43,150.39,272.09,0,0,415.19,265.08,417.07,265.08,
665839.59,170.21,17.77,157.31,277.24,0,0,394.17,258.05,393.75,258.05,
665819.55,165.22,16.12,153.34,253.84,0,0,424.28,275.97,427.39,275.97,
665799.52,158.3,17.16,147.6,269.45,0,0,417.95,273.15,422.92,273.15,
665779.49,175.01,17.7,160.57,276.38,0,0,382.57,251.1,393.46,251.1,
665759.38,157.88,16.93,144.89,265.46,0,0,414.59,273.82,422.27,273.82,
665739.36,156.6,15.95,144.92,250.81,0,0,424.25,275.97,424.07,275.97,
665719.33,165.7,17.34,156.44,274.5,0,0,406.92,255.4,408.08,255.4,
665699.29,158.33,17.08,147.54,267.66,0,0,403.35,267.72,399.44,267.72,
665679.26,158.81,16.74,146.83,261.41,0,0,423.97,275.97,427.7,275.97,
665659.22,154.11,16.07,144.68,253.47,0,0,427.31,275.97,424.36,275.97,
665639.19,167.46,17.52,155.38,274.1,0,0,408.33,261.45,414.47,261.45,
665619.14,164.94,17.32,153.1,272.66,0,0,391.98,261.99,401,261.99,
665598.86,158.8,17.18,148.48,270.98,0,0,400.44,270.95,404.86,270.95,
665578.83,159.58,16.63,148.81,262.59,0,0,424.84,275.25,426.82,275.25,
665558.79,159,16.28,149.59,256.2,0,0,419.27,272.72,420.36,272.7,
665538.74,164.97,17.44,155.13,275.5,0,0,406.91,256.21,415.54,256.21,
665518.71,161.22,17.24,149.5,270.86,0,0,402.59,270.05,402.66,270.05,
665498.54,154.84,16.93,146.46,268.31,0,0,410.94,272.38,415.28,272.38,
665478.51,158.58,16.12,151.17,255.44,0,0,422.47,275.97,426.95,275.97,
665458.47,175.04,17.95,167.74,282.86,0,0,383.76,248.37,382.74,248.37,
665438.39,245.4,20.99,232.34,327.56,0,0,169.11,110.39,171.56,110.39,
665418.32,113.73,4.84,110.14,73.71,0,0,0,0,0,0,
665398.28,105.82,4.47,105.04,48.31,0,0,0,0,0,0,
665378.22,108.34,4.03,104.47,43.14,0,0,0,0,0,0,
665358.19,150.47,3.17,153.18,50.17,0,0,0,0,0,0,
665338.13,99.81,4.11,92.22,62.19,0,0,0,0,0,0,
665318.06,131.63,3.24,130.85,50.51,0,0,0,0,0,0,
665297.99,290,5.53,291.2,99.43,0,0,0,0,0,0,
665277.95,167.35,3.38,162.49,49.91,0,0,0,0,0,0,
665257.93,26.36,0.01,24.6,0.1,0,0,0,0,0,0,
665237.91,19.32,0.03,15.52,0.36,0,0,0,0,0,0,
665217.89,1.99,0.04,2.58,0.87,0,0,0,0,0,0,
665197.88,13.2,0,19.66,0.04,0,0,0,0,0,0,
665177.86,0,0,0.01,0.03,0,0,0,0,0,0,
665157.84,0.01,0,0.02,0.04,0,0,0,0,0,0,
665137.82,0.15,0.02,0.07,0.22,0,0,0,0,0,0,
