DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
61439.98,13.21,0.23,11.86,2.81,0,0,0,0,0,0,
61419.97,0.01,0,0.01,0.01,0,0,0,0,0,0,
61399.95,2.78,0.05,2.32,0.5,0,0,0,0,0,0,
61379.93,0.01,0,0.03,0.04,0,0,0,0,0,0,
61359.91,3.36,0.05,4.02,0.74,0,0,0,0,0,0,
61339.89,0.06,0,0.04,0.02,0,0,0,0,0,0,
61319.87,0.03,0,0.01,0,0,0,0,0,0,0,
61299.86,0.01,0,0,0,0,0,0,0,0,0,
61279.84,0,0,0.01,0.01,0,0,0,0,0,0,
61259.82,0.01,0,0.03,0,0,0,0,0,0,0,
61239.80,0.01,0,0.03,0.01,0,0,0,0,0,0,
61219.78,0.03,0,0.01,0,0,0,0,0,0,0,
61199.77,0.03,0,0,0.01,0,0,0,0,0,0,
61179.75,0,0,0.03,0.01,0,0,0,0,0,0,
61159.73,0.06,0,0.07,0.04,0,0,0,0,0,0,
61139.71,0.83,0.01,0.9,0.21,0,0,0,0,0,0,
61119.69,0.03,0,0.03,0.04,0,0,0,0,0,0,
61099.68,0.46,0,0.23,0.01,0,0,0,0,0,0,
61079.66,0.2,0,0.14,0.03,0,0,0,0,0,0,
61059.64,0.18,0,0.1,0.01,0,0,0,0,0,0,
61039.62,0.06,0.01,0.02,0.35,0,0,0,0,0,0,
61019.60,2.69,0.03,2.78,0.36,0,0,0,0,0,0,
60999.59,0.06,0,0.04,0.02,0,0,0,0,0,0,
60979.57,0.07,0,0.02,0.01,0,0,0,0,0,0,
60959.55,0.87,0.02,0.74,0.16,0,0,0,0,0,0,
60939.53,0.42,0.01,0.32,0.15,0,0,0,0,0,0,
60919.51,1.53,0.03,1.62,0.31,0,0,0,0,0,0,
60899.49,1.43,0.04,1.29,0.54,0,0,0,0,0,0,
60879.44,100.45,2.76,85.89,38.24,0,0,0,0,0,0,
60859.39,88.33,2.26,79.46,32.05,0,0,0,0,0,0,
60839.34,75.65,1.99,63.08,29.31,0,0,0,0,0,0,
60819.30,130,3.86,108.01,50,0,0,0,0,0,0,
60799.27,22.21,0.49,22.48,8.92,0,0,0,0,0,0,
60779.25,0.54,0,0.65,0.01,0,0,0,0,0,0,
60759.24,0.04,0,0.07,0.02,0,0,0,0,0,0,
60739.22,0.05,0,0.11,0.01,0,0,0,0,0,0,
60719.20,0.05,0,0.08,0.03,0,0,0,0,0,0,
60699.18,0.17,0,0.12,0.04,0,0,0,0,0,0,
60679.16,0.01,0,0.01,0,0,0,0,0,0,0,
60659.15,0.12,0,0.17,0.05,0,0,0,0,0,0,
60639.13,0.73,0.01,0.52,0.15,0,0,0,0,0,0,
60619.11,1.73,0.01,1.82,0.32,0,0,0,0,0,0,
60599.09,1.5,0.01,1.2,0.26,0,0,0,0,0,0,
60579.07,2.28,0.05,1.57,0.76,0,0,0,0,0,0,
60559.03,129.92,3.64,110.02,55.51,0,0,84.61,51.97,78.83,51.97,
60538.98,122.06,6.58,76.67,86.06,0,0,296.1,231.62,287.5,231.62,
60518.85,110.59,5.94,69.52,79.21,0,0,293.33,241.91,277.24,241.91,
60498.81,141.72,6.59,92.74,87.2,0,0,313.96,227.58,295.81,227.58,
60478.76,121,6.5,75.82,85.8,0,0,298.66,231.53,283.76,231.53,
60458.60,114.02,5.99,71.2,78.66,0,0,286.01,241.56,279.71,241.56,
60438.54,116.49,5.87,77.14,80.18,0,0,310.21,238.34,303.6,238.34,
60418.49,121.08,6.42,79.33,86.58,0,0,315.29,229.73,303.09,229.73,
60398.45,122.57,6.37,77.43,84.51,0,0,275.94,233.32,276.36,233.32,
