DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
907445.70,13.4,0.19,10.49,2.29,0,0,0,0,0,0,
907425.68,0.03,0,0.01,0.03,0,0,0,0,0,0,
907405.66,0.43,0,0.22,0.09,0,0,0,0,0,0,
907385.64,0.21,0.01,0.04,0.07,0,0,0,0,0,0,
907365.62,0,0,0,0,0,0,0,0,0,0,
907345.61,0.03,0,0,0.05,0,0,0,0,0,0,
907325.59,1.55,0.02,1.94,0.44,0,0,0,0,0,0,
907305.57,0.01,0,0.05,0.09,0,0,0,0,0,0,
907285.55,0.12,0,0.14,0.05,0,0,0,0,0,0,
907265.53,1.55,0.02,1.06,0.24,0,0,0,0,0,0,
907245.52,0.44,0.01,0.74,0.21,0,0,0,0,0,0,
907225.50,1.36,0.04,0.83,0.28,0,0,0,0,0,0,
907205.45,110.27,3.18,91.22,45.38,0,0,58.21,13.27,63.46,13.17,
907185.43,63.07,3.58,38.66,34.55,0,0,149.46,30.34,155.83,30.11,
907165.40,59.39,3.33,36.6,32.29,0,0,149.77,32.23,154.44,31.99,
907145.37,60.99,3.52,37.87,35,0,0,151.41,30.34,160.55,30.11,
907125.34,66.25,3.33,44.73,38.35,0,0,147.68,30.34,151.07,30.11,
907105.32,57.37,2.82,37.52,31.13,0,0,147.13,32.23,157.08,31.99,
907085.29,56.65,2.93,37.09,32.42,0,0,151.19,30.34,160.78,30.11,
907065.26,61.17,2.86,41.68,31.75,0,0,149.18,32.23,155.03,31.99,
907045.24,57.45,2.94,37.4,32.6,0,0,152.39,30.34,159.58,30.11,
907025.21,62.28,3.4,41.74,37.71,0,0,146.55,31.95,152.2,31.72,
907005.17,54.75,3.16,39.74,38.21,0,0,145.4,30.35,155.57,30.11,
906985.14,66.44,3.39,52.12,41.62,0,0,152.14,30.34,159.83,30.11,
906965.11,55.56,3.11,40.26,36.81,0,0,148.76,32.23,155.44,31.99,
906945.09,52.9,3.05,38.11,36.47,0,0,155.06,30.34,156.9,30.11,
906925.06,58.04,3.55,43.49,43.53,0,0,146.47,30.73,152.28,30.48,
906905.03,55.48,3.57,38.31,45.49,0,0,147.94,30.35,155.28,30.11,
906885.00,53.42,3.64,37.55,47.49,0,0,150.82,30.34,161.14,30.11,
906864.97,56.09,3.59,40.81,48.94,0,0,149.35,32.23,154.86,31.99,
906844.95,54.1,3.58,37.95,51.39,0,0,147.44,30.34,153.85,30.11,
906824.92,60.5,3.87,43.1,54.92,0,0,152.75,30.34,154.86,30.11,
906804.88,80.38,4.2,57.9,60.46,0,0,146.92,30.34,151.83,30.11,
906784.82,409.55,9.82,378.89,147.87,0,0,93.54,18.96,93.18,18.82,
906764.77,218.75,7.02,199.23,96.11,0,0,99.51,21.36,105.88,21.19,
906744.75,54.18,3.37,39.92,45.99,0,0,149.19,30.35,155.02,30.11,
906724.73,54.93,3.37,40.75,46.84,0,0,151.52,30.34,160.45,30.11,
906704.70,54.46,3.57,41.31,50,0,0,145.3,31.68,153.45,31.45,
906684.68,54.46,3.4,40.65,47.19,0,0,147.32,30.35,155.8,30.11,
906664.66,54.14,3.42,40.91,47.04,0,0,151.57,30.34,160.4,30.11,
906644.64,56.91,3.71,42.99,51.04,0,0,147.19,30.34,151.56,30.11,
906624.62,53.51,3.61,39.91,49.73,0,0,148.26,32.23,155.95,31.99,
906604.60,55.49,3.66,40.99,49.95,0,0,149.95,30.34,158.81,30.11,
906584.56,119.9,4.85,94.97,67.54,0,0,126.55,26.54,134.86,26.34,
906564.50,177.06,7.75,169.09,126.08,0,0,0,0,0,0,
906544.44,161.86,4.37,149.3,78.07,0,0,0,0,0,0,
906524.41,117.56,2.24,122.52,36.44,0,0,0,0,0,0,
906504.37,81.79,3.24,86.5,54.37,0,0,0,0,0,0,
906484.30,134.83,4.23,130.91,67,0,0,0,0,0,0,
906464.23,130.12,3.28,129.96,54.14,0,0,0,0,0,0,
906444.19,230.86,7.02,219.74,104.34,0,0,0,0,0,0,
906424.14,134.89,7.44,133.25,117.26,0,0,0,0,0,0,
906404.09,146.53,4.46,151.08,72.89,0,0,0,0,0,0,
906384.03,86.6,0.52,90.82,12.72,0,0,0,0,0,0,
906363.98,74.71,0.43,71.19,9.42,0,0,0,0,0,0,
906343.93,60.74,0.34,61.33,6.7,0,0,0,0,0,0,
906323.89,61.59,0.42,60.63,6.57,0,0,0,0,0,0,
906303.83,71.08,0.74,72.5,13.72,0,0,0,0,0,0,
906283.77,64.51,0.78,62.46,12.42,0,0,0,0,0,0,
906263.72,76.26,0.49,72.22,9.02,0,0,0,0,0,0,
906243.67,54,0.65,51.78,9.3,0,0,0,0,0,0,
906223.61,84.93,1.72,87.61,29.06,0,0,0,0,0,0,
906203.52,87.58,0.61,84.67,8.86,0,0,0,0,0,0,
906183.47,49.51,0.31,44.04,4.77,0,0,0,0,0,0,
906163.44,43.34,0.31,35.96,4.54,0,0,0,0,0,0,
906143.41,22.12,0.2,21.18,2.85,0,0,0,0,0,0,
906123.36,54.27,0.62,53.43,9.61,0,0,0,0,0,0,
906103.31,71.55,0.94,71.06,16.58,0,0,0,0,0,0,
906083.24,55.55,0.58,49.8,8.86,0,0,0,0,0,0,
906063.21,51.28,0.65,45.86,10.84,0,0,0,0,0,0,
906043.16,78.62,2.79,71.05,42.79,0,0,0,0,0,0,
906023.10,105.25,4.32,108.47,71.74,0,0,0,0,0,0,
906003.03,102.52,2.13,93.02,35.56,0,0,0,0,0,0,
905982.98,86.84,2.5,83.29,42.67,0,0,0,0,0,0,
905962.91,92.91,2.43,85.27,35.83,0,0,0,0,0,0,
905942.86,182.17,8.31,179.8,133.59,0,0,0,0,0,0,
905922.80,126.96,3.22,117.58,49.11,0,0,0,0,0,0,
905902.74,152.38,2.71,152.24,46.93,0,0,0,0,0,0,
905882.67,223.51,3.33,225.18,55.06,0,0,0,0,0,0,
905862.60,157.61,4.68,150.32,73.23,0,0,0,0,0,0,
905842.53,100.75,2.62,93.57,40.35,0,0,0,0,0,0,
905822.46,117.01,2.87,110.68,44.92,0,0,0,0,0,0,
905802.39,135.54,3.81,121.82,59.78,0,0,0,0,0,0,
905782.31,116.15,2.76,115.98,45.2,0,0,0,0,0,0,
905762.24,271.39,6.34,253.58,87.57,0,0,0,0,0,0,
905742.17,273.61,6.69,254.75,108.81,0,0,0,0,0,0,
905722.13,20.46,0.7,16.12,9.54,0,0,0,0,0,0,
905702.07,119.85,4.25,109.2,63.29,0,0,0,0,0,0,
905682.02,80.93,1.7,75.51,27.37,0,0,0,0,0,0,
905661.96,108.03,3.1,101.96,48.06,0,0,0,0,0,0,
905641.92,73.43,2.2,66.08,34.73,0,0,0,0,0,0,
905621.86,96.9,3.1,101.42,52.82,0,0,0,0,0,0,
905601.80,70.68,2.35,69.99,38.41,0,0,0,0,0,0,
905581.73,134.43,4.72,134.98,79.27,0,0,0,0,0,0,
905561.70,49.27,1.34,50.3,22.82,0,0,0,0,0,0,
905541.65,172.42,2.6,159.1,44.02,0,0,0,0,0,0,
905521.60,124.81,3.72,110,56.09,0,0,0,0,0,0,
905501.56,43.78,1.2,37.75,16.86,0,0,0,0,0,0,
905481.53,11.42,0.43,10.02,6.84,0,0,0,0,0,0,
905461.48,104.79,4.24,93.82,63.82,0,0,0,0,0,0,
905441.41,120.51,3.59,113.56,57.54,0,0,0,0,0,0,
905421.35,68.35,1.95,63.76,29.35,0,0,0,0,0,0,
905401.29,127.18,7.51,120.89,120.35,0,0,0,0,0,0,
