DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
475211.00,161.65,4.13,154.62,67.44,0,0,0,0,0,0,
475190.94,108.81,3.3,112.34,48.57,0,0,0,0,0,0,
475170.93,0.01,0,0,0.01,0,0,0,0,0,0,
475150.91,0.13,0.01,0.1,0.08,0,0,0,0,0,0,
475130.89,10.28,0.21,12.78,3.72,0,0,0,0,0,0,
475110.87,2.21,0.03,2.86,0.7,0,0,0,0,0,0,
475090.86,0,0,0.01,0.02,0,0,0,0,0,0,
475070.84,0.88,0.02,0.5,0.12,0,0,0,0,0,0,
475050.82,0.15,0.01,0.17,0.05,0,0,0,0,0,0,
475030.80,0.01,0,0.01,0.03,0,0,0,0,0,0,
475010.79,0.1,0,0.05,0.12,0,0,0,0,0,0,
474990.77,0,0,0.01,0.01,0,0,0,0,0,0,
474970.75,2.77,0.06,3.51,1.12,0,0,0,0,0,0,
474950.73,0.14,0,0.01,0.01,0,0,0,0,0,0,
474930.71,0.05,0,0.01,0.01,0,0,0,0,0,0,
474910.69,0.07,0,0.11,0.09,0,0,0,0,0,0,
474890.68,0,0,0,0.01,0,0,0,0,0,0,
474870.66,0.47,0.01,0.19,0.13,0,0,0,0,0,0,
474850.64,0.53,0.01,0.18,0.09,0,0,0,0,0,0,
474830.62,1.3,0.02,1.08,0.34,0,0,0,0,0,0,
474810.60,2.27,0.05,2.07,0.92,0,0,0,0,0,0,
474790.56,79.28,1.7,78.25,33.26,0,0,2.46,0.54,2.66,0.4,
474770.53,53.79,2.23,40.56,29.22,0,0,467.11,13.34,483.61,9.27,
474750.52,52.98,2.34,40.45,32.48,0,0,456.81,13.88,474.08,9.68,
474730.50,53.1,2.29,39.58,30.38,0,0,463.71,13.3,481.33,9.27,
474710.48,53.3,2.26,40.23,29.34,0,0,460.87,13.88,477.92,9.68,
474690.46,51.27,2.3,38.83,30.28,0,0,460.41,13.3,475.89,9.27,
474670.44,52.84,2.2,40.96,28.97,0,0,468.62,13.88,483.7,9.68,
474650.43,51.25,2.29,39.71,30.75,0,0,457.92,13.84,474.58,9.68,
474630.41,53.13,2.24,40.57,29.42,0,0,465.55,13.3,482.92,9.27,
474610.39,51.68,2.21,39.81,28.95,0,0,461.52,13.88,478.46,9.68,
474590.37,53.03,2.35,40.19,30.91,0,0,459.6,13.3,475.87,9.27,
474570.35,56.87,2.26,43.24,29.95,0,0,465.66,13.88,483.01,9.68,
474550.34,51.79,2.34,40.08,31.22,0,0,457.89,13.84,473.06,9.68,
474530.32,52.33,2.2,40.21,28.9,0,0,467.34,13.34,485.32,9.27,
474510.30,52.75,2.21,41.1,29.95,0,0,464.49,13.88,477.3,9.68,
474490.28,52.23,2.3,39.74,30.84,0,0,458.01,13.3,476.29,9.27,
474470.25,54.05,2.25,42.65,30.02,0,0,471.28,13.88,487.3,9.68,
474450.23,52.84,2.32,41.09,31.36,0,0,456.97,13.88,473.72,9.68,
474430.21,53.47,2.33,41,30.59,0,0,463.79,13.3,481.36,9.27,
474410.19,52.54,2.24,41.02,28.99,0,0,464.74,13.88,483.47,9.68,
474390.17,53.98,2.36,41.56,30.62,0,0,454.39,13.47,472.98,9.31,
474370.14,60.33,2.39,47.67,30.39,0,0,467.62,13.34,484.04,9.27,
474350.08,204.81,10.89,191,164.42,0,0,78.79,2.31,80.98,1.61,
474330.03,104.84,4.98,103.11,86.38,0,0,0,0,0,0,
474309.98,149.97,3.64,136.12,71.19,0,0,0,0,0,0,
474289.94,135.37,3.1,143.18,53.02,0,0,0,0,0,0,
474269.86,85.18,5.43,86.64,89.14,0,0,0,0,0,0,
474249.82,138.8,5.62,137.04,85.4,0,0,0,0,0,0,
474229.76,127.08,2.79,126.68,46.11,0,0,0,0,0,0,
474209.71,238.85,6.59,251.56,114.18,0,0,0,0,0,0,
474189.63,301.61,10.81,282.29,161.81,0,0,0,0,0,0,
474169.55,349.67,12.24,356.02,188.54,0,0,0,0,0,0,
474149.51,120.58,1.05,124.44,21.09,0,0,0,0,0,0,
474129.48,78.59,0.47,73.89,8.94,0,0,0,0,0,0,
474109.44,60.67,0.33,61.28,7.24,0,0,0,0,0,0,
474089.40,63.19,0.35,61.35,6.64,0,0,0,0,0,0,
474069.36,68.9,0.77,65.75,11.94,0,0,0,0,0,0,
474049.32,74.59,0.66,72.31,11.65,0,0,0,0,0,0,
