DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
442442.09,12.22,0.22,10.76,3.25,0,0,0,0,0,0,
442422.07,3.24,0.06,4.35,1.07,0,0,0,0,0,0,
442402.05,0.21,0.01,0.2,0.1,0,0,0,0,0,0,
442382.03,0.84,0.01,0.17,0.03,0,0,0,0,0,0,
442362.01,0.28,0,0.28,0.19,0,0,0,0,0,0,
442342.00,0.13,0,0.31,0.08,0,0,0,0,0,0,
442321.98,1.16,0.02,1.24,0.42,0,0,0,0,0,0,
442301.95,64.85,1.49,59.46,29.29,0,0,0,0,0,0,
442281.92,61.91,2.11,56.4,31.72,0,0,271.25,19.23,291.59,18.66,
442261.90,49.06,2.04,41.34,27.59,0,0,285.69,20.6,304.94,19.99,
442241.88,46.14,1.95,39.82,26.57,0,0,290.8,19.23,312.82,18.66,
442221.85,48.6,2.08,41.74,28.65,0,0,285.18,20.6,305.75,19.99,
442201.82,54.08,2.3,46.54,31.7,0,0,286.66,20.56,306.44,19.99,
442181.72,352.89,7.73,337.56,110.7,0,0,152.87,9.62,164.45,9.33,
442161.65,242.29,6.01,250.5,100.57,0,0,212.9,15.11,220.8,14.66,
442141.62,47.13,2.02,41.04,28.72,0,0,286.65,20.6,307.83,19.99,
442121.60,47.69,2.26,41.98,32.36,0,0,291.13,19.23,312.48,18.66,
442101.58,47.33,2.27,39.88,31.2,0,0,284.76,20.6,300.84,19.99,
442081.55,47.37,2.17,41.09,30.91,0,0,294.56,20.6,314.16,19.99,
442061.53,45.18,1.96,39.05,28.53,0,0,292.64,19.23,310.98,18.66,
442041.51,45.92,1.92,39.56,28.23,0,0,281.46,20.6,301,19.99,
442021.49,46.98,1.99,39.86,29.04,0,0,295.46,20.6,316.85,19.99,
442001.47,45.91,1.99,39.66,28.79,0,0,294.06,19.23,309.56,18.66,
441981.45,46.34,1.93,39.22,28.81,0,0,282.4,20.6,300.52,19.99,
441961.43,47.98,2.12,41.47,31.13,0,0,296.57,20.6,314.83,19.99,
441941.41,46.31,1.94,40.12,28.32,0,0,291.39,19.23,309.65,18.66,
441921.36,46.38,2.08,41.6,30.79,0,0,283.8,20.6,298.66,19.99,
441901.34,46.18,2.02,40.06,28.79,0,0,293.28,20.56,313.18,19.99,
441881.30,46.43,2.08,39.04,29.5,0,0,290.55,19.27,310.17,18.66,
441861.28,45.96,2.27,39.19,32.88,0,0,281.79,20.6,301.66,19.99,
441841.26,46.69,2.29,40.27,32.67,0,0,291.06,20.54,312.56,19.97,
441821.24,52.11,2.34,44.87,34.1,0,0,290.34,19.27,305.18,18.66,
441801.22,51.36,2.35,44.41,34.31,0,0,288.33,20.6,310.33,19.99,
441781.20,45.98,2.22,39.14,32.19,0,0,291.89,19.23,311.72,18.66,
441761.18,45.62,2.16,39.39,32.11,0,0,286.22,20.6,305.07,19.99,
441741.15,46.91,2.13,40.51,31.44,0,0,292.85,20.6,310.27,19.99,
441721.14,44.51,2.02,38.84,30,0,0,291.45,19.23,312.17,18.66,
441701.11,45.28,1.98,39.72,29.52,0,0,288.83,20.6,307.19,19.99,
441681.09,46.17,2.09,39.76,31.24,0,0,289.19,20.6,309.31,19.99,
441661.07,46.94,2.07,40.46,30.62,0,0,291.94,19.23,311.68,18.66,
441641.05,46.63,2.01,41.2,29.88,0,0,289.16,20.6,306.74,19.99,
441621.03,47.05,2.13,41.11,31.37,0,0,290.83,20.6,307.78,19.99,
441600.28,76.84,2.67,70.58,39.88,0,0,272.68,17.86,290.04,17.33,
441580.22,217.18,13.43,211.03,207.86,0,0,0,0,0,0,
441560.18,105.96,4.52,105.5,88.24,0,0,0,0,0,0,
441540.13,153.2,3.41,142.09,78.59,0,0,0,0,0,0,
441520.08,152.62,3.86,156.45,65.63,0,0,0,0,0,0,
441499.98,71.14,5.07,68.1,79.56,0,0,0,0,0,0,
441479.90,139.24,5,141.88,79.88,0,0,0,0,0,0,
441459.82,131.72,3.23,127.72,51.05,0,0,0,0,0,0,
441439.77,223.55,6.95,233.32,108.33,0,0,0,0,0,0,
441419.69,134.28,7.52,143.78,119.1,0,0,0,0,0,0,
441399.62,130.84,4.37,133.64,71.9,0,0,0,0,0,0,
441379.53,99.62,0.63,105.47,15.03,0,0,0,0,0,0,
441359.49,75.14,0.43,73.11,8.83,0,0,0,0,0,0,
441339.43,60.58,0.34,60.35,6.82,0,0,0,0,0,0,
441319.38,62.5,0.43,61.89,6.8,0,0,0,0,0,0,
441299.33,67.76,0.71,68.45,11.81,0,0,0,0,0,0,
441279.27,70.08,0.78,70.85,13.29,0,0,0,0,0,0,
441259.22,79.26,0.64,75.24,10.59,0,0,0,0,0,0,
441239.16,52.95,0.54,50.35,7.61,0,0,0,0,0,0,
441219.10,85.4,1.79,88.34,31.04,0,0,0,0,0,0,
441199.04,91.42,0.63,89.18,9.23,0,0,0,0,0,0,
441178.99,47.47,0.38,42.87,6.31,0,0,0,0,0,0,
441158.93,203.76,3.82,180.13,51.51,0,0,0,0,0,0,
441138.87,266.92,5.71,252.31,86.4,0,0,0,0,0,0,
441118.84,28.76,0.27,27.7,4.04,0,0,0,0,0,0,
441098.77,59.3,0.74,56.48,11.01,0,0,0,0,0,0,
441078.68,69.71,0.89,69.75,15.69,0,0,0,0,0,0,
441058.64,46.28,0.44,42.24,7.06,0,0,0,0,0,0,
441038.59,48.3,0.71,44.1,11.56,0,0,0,0,0,0,
441018.53,88.26,3.43,80.1,54.05,0,0,0,0,0,0,
440998.47,118.64,4.1,116.36,64.06,0,0,0,0,0,0,
440978.39,77.31,1.99,74.71,31.05,0,0,0,0,0,0,
440958.33,95.67,2.85,103.97,50.07,0,0,0,0,0,0,
440938.25,88.04,2.68,83.99,38.28,0,0,0,0,0,0,
440918.16,171.81,7.86,183.01,129.93,0,0,0,0,0,0,
440898.11,132.45,3.25,131.72,50.52,0,0,0,0,0,0,
440878.03,150.51,2.79,150.62,49.05,0,0,0,0,0,0,
440857.95,235.2,3.62,233.44,60.4,0,0,0,0,0,0,
440837.90,143.21,4.74,145.57,78.18,0,0,0,0,0,0,
440817.83,89.18,1.94,84.91,31.37,0,0,0,0,0,0,
