DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
828982.66,12.31,0.2,11.16,2.99,0,0,0,0,0,0,
828962.64,0,0,0,0.01,0,0,0,0,0,0,
828942.62,2.75,0.03,3.37,0.72,0,0,0,0,0,0,
828922.60,0.04,0,0.04,0.03,0,0,0,0,0,0,
828902.59,0.07,0,0.01,0.01,0,0,0,0,0,0,
828882.57,0.03,0,0.03,0.06,0,0,0,0,0,0,
828862.55,0.01,0,0.01,0.04,0,0,0,0,0,0,
828842.53,0,0,0,0,0,0,0,0,0,0,
828822.51,0.67,0.02,0.27,0.1,0,0,0,0,0,0,
828802.50,0.66,0.01,1.04,0.21,0,0,0,0,0,0,
828782.48,1.22,0.02,0.49,0.19,0,0,0,0,0,0,
828762.46,0.01,0,0.01,0.02,0,0,0,0,0,0,
828742.44,0.01,0,0.01,0.04,0,0,0,0,0,0,
828722.43,0,0,0,0,0,0,0,0,0,0,
828702.41,0.49,0.01,0.23,0.11,0,0,0,0,0,0,
828682.39,1.11,0.02,0.76,0.24,0,0,0,0,0,0,
828662.37,0.57,0.01,0.77,0.19,0,0,0,0,0,0,
828642.35,0.33,0.01,0.35,0.14,0,0,0,0,0,0,
828622.30,43.51,1.19,38.36,21.65,0,0,0,0,0,0,
828602.25,118.65,8.11,96.64,132.95,0,0,225.34,34.21,223.6,33.87,
828582.21,105.56,9.47,76.88,151.62,0,0,249.81,39.92,250.31,39.51,
828562.15,408.4,14.15,360.91,212.21,0,0,162.14,22.81,158.74,22.58,
828542.09,490,14.25,457.31,242.98,0,0,160.62,24.71,163.61,24.46,
828522.06,194.78,9.01,161.23,134.05,0,0,248.8,39.9,250.02,39.51,
828502.01,245.08,11.23,221.04,165.33,0,0,222.4,32.58,225.24,32.26,
828481.99,84.58,8.41,64.72,119.83,0,0,261.52,38.57,262.24,38.19,
828461.96,87.79,8.09,67.06,115.26,0,0,263.1,39.92,260.66,39.51,
828441.94,90.49,8.61,69.88,124.51,0,0,254.81,39.92,249.56,39.51,
828421.91,81.09,8.58,65.47,132.05,0,0,258.92,38.82,255.17,38.44,
