DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
117412.09,12.99,0.21,12.19,3.46,0,0,0,0,0,0,
117392.07,3.96,0.06,4.03,1.17,0,0,0,0,0,0,
117372.05,61.77,1.17,56.54,27.48,0,0,0,0,0,0,
117351.99,45.3,1.39,37.66,18.75,0,0,154.8,11.29,203.67,11.29,
117331.97,31.4,1.35,23.92,17.6,0,0,169.31,12.23,220.55,12.23,
117311.95,29.2,1.21,21.88,16.35,0,0,158.84,11.29,213.8,11.29,
117291.93,42.15,1.4,32.73,19.33,0,0,168.24,11.29,216.8,11.29,
117271.91,30.66,1.31,23.2,17.92,0,0,166.33,12.23,215.93,12.23,
117251.89,30.33,1.22,24.39,16.98,0,0,162.19,11.29,210.45,11.29,
117231.87,33.16,1.25,26.12,17.36,0,0,170.08,11.29,219.31,11.29,
117211.84,43.43,1.59,36.61,22.27,0,0,164.45,11.29,205.78,11.29,
117191.78,362.21,6.93,368.49,127.44,0,0,116.68,7.53,110.99,7.53,
117171.71,174.99,4.3,167.84,67.63,0,0,157.2,10.35,179.6,10.35,
117151.69,28.41,1.22,22.23,16.6,0,0,159.78,11.29,212.86,11.29,
117131.67,29.49,1.17,23.26,15.63,0,0,168.69,11.29,220.71,11.29,
117111.65,30.89,1.09,23.13,14.95,0,0,165.47,12.23,214.05,12.23,
117091.63,29.53,1.02,21.7,13.98,0,0,158.95,11.29,213.95,11.29,
117071.61,30.05,1.1,22.9,14.91,0,0,170.08,11.29,216.78,11.29,
117051.59,29.32,0.98,23.01,13.71,0,0,167.07,12.23,212.45,12.23,
117031.57,30.4,1.02,22.96,13.72,0,0,166.46,11.29,212.12,11.29,
117011.55,31.09,1.13,23.33,15.28,0,0,165.95,12.23,216.15,12.23,
116991.51,31.68,1.03,23.86,13.11,0,0,160.82,11.29,211.82,11.29,
116971.49,29.47,0.99,22.93,11.87,0,0,170.87,11.29,218.52,11.29,
116951.47,30.92,0.98,23.48,11.28,0,0,165.66,12.23,213.86,12.23,
116931.45,40.48,1.13,30.66,14,0,0,159.52,11.29,215.65,11.29,
116911.42,34.36,1.18,26.25,15.98,0,0,169.36,11.29,217.49,11.29,
116891.41,30.85,1.03,22.52,13.99,0,0,164.92,12.23,214.6,12.23,
116871.39,32.47,1.07,24.27,14.58,0,0,162.73,11.29,216.82,11.29,
116851.37,31.02,1.13,23.35,15.4,0,0,170.09,12.23,220.4,12.23,
