DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
962705.53,13.32,0.15,12.63,2.07,0,0,0,0,0,0,
962685.51,0.07,0.01,0.03,0.07,0,0,0,0,0,0,
962665.50,0,0,0.01,0.03,0,0,0,0,0,0,
962645.48,0,0,0,0.01,0,0,0,0,0,0,
962625.45,9.73,0.11,9.84,1.64,0,0,0,0,0,0,
962605.44,0.04,0,0.06,0.01,0,0,0,0,0,0,
962585.42,1.14,0.02,0.66,0.11,0,0,0,0,0,0,
962565.40,0.1,0,0.01,0.03,0,0,0,0,0,0,
962545.39,0.04,0,0.03,0.01,0,0,0,0,0,0,
962525.37,17.86,0.03,18.44,0.58,0,0,0,0,0,0,
962505.35,10.74,0.14,9.88,2.81,0,0,0,0,0,0,
962485.33,0,0,0.03,0.04,0,0,0,0,0,0,
962465.31,0.04,0,0.01,0.01,0,0,0,0,0,0,
962445.29,0,0,0,0,0,0,0,0,0,0,
962425.28,0.12,0,0.01,0.03,0,0,0,0,0,0,
962405.26,0.12,0.01,0.06,0.07,0,0,0,0,0,0,
962385.24,0.1,0,0.1,0.01,0,0,0,0,0,0,
962365.22,0.46,0.01,0.19,0.1,0,0,0,0,0,0,
962345.20,0,0,0.06,0.02,0,0,0,0,0,0,
962325.19,0.6,0.01,0.07,0.03,0,0,0,0,0,0,
962305.16,1.68,0.02,1.94,0.51,0,0,0,0,0,0,
962285.13,47.8,1.52,42.28,16.49,0,0,0,0,0,0,
962265.08,175.83,5.82,149.44,81.83,0,0,269.43,152.41,256.6,152.41,
962245.02,400.05,10.67,338.04,142.77,0,0,220.68,127.01,213.07,127.01,
962224.95,218.27,7.58,185.99,103.23,0,0,281.89,160.88,273.36,160.88,
962204.94,54.16,3.28,38.34,43.41,0,0,337.25,194.75,325.97,194.75,
962184.92,51.09,3.21,36.94,42.96,0,0,331.95,187.22,322.35,187.22,
962164.82,52.2,3.54,37.56,46.07,0,0,332.52,193.2,319.35,193.2,
962144.80,47.86,3.72,36.42,46.08,0,0,342.6,194.75,325.39,194.75,
962124.77,53.61,3.85,45.37,51.34,0,0,324.87,186.28,320.01,186.28,
962104.75,61.75,3.64,52.88,52.04,0,0,328.72,187.22,316.71,187.22,
962084.73,50.31,3.5,39.72,49.69,0,0,339.88,193.8,329.76,193.8,
962064.71,47.39,3.19,37.46,46.51,0,0,339.42,194.75,325.45,194.75,
962044.69,49.57,3.46,40.33,56.74,0,0,329.82,187.22,320.64,187.22,
962024.67,47.25,3.35,36.88,57.4,0,0,338.35,193.8,331.3,193.8,
962004.65,49,3.29,37.35,56.17,0,0,337.48,194.75,325.73,194.75,
961984.63,48.9,3.44,38.67,57.55,0,0,334.89,187.22,319.48,187.22,
961964.61,48.68,3.64,37.01,50.57,0,0,339.23,193.8,330.41,193.8,
961944.59,49.11,3.53,37.34,50.21,0,0,336.73,194.75,326.48,194.75,
961924.58,48.98,3.66,38.32,53.21,0,0,330.89,186.68,320.98,186.68,
961904.55,49.55,3.61,37.43,51.86,0,0,339.61,193.8,330.04,193.8,
961884.53,49.72,3.55,38.57,52.24,0,0,336.87,191.9,326.34,191.9,
961864.51,49.72,3.66,39.61,53.42,0,0,329.06,186.55,322.81,186.55,
961844.48,52.33,3.59,40.47,53.03,0,0,340.58,194.75,327.78,194.75,
961824.43,134.29,5.81,112.44,88.39,0,0,265.16,152.41,260.87,152.41,
961804.10,162.29,8.24,157.7,146.71,0,0,0,0,0,0,
961783.87,147.51,3.23,140.74,80.84,0,0,0,0,0,0,
961763.82,148.74,3.16,151.35,51.97,0,0,0,0,0,0,
961743.77,90.24,3.94,88.81,63.97,0,0,0,0,0,0,
961723.72,120.13,3.07,125.26,50.78,0,0,0,0,0,0,
961703.67,153.49,5.31,156.96,84.5,0,0,0,0,0,0,
961683.60,219.69,6.56,208.68,99.78,0,0,0,0,0,0,
961663.57,150.66,8.36,153.18,131.39,0,0,0,0,0,0,
961643.53,123.91,1.3,130.75,25.61,0,0,0,0,0,0,
961623.49,72.69,0.4,72.14,8.42,0,0,0,0,0,0,
961603.45,69.38,0.41,68.99,8.88,0,0,0,0,0,0,
961583.42,62.68,0.33,62.67,7.04,0,0,0,0,0,0,
961563.38,64.97,0.74,63.74,12.12,0,0,0,0,0,0,
961543.33,71.24,0.58,68.51,9.78,0,0,0,0,0,0,
961523.28,70.77,0.76,69.23,12.1,0,0,0,0,0,0,
961503.24,57.34,0.47,52.7,6.63,0,0,0,0,0,0,
961483.20,60.47,0.94,63.24,16.8,0,0,0,0,0,0,
961463.14,125.66,1.79,123.77,25.4,0,0,0,0,0,0,
961443.10,39.74,0.21,35.59,3.81,0,0,0,0,0,0,
961423.08,54.34,0.39,44.31,4.56,0,0,0,0,0,0,
961403.05,26.16,0.24,23.48,3.53,0,0,0,0,0,0,
961383.01,26.97,0.26,23.69,3.42,0,0,0,0,0,0,
961362.97,64.29,0.85,62.2,13.39,0,0,0,0,0,0,
961342.92,65.66,0.78,64.76,13.85,0,0,0,0,0,0,
961322.88,45.61,0.46,42.86,7.8,0,0,0,0,0,0,
961302.84,55.89,1,52.05,16.58,0,0,0,0,0,0,
961282.79,92.83,3.86,86.25,61.93,0,0,0,0,0,0,
961262.74,129.83,3.64,132.11,58.68,0,0,0,0,0,0,
961242.68,61.26,1.33,55.38,21.63,0,0,0,0,0,0,
961222.60,292.15,7,275.66,104.76,0,0,0,0,0,0,
961202.52,326.04,7.8,328.69,140.61,0,0,0,0,0,0,
961182.45,172.13,8.1,182.58,135.49,0,0,0,0,0,0,
961162.40,115.56,2.98,123.2,50.66,0,0,0,0,0,0,
961142.34,149.29,2.71,156.83,48.37,0,0,0,0,0,0,
961122.28,222.68,3.34,241.82,58.24,0,0,0,0,0,0,
961102.21,152.87,4.9,152.63,76.48,0,0,0,0,0,0,
961082.16,88.42,2.27,96.78,38.37,0,0,0,0,0,0,
961062.10,103.71,2.74,111.48,45.09,0,0,0,0,0,0,
961042.04,117.08,3.88,120.53,54.37,0,0,0,0,0,0,
961021.99,81.42,2.23,89.89,43.52,0,0,0,0,0,0,
961001.97,72.55,1.91,82.09,39.53,0,0,0,0,0,0,
960981.93,23.15,0.85,19.39,11.4,0,0,0,0,0,0,
960961.88,113.79,3.93,122.76,70.78,0,0,0,0,0,0,
960941.82,67.75,1.36,64.88,21.8,0,0,0,0,0,0,
960921.76,112.98,3.09,127.45,61.35,0,0,0,0,0,0,
960901.73,56.33,1.73,64.15,34.89,0,0,0,0,0,0,
960881.69,96.33,2.89,104.06,51.24,0,0,0,0,0,0,
960861.65,74.11,2.52,81.98,46.89,0,0,0,0,0,0,
960841.61,121.91,4.57,138.34,77.22,0,0,0,0,0,0,
960821.58,48.83,1.32,62.53,30.07,0,0,0,0,0,0,
960801.53,168.8,2.37,156.61,42.09,0,0,0,0,0,0,
960781.49,89.99,2.66,112.88,58.39,0,0,0,0,0,0,
960761.44,55,1.49,60.4,27.56,0,0,0,0,0,0,
960741.41,10.69,0.39,11.29,7.15,0,0,0,0,0,0,
960721.38,82.62,3.23,97.36,65.72,0,0,0,0,0,0,
960701.34,117.82,3.48,130.05,69.42,0,0,0,0,0,0,
960681.29,58.97,1.74,57.02,27.67,0,0,0,0,0,0,
960661.23,116.74,2.86,114.46,47.15,0,0,0,0,0,0,
960641.17,137.09,9.17,128.24,131.75,0,0,0,0,0,0,
960621.00,94.07,2.58,101,43.73,0,0,0,0,0,0,
960600.92,124.29,3.04,118.98,48.32,0,0,0,0,0,0,
960580.84,86.09,4.34,81.53,56.88,0,0,0,0,0,0,

