DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
875507.84,12.54,0.17,11.62,2.7,0,0,0,0,0,0,
875487.82,0.01,0,0.02,0.03,0,0,0,0,0,0,
875467.80,0.24,0,0.22,0.06,0,0,0,0,0,0,
875447.78,0.06,0,0.03,0.03,0,0,0,0,0,0,
875427.77,0.01,0,0.02,0.01,0,0,0,0,0,0,
875407.75,0,0,0,0,0,0,0,0,0,0,
875387.73,0.85,0.01,1.15,0.29,0,0,0,0,0,0,
875367.71,0.03,0,0.11,0.08,0,0,0,0,0,0,
875347.69,0.24,0,0.85,0.19,0,0,0,0,0,0,
875327.68,0.01,0,0.03,0.02,0,0,0,0,0,0,
875307.66,0,0,0.1,0.06,0,0,0,0,0,0,
875287.64,0.77,0.01,0.95,0.17,0,0,0,0,0,0,
875267.62,6.06,0.14,6.76,2.38,0,0,0,0,0,0,
875247.58,104.92,2.31,99.83,26.74,0,0,354.18,6.14,362.74,4.03,
875227.56,54.78,0.69,53.61,8.77,0,0,627.56,11.06,642.07,7.26,
875207.52,61.5,0.82,60.8,11.46,0,0,624.18,10.44,638.16,6.85,
875187.44,295.37,5.23,291.45,78.44,0,0,460.1,7.45,460.93,4.84,
875167.37,329.49,6.97,322.53,104,0,0,375.56,6.76,374.7,4.44,
875147.35,53.51,0.69,51.62,9.31,0,0,630.94,10.44,648.19,6.85,
875127.33,53.85,0.67,50.82,8.2,0,0,641.95,11.06,660.18,7.26,
875107.32,53.56,0.66,50.6,7.92,0,0,640.44,11.06,658.79,7.26,
875087.29,54.42,0.74,51.31,8.58,0,0,632.54,11.06,651.53,7.26,
875067.28,53.4,0.68,50.09,8.42,0,0,631.05,11.06,650.16,7.26,
875047.25,55.59,0.75,52.38,9.24,0,0,633.31,11.06,652.3,7.26,
875027.23,54.96,0.71,51.69,8.68,0,0,632.48,10.44,649.33,6.85,
875007.22,54.35,0.68,52.39,9.85,0,0,641.99,10.52,659.98,6.85,
874987.19,56.34,0.71,54.76,9.45,0,0,642.17,11.06,659.73,7.26,
874967.17,69.14,0.96,65.62,12.2,0,0,595.55,10.44,613.94,6.85,
874947.16,54.95,0.79,52.6,9.03,0,0,628.82,11.06,643.71,7.26,
874927.14,55.86,0.78,53.21,9.04,0,0,633,10.98,652.52,7.26,
874907.09,78.94,1.09,78.18,15.07,0,0,576.44,9.91,589.27,6.45,
874887.08,52.74,0.65,49.51,7.87,0,0,636.04,10.98,654.03,7.26,
874867.06,52.91,0.68,50.12,7.97,0,0,636.54,10.52,650.19,6.85,
874847.04,52.64,0.7,50.1,8.14,0,0,640.48,11.06,661.66,7.26,
874827.02,53.79,0.66,51.35,8.33,0,0,643.48,11.06,658.65,7.26,
874807.00,53.07,0.65,50.83,9.12,0,0,638.77,11.06,655.58,7.26,
874786.99,53,0.69,50.35,8.87,0,0,633.59,11.06,654.15,7.26,
874766.97,54.34,0.71,52.46,8.65,0,0,630.56,11.06,650.05,7.26,
874746.95,53.74,0.75,51.62,8.47,0,0,634.36,11.06,653.43,7.26,
874726.93,54.4,0.76,52.85,9.06,0,0,632.39,10.44,650,6.85,
874706.91,55.07,0.76,53.34,9.15,0,0,641.75,11.06,660.38,7.26,
874686.88,59.83,0.76,57.71,9.24,0,0,639.52,11.06,657.66,7.26,
874666.84,280.16,16.88,280.58,263.09,0,0,216.03,3.69,219.75,2.42,
874646.81,32.46,1.97,31.28,31.67,0,0,0,0,0,0,
874626.77,138.46,10.66,134.52,160.45,0,0,0,0,0,0,
874606.62,179.94,7.21,171.38,87.71,0,0,0,0,0,0,
874586.58,119.8,2.29,121.92,35.19,0,0,0,0,0,0,
874566.54,125.32,10.46,127.61,166.43,0,0,0,0,0,0,
874546.50,136.38,7.51,136.35,121.4,0,0,0,0,0,0,
874526.46,133.93,2.91,135.29,45.8,0,0,0,0,0,0,
874506.41,186.69,5.72,181.98,90.7,0,0,0,0,0,0,
874486.34,195.79,6.79,192.77,105.33,0,0,0,0,0,0,
874466.32,136.29,7.43,141.57,120.79,0,0,0,0,0,0,
874446.28,128.14,1.44,123.1,20.1,0,0,0,0,0,0,
874426.24,72.28,0.53,71.54,6.9,0,0,0,0,0,0,
874406.19,68.39,0.5,65.53,5.89,0,0,0,0,0,0,
874386.15,64.83,0.42,62.4,5.91,0,0,0,0,0,0,
874366.11,58.82,0.67,62.11,10.98,0,0,0,0,0,0,
874346.06,72.56,0.74,74.41,10.78,0,0,0,0,0,0,
874326.02,67.88,0.67,69.88,11.65,0,0,0,0,0,0,
874305.97,56.2,0.45,54.19,6.98,0,0,0,0,0,0,
874285.92,64.38,1.16,60.33,17.59,0,0,0,0,0,0,
874265.86,121.33,1.45,118.04,24.15,0,0,0,0,0,0,
874245.82,39.95,0.22,38.55,4.29,0,0,0,0,0,0,
874225.78,52.89,0.34,48.48,6.18,0,0,0,0,0,0,
874205.74,31.33,0.22,26.57,4.13,0,0,0,0,0,0,
874185.69,37.86,0.28,33.48,5.89,0,0,0,0,0,0,
874165.62,139.6,2.35,125.75,35.98,0,0,0,0,0,0,
874145.55,351.35,7.22,340.72,121.06,0,0,0,0,0,0,
874125.50,86.27,1.21,73.96,21.24,0,0,0,0,0,0,
874105.46,47.14,0.63,40.79,10.2,0,0,0,0,0,0,
874085.40,78.73,2.93,77.95,48.2,0,0,0,0,0,0,
874065.35,111.94,4.24,103.28,65.21,0,0,0,0,0,0,
874045.31,96.1,2.23,92.84,32.69,0,0,0,0,0,0,
874025.27,90.46,2.83,86.79,43,0,0,0,0,0,0,
874005.21,89.18,2.47,90.96,38.76,0,0,0,0,0,0,
873985.14,175.3,8.35,173.62,132.48,0,0,0,0,0,0,
873965.10,118.22,2.98,116.76,46.2,0,0,0,0,0,0,
873945.07,153.96,2.93,159.9,47.11,0,0,0,0,0,0,
873925.02,235.44,3.71,220.17,54.04,0,0,0,0,0,0,
