DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
601145.02,16.35,0.24,14.92,4.75,0,0,0,0,0,0,
601125.00,2.43,0.04,3.04,1.15,0,0,0,0,0,0,
601104.98,0.21,0.01,0.32,0.32,0,0,0,0,0,0,
601084.96,3.9,0.04,2.28,0.63,0,0,0,0,0,0,
601064.94,4.66,0.07,5.7,2.08,0,0,0,0,0,0,
601044.92,2.58,0.04,3.07,0.96,0,0,0,0,0,0,
601024.90,2.28,0.04,2.14,0.81,0,0,0,0,0,0,
601004.85,88.04,2.31,103.45,44.31,0,0,0,0,0,0,
600984.78,175.32,5.07,181.75,82.49,0,0,0,0,0,0,
600964.77,0.01,0,0.03,0,0,0,0,0,0,0,
600944.75,0,0,0.01,0,0,0,0,0,0,0,
600924.73,0.04,0,0.03,0,0,0,0,0,0,0,
600904.71,0.04,0,0.01,0,0,0,0,0,0,0,
600884.70,0.01,0,0,0,0,0,0,0,0,0,
600864.68,0.45,0,0.24,0,0,0,0,0,0,0,
600844.66,11.77,0.03,11.26,0,0,0,0,0,0,0,
600824.64,96.2,0,83.8,0,0,0,0,0,0,0,
600804.62,86.04,0.01,84.03,0,0,0,0,0,0,0,
600784.60,91,0.6,88.65,7.48,0,0,0,0,0,0,
600764.58,0.08,0,0.01,0.01,0,0,0,0,0,0,
600744.57,0,0,0.01,0.02,0,0,0,0,0,0,
600724.55,0.51,0.01,0.33,0.07,0,0,0,0,0,0,
600704.53,0.79,0.01,0.12,0.12,0,0,0,0,0,0,
600684.51,0.04,0,0.01,0.01,0,0,0,0,0,0,
600664.49,0.24,0,0.15,0.06,0,0,0,0,0,0,
600644.47,3.91,0.06,4.77,1.12,0,0,0,0,0,0,
600624.46,1.2,0.02,0.82,0.33,0,0,0,0,0,0,
600604.41,173.31,8.86,164.97,128.26,0,0,141.76,90.32,140.83,90.32,
600584.36,242.28,20.72,228.32,319.41,0,0,359.08,227.94,363.25,227.94,
600564.31,239.16,20.5,223.22,318.41,0,0,341.47,222.57,349.17,222.57,
600544.27,238.85,19.75,222.21,303.84,0,0,363.99,237.62,363.34,237.62,
600524.22,251.34,21.47,234,330.94,0,0,341.15,213.43,342.54,213.43,
600504.18,225.93,18.96,211.27,291.18,0,0,371.25,240.84,382.34,240.84,
600484.14,254.56,21.53,237.28,331.9,0,0,344.02,218.27,342.33,218.27,
600463.93,239.17,19.87,222.79,308.55,0,0,352.21,226.56,345.95,226.56,
600443.87,241,20.13,224.25,309.31,0,0,360.02,231.17,362.31,231.17,
600423.83,241.6,20.83,226.2,320.54,0,0,344.45,219.47,346.19,219.48,
600403.79,236.73,19.58,224.83,303.28,0,0,363.35,237.62,363.98,237.62,
600383.73,255.06,21.51,239.7,332.84,0,0,340.07,212.89,339.34,212.89,
600363.70,227.38,18.96,212.09,292.67,0,0,378.81,240.84,374.77,240.84,
600343.65,253.41,21.39,236.92,328.66,0,0,345.24,219.07,344.23,219.07,
600323.50,236.58,19.88,220.72,305.63,0,0,353.31,227.56,349.61,227.58,
600303.45,239.91,20.57,225.86,316.45,0,0,358.62,229.56,363.72,229.56,
600283.42,240.37,20.55,223.74,321.24,0,0,346.29,221.49,344.35,221.49,
600263.39,239.83,19.82,223.63,305.63,0,0,360.55,233.86,361.78,233.86,
600243.35,246.85,21.14,230.72,324.38,0,0,345.14,217.19,345.5,217.19,
600223.31,231.34,19.35,216.85,299.47,0,0,368.42,239.77,372.49,239.77,
600203.24,257.22,21.61,239.88,333.58,0,0,330.44,210.74,330.24,210.74,
600183.18,229.26,19.11,212.04,296.51,0,0,373.83,239.77,378.06,239.77,
600163.14,251.39,21.32,235.26,329.44,0,0,347.26,220.44,350.01,220.44,
600142.96,235.31,19.39,220.25,299.81,0,0,342.71,225.25,347.93,225.25,
600122.91,255.02,21.35,242.41,331.01,0,0,340.88,218.27,345.02,218.27,
600102.80,238.96,19.7,225.39,307.05,0,0,355.54,229.81,356.04,229.81,
600082.76,250.67,20.93,234.37,324.86,0,0,344.31,219.07,345.08,219.07,
600062.63,238.21,19.65,225.19,305.04,0,0,350.75,228.44,355.89,228.45,
600042.59,250.86,20.53,236.27,316.7,0,0,328.22,210.74,331.17,210.74,
600022.53,255.18,22.06,235.37,313.02,0,0,343.1,218.27,345.04,218.27,
600002.43,240.51,20.03,222.37,288.57,0,0,354.69,229.79,356.82,229.79,
599982.38,340.78,20.2,312.01,289.83,0,0,281.22,180.44,277.84,180.42,
599962.27,472.31,20.77,435.76,290.11,0,0,220.63,140.58,219.1,140.58,
599942.21,347.86,20.03,335.65,299,0,0,299.12,189.24,297.32,189.24,
599922.16,254.61,22.37,239.99,316.99,0,0,336.18,213.96,331.52,213.96,
599902.06,230.69,19.88,213.76,284.12,0,0,366.84,235.01,366.14,234.98,
599882.01,257.58,22.23,240.78,313.63,0,0,348.82,219.61,344.49,219.61,
599861.80,240.71,20.87,224.72,296.97,0,0,346.49,225.25,344.15,225.25,
599841.73,244.39,20.99,227.03,293.08,0,0,359.53,229.56,362.8,229.56,
599821.68,247.82,21.59,229.75,309.11,0,0,342.97,220.95,347.67,220.95,
599801.65,269.3,21.3,254,302.41,0,0,326.24,210.74,333.15,210.74,
599781.60,226.86,19.87,211.8,279.49,0,0,373.9,239.77,379.11,239.77,
599761.55,249.78,22.14,235.3,315.09,0,0,344.21,219.34,347.04,219.34,
599741.39,235.61,20.45,221.68,295.17,0,0,347.5,226.87,353.41,226.87,
599721.35,242.64,21.57,225.28,300.61,0,0,356.51,228.48,365.83,228.48,
599701.32,241.58,21.53,223.31,304.81,0,0,342.08,222.57,348.57,222.57,
599681.29,242.69,20.82,224.67,290.26,0,0,358.49,233.32,363.84,233.32,
599661.26,248.35,21.87,228.98,308.98,0,0,343.76,217.73,346.88,217.73,
599641.22,239.67,20.37,224.27,288.83,0,0,361.23,233.86,361.1,233.86,
599621.19,251.27,22.06,231.64,311.03,0,0,343.56,217.1,347.08,217.11,
599601.15,231.62,20.11,213.32,278.54,0,0,372.43,240.84,376.82,240.84,
599581.10,259.97,22.47,239.66,316.68,0,0,329.47,210.74,329.92,210.74,
599561.03,229.87,19.86,211.49,282.18,0,0,374.59,238.69,375.56,238.69,
599540.99,251.41,22.1,232.87,310.13,0,0,340.83,218.27,344.45,218.27,
599520.88,240.22,20.76,219.4,291.53,0,0,356.05,230.09,357.04,230.09,
599500.85,243.17,21.52,221.58,301.11,0,0,362.95,230.09,359.38,230.09,
599480.82,241.81,21.42,221.15,304.74,0,0,345.65,220.95,344.99,220.95,
599460.79,242.52,20.74,223.71,289.74,0,0,361.91,234.93,360.42,234.93,
599440.75,247.84,21.88,227.99,309.88,0,0,342.91,216.12,347.18,216.12,
599420.72,235.51,20.44,215.75,282.77,0,0,363.85,238.16,364.59,238.16,
599400.65,257.22,22.53,237.15,317.17,0,0,338.97,212.19,335.67,212.19,
599380.58,230.58,19.95,213.98,284.69,0,0,376.8,239.14,373.89,239.16,
599360.53,255.18,22.27,236.67,313.08,0,0,341.99,218.27,346.24,218.27,
599340.29,242.79,21.35,224.16,301.4,0,0,346.2,225.79,344.65,225.79,
599320.23,247.68,20.92,229.07,292.73,0,0,358.62,227.4,363.71,227.4,
599300.19,247.78,21.44,228.15,305.79,0,0,346.63,223.64,344.02,223.64,
599280.14,259.45,21.11,240.13,297.51,0,0,333.89,215.04,338.55,215.04,
599259.80,243.96,21.43,214.85,290.58,0,0,237.05,153.47,241.46,153.47,
599239.75,159.37,12.51,143.83,183.86,0,0,15.13,11.83,16.12,11.83,
599219.66,174.41,6.84,164.08,71.72,0,0,0,0,0,0,
599199.63,109.49,1.83,114.94,33.1,0,0,0,0,0,0,
599179.59,118.78,3.87,115.59,62.36,0,0,0,0,0,0,
599159.54,126.13,3.39,124.16,53.42,0,0,0,0,0,0,
599139.50,154.44,4.88,151.37,77.93,0,0,0,0,0,0,
