DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
107364.72,14.42,0.27,17.4,3.87,0,0,0,0,0,0,
107344.70,0,0,0,0,0,0,0,0,0,0,
107324.68,0,0,0,0.01,0,0,0,0,0,0,
107304.66,5.57,0.01,2.62,0.25,0,0,0,0,0,0,
107284.65,0.25,0,0.41,0.13,0,0,0,0,0,0,
107264.63,2.62,0.02,5.96,0.29,0,0,0,0,0,0,
107244.61,0.35,0.01,0.44,0.22,0,0,0,0,0,0,
107224.59,21.18,0.26,11.07,3.07,0,0,0,0,0,0,
107204.53,207.25,5.79,208.82,102.7,0,0,0,0,0,0,
107184.47,66.09,1.35,62.27,19.13,0,0,0,0,0,0,
107164.46,0,0,0,0,0,0,0,0,0,0,
107144.44,0,0,0,0.01,0,0,0,0,0,0,
107124.42,0,0,0,0,0,0,0,0,0,0,
107104.40,0.01,0,0.04,0.04,0,0,0,0,0,0,
107084.39,0,0,0,0,0,0,0,0,0,0,
107064.37,0.01,0,0.03,0.03,0,0,0,0,0,0,
107044.35,0,0,0,0.01,0,0,0,0,0,0,
107024.33,0.06,0,0,0.01,0,0,0,0,0,0,
107004.31,0.07,0,0.13,0.16,0,0,0,0,0,0,
106984.30,0,0,0,0,0,0,0,0,0,0,
106964.28,0.05,0,0.01,0.05,0,0,0,0,0,0,
106944.26,0.02,0,0.01,0.01,0,0,0,0,0,0,
106924.24,2.76,0.03,3.24,0.64,0,0,0,0,0,0,
106904.22,0.06,0,0.28,0.06,0,0,0,0,0,0,
106884.21,0.01,0,0.02,0.05,0,0,0,0,0,0,
106864.19,0.04,0,0.01,0.04,0,0,0,0,0,0,
106844.17,0.27,0,0.16,0.03,0,0,0,0,0,0,
106824.15,0.13,0,0.15,0.06,0,0,0,0,0,0,
106804.14,0,0,0,0.01,0,0,0,0,0,0,
106784.12,0.95,0.01,1,0.23,0,0,0,0,0,0,
106764.10,0.75,0.01,0.65,0.15,0,0,0,0,0,0,
106744.08,0,0,0.03,0.04,0,0,0,0,0,0,
106724.07,0,0,0,0,0,0,0,0,0,0,
106704.05,0,0,0,0.03,0,0,0,0,0,0,
106684.03,0.06,0.01,0.1,0.04,0,0,0,0,0,0,
106664.01,0.04,0,0.11,0.01,0,0,0,0,0,0,
106643.99,0.01,0,0.04,0.01,0,0,0,0,0,0,
106623.98,0.01,0,0,0,0,0,0,0,0,0,
106603.96,0.01,0,0,0.01,0,0,0,0,0,0,
106583.94,0.2,0,0.22,0.13,0,0,0,0,0,0,
106563.92,0.3,0.01,0.38,0.19,0,0,0,0,0,0,
106543.90,0.06,0,0.01,0.04,0,0,0,0,0,0,
106523.89,6.71,0.1,6.58,1.95,0,0,0,0,0,0,
106503.87,0.38,0.01,0.41,0.21,0,0,0,0,0,0,
106483.85,1.06,0.03,1.86,0.81,0,0,0,0,0,0,
106463.82,71.45,1.97,71.33,25.73,0,0,0,0,0,0,
106443.79,54.11,2.19,49.92,32.08,0,0,689.62,293.47,679.3,293.13,
