DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
433045.37,13.37,0.2,11.53,2.67,0,0,0,0,0,0,
433025.35,3.39,0,3.29,0.03,0,0,0,0,0,0,
433005.33,0.02,0.01,0.01,0.05,0,0,0,0,0,0,
432985.32,0.01,0,0.01,0.08,0,0,0,0,0,0,
432965.30,0,0,0,0,0,0,0,0,0,0,
432945.28,0,0,0,0.01,0,0,0,0,0,0,
432925.26,1.72,0,4.94,0.05,0,0,0,0,0,0,
432905.24,3.16,0.04,3.84,0.92,0,0,0,0,0,0,
432885.23,0.34,0.01,0.06,0.01,0,0,0,0,0,0,
432865.21,0,0,0,0,0,0,0,0,0,0,
432845.19,0,0,0,0.02,0,0,0,0,0,0,
432825.17,6.5,0.03,2.38,0.2,0,0,0,0,0,0,
432805.15,0,0,0.01,0.01,0,0,0,0,0,0,
432785.13,1.46,0.02,0.63,0.19,0,0,0,0,0,0,
432765.12,0,0,0,0,0,0,0,0,0,0,
432745.10,0.03,0,0.02,0,0,0,0,0,0,0,
432725.08,1.7,0,4.94,0.01,0,0,0,0,0,0,
432705.06,0,0,0,0,0,0,0,0,0,0,
432685.04,6.67,0.01,0.08,0.07,0,0,0,0,0,0,
432665.02,0,0,0.03,0,0,0,0,0,0,0,
432645.01,3.3,0,3.28,0.01,0,0,0,0,0,0,
432624.99,0.02,0,0.03,0.01,0,0,0,0,0,0,
432604.97,4.95,0,1.68,0.05,0,0,0,0,0,0,
432584.95,0.11,0.01,0.06,0.08,0,0,0,0,0,0,
432564.93,0.09,0,0.02,0.03,0,0,0,0,0,0,
432544.92,1.66,0,4.96,0.04,0,0,0,0,0,0,
432524.90,0.15,0,0.21,0.05,0,0,0,0,0,0,
432504.88,4.36,0.02,4.35,0.28,0,0,0,0,0,0,
432484.86,1.44,0.04,2.07,1.01,0,0,0,0,0,0,
432464.82,126.26,2.41,123.97,45.87,0,0,0,0,0,0,
432444.78,70.43,1.61,65.16,22.48,0,0,333.35,11.32,343.36,10.66,
432424.76,37.63,1.04,32.92,13.52,0,0,368.35,12.73,378.16,12,
432404.75,42.09,1.27,36.68,16.59,0,0,370.87,12.73,378.07,12,
432384.73,39.29,1.16,34.39,16.2,0,0,374.91,12.73,386.39,12,
432364.71,38.12,1.15,32.79,16.13,0,0,353.69,12.65,365.5,12,
432344.69,36.67,1.08,31.85,15.12,0,0,366.93,11.32,377.64,10.66,
432324.67,36.87,0.98,32.61,13.92,0,0,363.56,12.73,377.69,12,
432304.65,50.28,1.34,44.53,18.66,0,0,371.75,12.73,382.05,12,
432284.63,38.07,1.09,33,15.15,0,0,361.44,12.73,370.69,12,
432264.61,38.73,1.16,31.95,15.52,0,0,359.43,11.32,370.77,10.66,
432244.59,37.58,0.81,32.37,10.12,0,0,370.33,12.73,380.62,12,
432224.58,38.4,1.21,33.76,15.96,0,0,369.26,12.73,375.13,12,
432204.56,39.17,1.16,33.87,15.15,0,0,374.84,12.73,386.46,12,
432184.54,37.33,1.19,32.95,15.78,0,0,353.5,12.73,372.45,12,
432164.51,52.93,1.36,44.86,18.02,0,0,361.21,11.32,374.38,10.66,
432144.49,37.02,1.13,32.36,14.73,0,0,361.64,12.73,375.95,12,
432124.47,40.62,1.22,36.37,16.54,0,0,375.26,12.73,383.9,12,
432104.46,38.16,1.2,33.08,15.89,0,0,364.07,12.73,376.06,12,
432084.44,37.84,1,32.44,12.52,0,0,355.97,12.49,366.77,11.83,
432064.42,36.61,0.83,31.82,10.22,0,0,373.48,11.42,385.54,10.69,
432044.40,39.97,0.98,33.46,11.99,0,0,363.63,12.73,373.96,12,
432024.38,39.65,1.21,35.06,17.37,0,0,374.36,12.73,384.8,12,
432004.37,37.71,1.3,32.97,18.99,0,0,364.8,12.73,370.74,12,
431984.35,37.28,1.3,32.22,18.94,0,0,357.05,11.32,369.77,10.66,
431964.33,35.94,1.16,31.91,16.85,0,0,372.23,12.28,382.31,11.55,
431944.31,38.91,1.31,32.99,17.96,0,0,366.47,12.73,374.39,12,
431924.29,38.81,1.29,33.34,17.42,0,0,374.72,12.73,386.58,12,
431904.27,40.2,1.32,34.8,18.14,0,0,351.93,12.73,367.99,12,
431884.25,39.53,1.28,32.82,16.9,0,0,366.38,11.32,376.04,10.66,
431864.24,37.53,1.27,32.32,17.71,0,0,364.46,12.73,373.14,12,
431844.21,43.12,1.47,34.99,19.83,0,0,376.83,12.73,382.32,12,
431824.19,43.31,1.47,35.47,20.01,0,0,361.28,12.73,371.6,12,
431804.17,42.54,1.47,34.9,19.98,0,0,358.45,11.32,370.97,10.66,
431784.15,39.93,1.04,34.75,14.11,0,0,362.33,12.73,375.27,12,
431764.14,38.46,1.16,33.68,15.98,0,0,375.4,12.73,383.76,12,
431744.12,38.66,1.12,33.45,15.04,0,0,362.03,12.73,374.71,12,
431724.10,36.8,1.14,32.12,15.77,0,0,357.38,12.21,368.35,11.56,
431704.08,36.91,1.02,32.37,13.89,0,0,377.9,11.65,382.81,10.92,
431684.06,37.12,1.1,32.36,14.98,0,0,363.23,12.73,374.36,12,
431664.05,39.55,1.38,34.33,19.85,0,0,371.85,12.73,387.31,12,
431644.03,39.82,1.4,33.45,19.93,0,0,362.6,12.73,371.21,12,
431624.01,38.68,1.38,32.16,19.66,0,0,360.03,11.32,368.63,10.66,
431603.99,37.07,1.23,32.03,17.59,0,0,370.52,12.73,381.5,12,
431583.97,42.33,1.46,34.67,20.39,0,0,367.1,12.73,376.21,12,
431563.95,39.22,1.37,33.55,19.71,0,0,374.33,12.73,386.97,12,
431543.94,39.95,1.41,32.97,19.89,0,0,356.07,12.73,366.41,12,
431523.92,37.63,1.32,31.94,18.84,0,0,364.19,11.32,375.92,10.66,
