DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
689758.69,12.67,0.17,12.49,2.66,0,0,0,0,0,0,
689738.68,0.02,0,0.01,0.01,0,0,0,0,0,0,
689718.66,0,0,0,0,0,0,0,0,0,0,
689698.64,0,0,0,0,0,0,0,0,0,0,
689678.62,0,0,0.03,0,0,0,0,0,0,0,
689658.60,0.06,0,0.04,0.02,0,0,0,0,0,0,
689638.59,0.04,0,0,0.03,0,0,0,0,0,0,
689618.57,0,0,0,0,0,0,0,0,0,0,
689598.55,0,0,0,0.01,0,0,0,0,0,0,
689578.53,0.89,0.01,0.55,0.11,0,0,0,0,0,0,
689558.52,0.01,0,0.01,0,0,0,0,0,0,0,
689538.50,0.04,0,0.04,0.01,0,0,0,0,0,0,
689518.48,0,0,0,0,0,0,0,0,0,0,
689498.46,0,0,0.01,0.01,0,0,0,0,0,0,
689478.45,0,0,0,0.01,0,0,0,0,0,0,
689458.43,0,0,0,0.01,0,0,0,0,0,0,
689438.41,0.12,0.01,0.18,0.04,0,0,0,0,0,0,
689418.39,0,0,0,0,0,0,0,0,0,0,
689398.37,0,0,0.02,0.02,0,0,0,0,0,0,
689378.36,0.01,0,0.01,0.04,0,0,0,0,0,0,
689358.34,0.01,0,0.01,0.01,0,0,0,0,0,0,
689338.32,0.29,0.01,0.06,0.13,0,0,0,0,0,0,
689318.30,0,0,0,0,0,0,0,0,0,0,
689298.29,0.48,0,0.28,0.09,0,0,0,0,0,0,
689278.27,0.03,0,0.04,0.17,0,0,0,0,0,0,
689258.25,2.79,0.04,3.43,0.6,0,0,0,0,0,0,
689238.23,1.31,0.02,0.81,0.16,0,0,0,0,0,0,
689218.21,0.09,0,0.13,0.05,0,0,0,0,0,0,
689198.20,0.12,0,0.08,0.03,0,0,0,0,0,0,
689178.18,0.03,0,0.1,0.03,0,0,0,0,0,0,
689158.16,0.52,0.01,0.67,0.13,0,0,0,0,0,0,
689138.14,2.78,0.05,2.1,0.65,0,0,0,0,0,0,
689118.10,139.01,7.57,132.59,124.39,0,0,121.02,63.59,120.68,63.59,
689098.07,139.11,15.58,131.44,247.16,0,0,260.97,131.83,256.6,131.83,
689078.04,138.28,14.49,130.87,229.27,0,0,267.35,138.07,267.07,138.07,
689057.99,136.39,14.41,126.78,226.81,0,0,264.42,136.45,262.33,136.45,
689037.95,149.74,15.2,139.81,240.25,0,0,261.08,132.37,258.33,132.37,
689017.91,163.67,15.64,150.02,245.61,0,0,253.35,130.46,252.96,130.46,
688997.80,325.75,15.78,321.77,255.49,0,0,189.75,97.84,189.98,97.84,
688977.65,417.44,16.94,417.86,282.22,0,0,158.34,81.54,158.1,81.54,
688957.62,183.1,14.93,173.48,240.09,0,0,255.82,130.46,250.48,130.46,
688937.56,136.08,14.67,124.23,227.9,0,0,269.84,138.33,264.57,138.33,
688917.53,132.89,14.04,121.01,219.87,0,0,267.69,138.64,264.05,138.64,
688897.51,140.85,15.55,132.5,247.4,0,0,259.23,130.46,252.36,130.46,
688877.47,127.46,13.92,120.18,221.21,0,0,278.1,142.17,271.6,142.17,
688857.44,135.59,14.87,127.74,236.12,0,0,264.33,134.42,261.87,134.42,
688837.39,134.99,14.58,126.17,229.86,0,0,269.94,138.59,266.1,138.59,
688817.35,139.17,14.33,128.93,225.73,0,0,265.45,136.19,261.3,136.19,
688797.33,142.9,15.17,134.17,238.96,0,0,260.06,132.37,259.35,132.37,
688777.29,143.69,15.06,135.11,239.25,0,0,265.42,135.73,264.9,135.73,
688757.26,137.21,14.27,132.38,228.8,0,0,261.13,135.21,258.62,135.21,
688737.22,134.4,14.13,127.03,224.22,0,0,266.76,136.2,265.37,136.2,
688717.20,149.48,15.92,139.82,251.42,0,0,255.13,130.46,251.17,130.46,
688697.17,143.49,14.91,140.35,240.83,0,0,255.02,130.46,251.29,130.46,
688677.11,126.8,13.86,125.33,227.09,0,0,275.25,140.27,269.92,140.27,
688657.09,129.62,14.15,128.28,231.54,0,0,266.74,135.38,261.44,135.38,
688637.04,138.51,15.12,135.38,248.88,0,0,265.88,135.55,264.44,135.55,
688617.02,130.71,14.02,125.64,227.44,0,0,266.18,138.2,262.48,138.2,
688596.98,136.23,14.97,134.33,244.88,0,0,262.45,133.47,259.22,133.47,
688576.93,135.34,14.31,129.67,230.94,0,0,266.79,137.55,265.98,137.55,
688556.89,128.95,13.93,125.1,227.31,0,0,268.02,138.59,264.08,138.59,
688536.85,137.42,15.38,135.05,250.87,0,0,258.62,131,255.8,131,
688516.83,135.93,14.36,131.27,233.91,0,0,268.44,138.84,267.6,138.84,
688496.79,129.77,13.88,127.35,228.42,0,0,267.59,137.43,262.82,137.43,
688476.76,137.6,15.34,135.99,251.19,0,0,258.82,130.73,255.6,130.73,
