DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
95850.64,13.8,0.23,13.93,3.97,0,0,0,0,0,0,
95830.62,1.66,0.03,1.7,0.59,0,0,0,0,0,0,
95810.60,1.38,0.04,1.27,0.44,0,0,0,0,0,0,
95790.59,6.01,0.09,4.18,1.22,0,0,0,0,0,0,
95770.57,2.57,0.03,2.62,0.54,0,0,0,0,0,0,
95750.55,0.01,0,0.15,0.03,0,0,0,0,0,0,
95730.53,0.01,0,0.1,0.04,0,0,0,0,0,0,
95710.51,0.31,0,0.33,0.03,0,0,0,0,0,0,
95690.49,0.07,0.01,0.1,0.05,0,0,0,0,0,0,
95670.48,0.44,0.01,0.6,0.22,0,0,0,0,0,0,
95650.46,1.84,0.02,2.27,0.37,0,0,0,0,0,0,
95630.44,1.88,0.03,1.98,0.67,0,0,0,0,0,0,
95610.38,133.4,3.43,139.64,65.72,0,0,0,0,0,0,
95590.32,120.44,3.31,124.8,58.45,0,0,0,0,0,0,
95570.30,0,0,0,0,0,0,0,0,0,0,
95550.28,0,0,0.01,0.02,0,0,0,0,0,0,
95530.26,0,0,0,0,0,0,0,0,0,0,
95510.25,0.03,0,0.01,0.01,0,0,0,0,0,0,
95490.23,0.01,0,0,0.04,0,0,0,0,0,0,
95470.21,0,0,0,0.01,0,0,0,0,0,0,
95450.19,0.06,0,0.15,0.1,0,0,0,0,0,0,
95430.17,0.01,0,0.01,0.02,0,0,0,0,0,0,
95410.15,0.47,0.01,0.6,0.2,0,0,0,0,0,0,
95390.13,2.73,0.03,2.24,0.5,0,0,0,0,0,0,
95370.11,0,0,0,0.01,0,0,0,0,0,0,
95350.10,0.1,0,0.05,0.03,0,0,0,0,0,0,
95330.08,0,0,0,0.01,0,0,0,0,0,0,
95310.06,0,0,0.01,0.01,0,0,0,0,0,0,
95290.04,0.09,0.01,0.07,0.05,0,0,0,0,0,0,
95270.03,1.46,0.02,1.32,0.38,0,0,0,0,0,0,
95250.01,0.04,0,0.03,0.03,0,0,0,0,0,0,
95229.99,0,0,0.01,0,0,0,0,0,0,0,
95209.98,0,0,0,0,0,0,0,0,0,0,
95189.96,0.01,0,0.04,0.01,0,0,0,0,0,0,
95169.94,0,0,0,0,0,0,0,0,0,0,
95149.92,0.01,0,0.01,0,0,0,0,0,0,0,
95129.91,0.03,0,0.02,0.05,0,0,0,0,0,0,
95109.89,0,0,0.04,0.01,0,0,0,0,0,0,
95089.87,0.01,0,0,0.01,0,0,0,0,0,0,
95069.85,0.01,0,0.01,0.01,0,0,0,0,0,0,
95049.84,0.02,0,0.01,0.03,0,0,0,0,0,0,
95029.82,0.22,0.01,0.29,0.12,0,0,0,0,0,0,
95009.80,0.06,0,0.07,0.09,0,0,0,0,0,0,
94989.78,0.04,0,0.03,0.06,0,0,0,0,0,0,
94969.76,0.28,0.01,0.36,0.1,0,0,0,0,0,0,
94949.74,0.35,0.01,0.49,0.13,0,0,0,0,0,0,
94929.72,0.95,0.02,1.4,0.6,0,0,0,0,0,0,
94909.70,13.83,0.35,15.38,9.42,0,0,0,0,0,0,
94889.66,101.47,4.59,101.62,77.17,0,0,114.43,17.09,113.26,16.93,
94869.63,49.04,4.35,50.02,71.68,0,0,178.11,22.81,177.77,22.58,
94849.61,56.74,5.08,55.98,83.87,0,0,169.9,22.81,176.22,22.58,
94829.58,56.19,5.4,55.82,89.81,0,0,173.51,22.81,173.34,22.58,
94809.56,68.56,5.26,62.89,87.76,0,0,170.4,24.71,172.43,24.46,
94789.54,49.96,4.87,48.34,81.56,0,0,177.32,22.81,179.75,22.58,
94769.52,52.28,5.25,50.01,87.3,0,0,175.92,22.81,177.23,22.58,
94749.50,51.17,4.93,48.58,82.94,0,0,170.38,24.71,172.46,24.46,
94729.48,50.13,4.86,49.55,82.05,0,0,177.35,22.81,179.72,22.58,
94709.46,51.5,5.23,48.69,87.01,0,0,175.52,22.81,177.62,22.58,
94689.44,53.9,5.09,50.94,86.28,0,0,170.78,24.71,172.05,24.46,
94669.42,52.22,4.99,48.56,83.48,0,0,175.69,22.81,180.19,22.58,
94649.40,51.39,4.96,47.3,83.59,0,0,176.6,22.81,177.75,22.58,
94629.37,59.66,5.53,60.71,96.04,0,0,171.48,24.15,170.05,23.92,
94609.34,59.53,5.32,59.08,92.44,0,0,174.54,22.83,176.65,22.58,
94589.28,263.46,8.86,273.96,151.81,0,0,123.1,15.21,121.62,15.05,
94569.22,358.68,11.03,365.55,188.93,0,0,108.03,15.21,106.84,15.05,
94549.20,52.26,4.99,49.23,84.47,0,0,177.02,22.81,177.32,22.58,
94529.18,52.09,5.42,48.13,87.6,0,0,170.72,24.71,172.11,24.46,
94509.16,51.57,5.05,48.21,81.72,0,0,176.73,22.81,178.82,22.58,
94489.14,51.41,5.03,46.56,80.81,0,0,177.1,22.81,177.24,22.58,
94469.12,54.19,5.48,51.02,89.41,0,0,168.91,24.69,172.62,24.46,
94449.10,51.12,5.04,46.87,80.7,0,0,176.52,22.81,178.76,22.58,
94429.08,50.48,5,45.93,80.53,0,0,177.52,22.81,177.42,22.58,
94409.06,55.9,5.54,54.11,90.7,0,0,171.01,24.15,170.52,23.92,
94389.03,53.41,5.09,49,81.75,0,0,178.32,22.83,177.9,22.58,
94369.01,50.57,5.04,47.58,81.32,0,0,175.88,22.81,177.75,22.58,
94348.99,53.04,5.49,49.48,88.78,0,0,170.77,24.15,170.76,23.92,
94328.97,48.72,5,45.49,81.08,0,0,177.83,22.83,178.75,22.58,
94308.95,52.64,5.11,49.13,82.54,0,0,175.79,22.81,174.75,22.58,
94288.93,52.96,5.47,48.84,88.5,0,0,171.51,22.94,172.66,22.71,
94268.91,53.88,5.1,50.57,82.87,0,0,176.64,23.9,177.52,23.65,
94248.89,52.19,5.09,48.26,81.96,0,0,172.46,22.81,176.5,22.58,
94228.87,52.11,5.46,49.17,88.05,0,0,171.89,22.81,176.53,22.58,
94208.85,51.79,5.12,47.89,82.3,0,0,175.7,24.41,178.46,24.16,
94188.83,50.72,5.06,46.87,81.59,0,0,174.18,22.81,174.55,22.58,
94168.81,52.04,5.46,48.18,88.46,0,0,173.64,22.81,176.52,22.58,
94148.79,52.92,5.18,47.97,82.7,0,0,175.35,24.71,177.6,24.46,
94128.77,50.24,5.12,46.52,82.17,0,0,173.97,22.81,175.97,22.58,
94108.75,52.74,5.54,48.7,88.91,0,0,172.46,22.81,177.7,22.58,
94088.73,57.13,5.32,55.43,87.2,0,0,171.65,24.71,173.07,24.46,
94068.66,160.03,10.47,165.71,173.52,0,0,109.2,13.31,108.82,13.17,
94048.61,70.54,2.41,70.71,42.72,0,0,0,0,0,0,
94028.56,158.48,5.07,153.62,95.48,0,0,0,0,0,0,
94008.54,30.63,0.67,29.5,18.14,0,0,0,0,0,0,
93988.52,1.07,0.01,1.08,0.23,0,0,0,0,0,0,
93968.50,0.19,0,0.22,0.03,0,0,0,0,0,0,
93948.48,20.03,0.27,21.97,5.29,0,0,0,0,0,0,
93928.45,150.32,3.38,147.56,54.41,0,0,0,0,0,0,
93908.39,58.83,3.78,60.6,52.03,0,0,0,0,0,0,
93888.36,90.3,4.52,95.9,54.07,0,0,0,0,0,0,
93868.31,131.4,2.73,130.67,43.1,0,0,0,0,0,0,
93848.26,228.22,6.37,209.35,100.67,0,0,0,0,0,0,
93828.20,166.25,8.09,158.01,126.64,0,0,0,0,0,0,
93807.97,130.04,5.25,128.74,83.97,0,0,0,0,0,0,
93787.92,129.29,1.22,119.1,15.11,0,0,0,0,0,0,
93767.87,76.75,0.55,78.25,6.95,0,0,0,0,0,0,
93747.82,63.88,0.46,59,5.06,0,0,0,0,0,0,
93727.78,64.56,0.42,67.99,7.33,0,0,0,0,0,0,
93707.72,61.02,0.65,61.32,10.71,0,0,0,0,0,0,
93687.64,75.31,0.81,77.11,11.6,0,0,0,0,0,0,
93667.59,78.07,0.7,75.08,10.57,0,0,0,0,0,0,
93647.55,50.85,0.52,51.43,7.69,0,0,0,0,0,0,
93627.50,62.55,1.28,61.96,20.63,0,0,0,0,0,0,
93607.39,116.19,1.1,110.33,19.35,0,0,0,0,0,0,
93587.36,43.88,0.3,45.29,5.54,0,0,0,0,0,0,
93567.29,127.15,1.97,126.18,34.88,0,0,0,0,0,0,
93547.23,289.59,6.13,284.39,93.27,0,0,0,0,0,0,
93527.17,74.66,1.32,71.17,16.51,0,0,0,0,0,0,
93507.12,63.07,0.84,63.05,13.81,0,0,0,0,0,0,
93487.08,65.14,0.86,67.42,13.68,0,0,0,0,0,0,
93467.03,45.04,0.44,46.68,7.65,0,0,0,0,0,0,
93447.00,50.42,0.89,48.84,12.7,0,0,0,0,0,0,
93426.96,85.59,3.51,86.08,57.16,0,0,0,0,0,0,
