DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1020736.36,13.36,0.25,9.63,2.93,0,0,0,0,0,0,
1020716.35,2.93,0.05,3.48,0.75,0,0,0,0,0,0,
1020696.33,0,0,0.03,0,0,0,0,0,0,0,
1020676.31,0,0,0.04,0.03,0,0,0,0,0,0,
1020656.29,0.25,0.01,0.2,0.08,0,0,0,0,0,0,
1020636.28,0,0,0,0,0,0,0,0,0,0,
1020616.26,0,0,0.01,0.01,0,0,0,0,0,0,
1020596.24,0.01,0,0.01,0.04,0,0,0,0,0,0,
1020576.22,0.01,0,0.04,0.04,0,0,0,0,0,0,
1020556.21,1.09,0.02,0.47,0.29,0,0,0,0,0,0,
1020536.19,0,0,0,0,0,0,0,0,0,0,
1020516.17,0.02,0,0.06,0.06,0,0,0,0,0,0,
1020496.15,0.34,0.01,0.29,0.08,0,0,0,0,0,0,
1020476.13,1.02,0.02,1.15,0.38,0,0,0,0,0,0,
1020456.10,66.1,1.19,59.26,25.41,0,0,0,0,0,0,
1020435.97,69.42,2.81,61.8,30.73,0,0,233.3,24.51,257.07,23.99,
1020415.95,50.81,2.66,41.27,27.53,0,0,253.06,24.51,280.59,23.99,
1020395.93,51.43,2.69,41.89,27.72,0,0,247.12,25.87,271.69,25.32,
1020375.90,52.81,2.1,43.88,25.12,0,0,254.75,24.51,278.89,23.99,
1020355.88,54.45,2.06,44.36,24.13,0,0,256.05,25.87,277.95,25.32,
1020335.85,59.91,2.3,48.61,33.82,0,0,249.71,25.87,273.35,25.32,
1020315.80,157.16,3.94,145.04,66.55,0,0,230.06,21.79,246.7,21.32,
1020295.71,379.89,8.39,377.02,137.32,0,0,168.31,16.34,168.82,15.99,
1020275.29,138.15,3.87,129.16,59.32,0,0,234.16,23.15,249.4,22.66,
1020255.27,51.96,1.41,41.32,19.92,0,0,258.9,25.87,279.93,25.32,
1020235.25,51.46,1.51,40.13,19.43,0,0,247.17,25.87,271.64,25.32,
1020215.24,53.17,1.69,43.7,20.38,0,0,255.85,25.84,277.92,25.32,
1020195.21,50,1.67,40.12,19.75,0,0,256.04,24.54,278.25,23.99,
1020175.19,52.87,1.66,41.81,19.52,0,0,253.21,25.87,280,25.32,
1020155.17,52.06,1.67,41.58,22.52,0,0,250.65,25.87,274.01,25.32,
1020135.15,52.29,1.63,41.64,24.52,0,0,254.48,25.84,279.2,25.32,
1020115.13,53.58,1.79,44.47,26.55,0,0,254.81,24.54,281.48,23.99,
1020095.11,50.6,2.03,40.92,30.62,0,0,250.24,25.87,275.73,25.32,
1020075.09,50.9,2.14,41.29,31.8,0,0,251.26,25.87,280.31,25.32,
1020055.07,52.07,2.2,41.18,31.14,0,0,254.82,24.51,278.83,23.99,
1020035.06,52.02,2.15,41.16,30.48,0,0,256.49,25.87,279.54,25.32,
1020015.04,51,2.4,40.84,32.34,0,0,249.06,25.87,272.8,25.32,
1019995.02,52.59,2.36,41.85,32.8,0,0,254.28,24.51,279.36,23.99,
1019975.00,52.25,2.23,42.06,31.27,0,0,257.34,25.87,283.12,25.32,
1019954.98,51.4,2.32,42.2,33.18,0,0,247,25.87,271.81,25.32,
1019934.96,54.4,2.4,42.98,32.99,0,0,256.22,24.51,277.43,23.99,
1019914.94,57.37,2.34,46.11,32.81,0,0,259.05,25.87,281.4,25.32,
1019894.90,209.83,8.99,193.28,134.11,0,0,96.23,9.53,102.88,9.33,
1019874.85,106.82,4.46,100.29,82.96,0,0,0,0,0,0,
1019854.81,148.53,3.47,133.18,73.65,0,0,0,0,0,0,
1019834.77,154.77,3.6,152.2,55.76,0,0,0,0,0,0,
1019814.72,72.99,3.96,70.09,62.5,0,0,0,0,0,0,
1019794.67,172.85,5.21,156.63,80.86,0,0,0,0,0,0,
1019774.60,209.66,2.11,196.95,36.6,0,0,0,0,0,0,
1019754.58,84.43,0,90.69,0,0,0,0,0,0,0,
1019734.54,221.64,5.41,206.41,87.88,0,0,0,0,0,0,
1019714.48,209.2,6.88,195.08,104.5,0,0,0,0,0,0,
1019694.44,144.12,7.79,141.48,123.91,0,0,0,0,0,0,
1019674.39,121.9,1.26,125.25,23.14,0,0,0,0,0,0,
1019654.35,73.08,0.44,68.04,6.48,0,0,0,0,0,0,
1019634.31,73.25,0.58,63.32,6.63,0,0,0,0,0,0,
1019614.28,86.92,0.52,82.17,5.08,0,0,0,0,0,0,
1019594.24,77.31,0.85,74.73,12.75,0,0,0,0,0,0,
1019574.17,71.98,0.63,68.07,9.96,0,0,0,0,0,0,
1019554.12,72.94,0.77,67.51,11.07,0,0,0,0,0,0,
1019534.08,60.83,0.52,51.56,6.28,0,0,0,0,0,0,
1019514.04,63.76,1.01,62.86,17,0,0,0,0,0,0,
1019493.98,123.25,1.58,123.71,26.86,0,0,0,0,0,0,
1019473.95,40.51,0.21,35.56,3.55,0,0,0,0,0,0,
1019453.91,53.1,0.34,46.94,5.6,0,0,0,0,0,0,
1019433.88,24.84,0.22,22.57,3.66,0,0,0,0,0,0,
1019413.84,35.69,0.35,32.15,5.96,0,0,0,0,0,0,
1019393.81,61.17,0.81,58.98,13.23,0,0,0,0,0,0,
1019373.77,66.55,0.77,63.29,11.86,0,0,0,0,0,0,
1019353.72,56.28,0.51,54.31,8.68,0,0,0,0,0,0,
1019333.67,59.22,1.12,53.37,17.36,0,0,0,0,0,0,
1019313.63,97.27,4.17,87.43,64.97,0,0,0,0,0,0,
1019293.57,141.93,3.74,135.38,57.07,0,0,0,0,0,0,
1019273.49,308.43,6.43,271.06,96.92,0,0,0,0,0,0,
1019253.42,281.77,7.87,274.08,125.23,0,0,0,0,0,0,
1019233.36,94.58,2.5,83.6,35.8,0,0,0,0,0,0,
1019213.31,182.11,8.35,175.17,131.24,0,0,0,0,0,0,
1019193.26,124.65,3.1,111.09,47.02,0,0,0,0,0,0,
1019173.22,161.64,2.99,150.69,45.7,0,0,0,0,0,0,
1019153.16,224.33,3.37,228.06,56.86,0,0,0,0,0,0,
1019133.10,161.41,4.96,134.08,72.81,0,0,0,0,0,0,
1019113.05,101.34,2.44,93.83,36.59,0,0,0,0,0,0,
1019092.99,116.15,2.95,99.72,41.21,0,0,0,0,0,0,
1019072.94,122.15,3.71,114.8,58.25,0,0,0,0,0,0,
