DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
946457.23,15.05,0.21,12.52,3.24,0,0,0,0,0,0,
946437.19,78.44,2.04,77.46,31.09,0,0,92.72,49.04,90.67,49.06,
946417.12,29.94,1.88,25.25,26.14,0,0,717.58,469.66,724.58,469.68,
946397.10,31.38,2.04,26.39,28.12,0,0,700.71,453.47,719.84,453.47,
946377.06,29.59,1.82,25.52,25.12,0,0,731.25,464.33,742.37,464.29,
946356.96,32,1.84,26.58,24.64,0,0,712.41,468.96,728.95,468.97,
946336.94,30.92,1.91,26.21,25.33,0,0,707.43,453.47,711.08,453.47,
946316.85,30.87,1.8,25.99,23.85,0,0,727.31,465.43,741.13,465.43,
946296.73,31.91,1.88,26.06,27.28,0,0,714.15,467.68,723.34,467.69,
946276.71,30.62,1.93,24.73,28.04,0,0,703.3,453.47,715.22,453.47,
946256.65,30.26,1.81,24.76,26.56,0,0,735.97,466.31,737.3,466.31,
946236.49,32.03,1.89,27.19,27.68,0,0,713.79,465.03,719.4,465.04,
946216.47,31.59,1.92,25.36,25.82,0,0,704.53,453.47,713.99,453.47,
946196.42,30.48,1.8,24.43,24.19,0,0,732.82,465,743.77,465,
946176.19,35.57,2.03,29.83,29.45,0,0,709.01,463.81,716.69,463.81,
946156.17,30.59,2.29,27.05,30.77,0,0,706.94,453.47,711.58,453.47,
946136.05,31.19,2.2,27.84,29.32,0,0,728.61,464.33,734.64,464.29,
946116.02,34.64,2.24,32.36,30.87,0,0,721.78,471.88,719.49,471.88,
946095.99,38.68,2.38,32.38,34.33,0,0,698.5,452.52,719.66,452.52,
946075.95,252.1,6.11,222.56,96.58,0,0,543.61,349.04,548.65,349.04,
946055.69,274.59,6.89,252.76,111.44,0,0,520.39,342.32,526.56,342.32,
946035.63,180.96,5.47,161.46,82.37,0,0,622.77,391.91,626.77,391.91,
946015.59,28.76,1.92,23.98,27.89,0,0,723.63,476.17,731.5,476.14,
945995.57,29.92,2.06,24.65,29.95,0,0,703.95,452.52,717.27,452.52,
945975.55,29.21,1.92,24.11,26.68,0,0,738.16,462.6,735.74,462.6,
945955.48,29.82,1.96,23.9,26.94,0,0,724.56,475.1,725.99,475.1,
945935.46,30.18,2.1,24.13,28.7,0,0,704,453.47,714.6,453.47,
945915.42,28.75,1.98,24.04,26.71,0,0,732.3,465.81,745.05,465.79,
945895.38,29.73,2,24.24,26.98,0,0,717.46,471.07,727.15,471.07,
945875.36,31.59,2.08,25.73,29.12,0,0,705.04,453.47,720.97,453.47,
945855.30,32.38,1.98,26.45,27.49,0,0,732.98,465.99,730.33,465.95,
945835.17,30.66,2.07,25.3,29.09,0,0,710.61,467,725.63,466.99,
945815.14,53.79,2.16,44.23,29.93,0,0,698.03,444.45,704.41,444.45,
945795.12,28.88,2.04,24.26,28.47,0,0,704.53,459.13,720.54,459.13,
945775.10,31.73,1.95,25.8,27.1,0,0,725.78,459.92,734.79,459.92,
945755.03,29.76,1.9,24.14,26.51,0,0,721.42,475.04,733.9,475.05,
945734.99,31.03,2.12,26.03,30.02,0,0,704.12,453.33,718.88,453.33,
945714.98,29.82,2.08,24.63,29,0,0,726.25,459.92,735.33,459.92,
945694.88,30.37,2.09,25.98,30.23,0,0,718.53,472.76,733.11,472.76,
945674.81,49.69,2.47,40.52,35.02,0,0,704.12,452.52,717.8,452.52,
945654.76,161.46,9.6,150.73,145.63,0,0,52.98,34.81,55.77,34.81,
945634.71,156.54,6.49,147.87,82.55,0,0,0,0,0,0,
945614.67,52.95,1.35,50.67,17.92,0,0,0,0,0,0,
945594.65,0.01,0,0.01,0.01,0,0,0,0,0,0,
945574.64,6.71,0.13,4.15,0.9,0,0,0,0,0,0,
945554.62,0.5,0.01,0.27,0.13,0,0,0,0,0,0,
945534.60,1.56,0.03,1.64,0.37,0,0,0,0,0,0,
945514.57,123.97,2.5,129.28,41.12,0,0,0,0,0,0,
945494.50,104.26,4.3,98.6,67.02,0,0,0,0,0,0,
945474.46,126.98,3.54,123.42,54.28,0,0,0,0,0,0,
945454.42,147.57,4.43,149.45,75.85,0,0,0,0,0,0,
945434.36,219.18,6.1,203.5,94.94,0,0,0,0,0,0,
945414.32,156.18,8.92,151.3,140.7,0,0,0,0,0,0,
945394.28,145.19,2.18,146.79,33.98,0,0,0,0,0,0,
945374.25,78.91,0.6,76.72,11.05,0,0,0,0,0,0,
945354.20,75.39,0.43,72.4,8.86,0,0,0,0,0,0,
945334.17,60.88,0.31,60.52,6.76,0,0,0,0,0,0,
945314.13,68.23,0.75,64.31,12.25,0,0,0,0,0,0,
945294.10,65.82,0.46,64.59,8.48,0,0,0,0,0,0,
945274.07,78.44,0.8,84.49,15.02,0,0,0,0,0,0,
945254.03,60.03,0.42,53.38,6.98,0,0,0,0,0,0,
945234.00,66.36,0.86,61.16,14.43,0,0,0,0,0,0,
945213.96,129.72,1.91,123.97,27.9,0,0,0,0,0,0,
945193.92,41.79,0.21,38.45,3.51,0,0,0,0,0,0,
945173.90,56.94,0.35,44.35,4.81,0,0,0,0,0,0,
945153.86,36.81,0.26,30.8,4.04,0,0,0,0,0,0,
945133.84,25.74,0.2,26.34,2.43,0,0,0,0,0,0,
