DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
719733.81,12.79,0.21,12.04,3.53,0,0,0,0,0,0,
719713.79,0.01,0,0,0.01,0,0,0,0,0,0,
719693.78,0,0,0,0,0,0,0,0,0,0,
719673.76,0.03,0,0.04,0.01,0,0,0,0,0,0,
719653.74,0.02,0,0,0.01,0,0,0,0,0,0,
719633.72,0.03,0,0.03,0.02,0,0,0,0,0,0,
719613.70,0.01,0,0.01,0.03,0,0,0,0,0,0,
719593.69,0.01,0,0,0.01,0,0,0,0,0,0,
719573.67,0.03,0,0.02,0.01,0,0,0,0,0,0,
719553.65,0,0,0,0,0,0,0,0,0,0,
719533.63,0.03,0,0.03,0.06,0,0,0,0,0,0,
719513.62,0.43,0,0.28,0.02,0,0,0,0,0,0,
719493.60,0.01,0,0,0,0,0,0,0,0,0,
719473.58,0.03,0,0,0.03,0,0,0,0,0,0,
719453.56,0.01,0,0.01,0,0,0,0,0,0,0,
719433.55,0.08,0,0.06,0.02,0,0,0,0,0,0,
719413.53,0,0,0,0,0,0,0,0,0,0,
719393.51,0.02,0,0.04,0.01,0,0,0,0,0,0,
719373.49,0.12,0,0.13,0.07,0,0,0,0,0,0,
719353.47,0.03,0,0.03,0,0,0,0,0,0,0,
719333.46,0.09,0.01,0.05,0.12,0,0,0,0,0,0,
719313.44,0,0,0,0.03,0,0,0,0,0,0,
719293.42,3.13,0.04,3.99,0.95,0,0,0,0,0,0,
719273.40,0,0,0,0.01,0,0,0,0,0,0,
719253.38,1.42,0.02,0.92,0.26,0,0,0,0,0,0,
719233.36,0.03,0,0.15,0.08,0,0,0,0,0,0,
719213.34,0,0,0,0,0,0,0,0,0,0,
719193.32,0.15,0,0.29,0.1,0,0,0,0,0,0,
719173.31,0,0,0,0,0,0,0,0,0,0,
719153.29,0.84,0.01,0.69,0.21,0,0,0,0,0,0,
719133.27,2.68,0.05,2.47,0.76,0,0,0,0,0,0,
719113.21,135.64,3.49,137.41,59.25,0,0,0,0,0,0,
719093.15,119.57,3.41,131.66,56.43,0,0,0,0,0,0,
719073.13,0.94,0.01,0.56,0.08,0,0,0,0,0,0,
719053.12,0.03,0,0.02,0.01,0,0,0,0,0,0,
719033.10,0.03,0,0,0,0,0,0,0,0,0,
719013.08,0.04,0,0.01,0.04,0,0,0,0,0,0,
718993.06,0.47,0,0.22,0.05,0,0,0,0,0,0,
718973.05,0.03,0,0.01,0.02,0,0,0,0,0,0,
718953.03,0.08,0,0.03,0.03,0,0,0,0,0,0,
718933.01,0.01,0,0.01,0.04,0,0,0,0,0,0,
718912.99,0.08,0,0.08,0.04,0,0,0,0,0,0,
718892.98,0.01,0.01,0.01,0.03,0,0,0,0,0,0,
718872.96,0.04,0,0.11,0.08,0,0,0,0,0,0,
718852.94,0.82,0.01,0.51,0.13,0,0,0,0,0,0,
718832.92,0.17,0.01,0.17,0.06,0,0,0,0,0,0,
718812.90,0.79,0.02,0.34,0.13,0,0,0,0,0,0,
718792.88,3.87,0.05,4.29,1.06,0,0,0,0,0,0,
718772.86,4.23,0.09,4.08,1.31,0,0,0,0,0,0,
718752.83,138.35,6.57,119.84,82.73,0,0,304.65,245.86,317.74,245.86,
718732.80,107.16,7.3,82.43,87.47,0,0,501.34,389.58,518.56,389.58,
718712.63,100.79,6.98,74.77,83.47,0,0,484.55,414.77,501.56,414.75,
718692.61,108.27,7.64,80.15,92.74,0,0,481.4,386.36,504.91,386.36,
718672.58,97.51,7.02,73.06,85.37,0,0,514.44,404.99,538.18,404.99,
718652.56,101.08,7.19,73.95,89.05,0,0,476.31,401.41,515.67,401.41,
718632.53,106.07,7.21,79.06,87.31,0,0,502.13,390.21,525.7,390.21,
718612.41,97.81,7.01,74.3,84.95,0,0,484.5,415.39,507.86,415.39,
718592.38,109.67,7.68,80.72,92.22,0,0,478.73,386.36,499.3,386.36,
718572.34,99.53,6.9,74.71,82.49,0,0,509.72,405.89,540.93,405.89,
718552.30,105.08,7.52,77.42,89.9,0,0,480.08,399.59,510.65,399.62,
718532.27,121.67,8.22,91.44,106.48,0,0,479.89,386.36,498.14,386.36,
718512.25,104.41,7.9,76.86,99.65,0,0,496.09,389.49,521.28,389.49,
718492.09,101.62,7.73,72.81,96.39,0,0,479.21,412.47,510.1,412.47,
718472.06,104.04,8.2,76.69,104.96,0,0,479.03,388.89,507.82,388.89,
718452.03,100.12,7.77,72.91,96.74,0,0,512.82,397.82,537.77,397.82,
718432.00,102.23,7.95,74.06,96.13,0,0,484.74,408.52,509.64,408.52,
718411.97,106.11,8.59,77.48,105.93,0,0,478.54,386.98,503.92,386.98,
718391.92,99.13,7.82,73.11,98.94,0,0,504.9,403.3,536.28,403.32,
718371.90,101.91,8.27,72.82,102.17,0,0,480.51,401.41,511.47,401.41,
718351.88,104.92,8.43,77.64,102.03,0,0,488.43,388.86,521.4,388.86,
718331.83,101.37,8.1,73.39,99.24,0,0,492.2,407.95,524.24,407.95,
718311.79,105.69,8.64,76.41,104.1,0,0,483.1,394.96,505.67,394.96,
718291.75,107.76,8.48,79.39,102.81,0,0,487.68,388.33,512.86,388.33,
718271.72,98.08,8.08,71.96,101.76,0,0,498.4,407.32,527.72,407.32,
718251.69,102.2,8.63,73.14,106.52,0,0,480.38,397.11,509.2,397.11,
718231.66,127.4,8.97,89.72,109.46,0,0,480.66,386.36,497.37,386.36,
718211.64,99.91,8.14,74.16,102.6,0,0,508.55,396.75,542.03,396.75,
718191.61,101.47,8.16,73.06,100.67,0,0,484.85,409.37,505.68,409.4,
718171.59,106.78,8.86,77.25,110.89,0,0,478.92,386.36,501.21,386.36,
718151.56,101.5,8.16,72.77,103.5,0,0,508.69,396.75,541.9,396.75,
718131.53,104.92,8.33,76.72,103.77,0,0,479.4,408.76,506.71,408.76,
718111.49,116.99,8.95,82.49,113.08,0,0,479.29,386.36,505.69,386.36,
718091.42,298.81,11.17,259.26,160.52,0,0,353.21,281.88,366.09,281.88,
718071.23,362.75,11.39,333.41,174.93,0,0,337.8,272.83,327.88,272.83,
718051.14,243.94,10.67,213.94,156.27,0,0,396.46,317.47,414.79,317.44,
718031.11,99.27,7.2,73.37,88.71,0,0,506.91,405.62,538.74,405.62,
718011.08,104.63,7.87,74.33,98.2,0,0,480.49,400.33,510.69,400.33,
717991.05,106.09,7.61,78.02,93.89,0,0,495.66,389.67,524.87,389.67,
717970.99,102.96,7.32,74.04,89.99,0,0,489.73,411.08,514.49,411.08,
717950.97,103.96,7.89,76.19,98.66,0,0,480.28,391.73,507.67,391.73,
717930.94,102.75,7.47,74.59,92.76,0,0,511.71,397.82,538.88,397.82,
717910.92,103.82,7.43,74.38,89.26,0,0,481.9,408.91,512.49,408.93,
717890.89,108.36,8.13,80.43,99.81,0,0,472.52,386.36,505.51,386.36,
717870.82,131.47,8.45,93.95,103.27,0,0,486.4,387.43,506.24,387.43,
717850.68,197.33,12.91,173.65,196.25,0,0,109.92,101.96,112.36,101.96,
717830.65,110.89,4.38,102.14,50.48,0,0,0,0,0,0,
717810.56,145.02,4.72,131.26,47.52,0,0,0,0,0,0,
717790.52,134.31,3.29,138.23,51.4,0,0,0,0,0,0,
717770.47,99.01,3.69,89.88,56.13,0,0,0,0,0,0,
717750.42,131.12,2.82,131.12,45.56,0,0,0,0,0,0,
717730.37,191.21,5.65,182.74,93.01,0,0,0,0,0,0,
717710.32,193.32,7.57,181.59,115.93,0,0,0,0,0,0,
717690.29,138.49,6.73,138.6,108.61,0,0,0,0,0,0,
717670.23,126.36,1.47,119.92,18.48,0,0,0,0,0,0,
717650.20,79.15,0.55,70.39,7.1,0,0,0,0,0,0,
717630.15,64.97,0.5,55.87,5.61,0,0,0,0,0,0,
717610.11,62.98,0.39,56.73,4.74,0,0,0,0,0,0,
717590.07,66.53,0.76,64.12,11.37,0,0,0,0,0,0,
717570.01,71.27,0.66,65.84,9.92,0,0,0,0,0,0,
717549.96,75.21,0.81,66.84,11.99,0,0,0,0,0,0,
717529.92,59.72,0.47,51.11,5.57,0,0,0,0,0,0,
717509.87,61.02,1.01,61.12,16.77,0,0,0,0,0,0,
717489.83,127.07,1.62,126.27,26.69,0,0,0,0,0,0,
717469.79,39.99,0.23,35.1,3.76,0,0,0,0,0,0,
