DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
952818.56,15.79,0.25,13.83,4.06,0,0,0,0,0,0,
952798.54,0.02,0,0.02,0.01,0,0,0,0,0,0,
952778.52,2.21,0.03,1.43,0.36,0,0,0,0,0,0,
952758.51,0.31,0.01,0.56,0.22,0,0,0,0,0,0,
952738.48,6.74,0.09,5.5,1.41,0,0,0,0,0,0,
952718.42,221.79,6.48,214.43,93.73,0,0,0,0,0,0,
952698.38,37.64,0.93,37.34,16.6,0,0,0,0,0,0,
952678.37,0,0,0,0.01,0,0,0,0,0,0,
952658.35,0.04,0,0.02,0.03,0,0,0,0,0,0,
952638.33,0.22,0.01,0.08,0.15,0,0,0,0,0,0,
952618.31,11.38,0.17,11.14,2.89,0,0,0,0,0,0,
952598.29,0.01,0,0.03,0.01,0,0,0,0,0,0,
952578.28,0,0,0,0.01,0,0,0,0,0,0,
952558.26,0.04,0,0.04,0.1,0,0,0,0,0,0,
952538.24,0.17,0.01,0.1,0.1,0,0,0,0,0,0,
952518.22,0.49,0.01,0.49,0.13,0,0,0,0,0,0,
952498.20,0.01,0,0.1,0.1,0,0,0,0,0,0,
952478.19,0,0,0,0.01,0,0,0,0,0,0,
952458.17,1.22,0.02,0.73,0.22,0,0,0,0,0,0,
952438.15,4.7,0.1,3.93,1.18,0,0,0,0,0,0,
952418.11,107.04,3.59,96.52,61.31,0,0,184.26,105.37,187.68,105.37,
952398.09,50.21,3.55,35.61,46.87,0,0,305.55,171.23,312.92,171.23,
952378.07,49.81,3.68,36.59,50.76,0,0,304.81,171.23,309.91,171.23,
952358.05,49.94,3.55,36.92,50.14,0,0,306.53,171.23,308.2,171.23,
952338.03,54.03,3.78,38.36,47.56,0,0,306.63,171.23,308.09,171.23,
952318.01,51.85,3.83,36.11,46.73,0,0,303.39,171.23,311.34,171.23,
952297.99,53.4,3.88,36.96,48.96,0,0,305.35,171.23,309.38,171.23,
952277.97,54.47,3.81,37.32,51.5,0,0,306.62,171.23,308.1,171.23,
952257.95,54.1,3.87,36.29,51.82,0,0,303.9,171.23,310.83,171.23,
952237.93,49.92,3.81,36.46,51.37,0,0,303.81,171.23,310.92,171.23,
952217.91,51.57,4.22,37.69,60.12,0,0,303.93,171.23,310.8,171.23,
952197.89,50.35,4.19,35.96,61.86,0,0,303.63,171.23,311.09,171.23,
952177.87,49.6,4.2,35.34,60.74,0,0,305.94,171.23,308.79,171.23,
952157.86,48.6,4.18,35.5,60.56,0,0,305.32,171.23,309.4,171.23,
952137.83,51.44,4.23,36.94,61.37,0,0,305.82,171.23,308.9,171.23,
952117.81,55.32,4.19,41.55,60.36,0,0,304.31,171.23,310.41,171.23,
952097.79,51.54,4.21,36.89,60.68,0,0,306.57,171.23,308.15,171.23,
952077.77,50.13,4.13,36.8,60.29,0,0,305.86,171.23,308.87,171.23,
952057.75,56.21,4.3,40.35,61.48,0,0,305.86,171.23,308.86,171.23,
952037.71,170.32,8.82,148.7,136.62,0,0,188.48,105.37,189.81,105.37,
952017.65,180.13,4.58,165.39,93.35,0,0,0,0,0,0,
951997.59,91.05,2.26,82.56,59.51,0,0,0,0,0,0,
951977.57,0.01,0,0.01,0.01,0,0,0,0,0,0,
951957.55,10.81,0.12,12.24,1.96,0,0,0,0,0,0,
951937.53,6.6,0.11,4.93,1.04,0,0,0,0,0,0,
951917.51,0.16,0.01,0.29,0.1,0,0,0,0,0,0,
951897.47,75.67,1.09,74.69,16.34,0,0,0,0,0,0,
951877.43,94.73,2.67,96.5,44.51,0,0,0,0,0,0,
951857.37,121.6,4.35,115.02,66.81,0,0,0,0,0,0,
951837.31,134.32,2.64,130.38,41.4,0,0,0,0,0,0,
951817.28,228.65,6.44,213.93,103.89,0,0,0,0,0,0,
951797.20,166.6,8.05,166.71,130.83,0,0,0,0,0,0,
951777.16,123.63,5.25,125.24,84.97,0,0,0,0,0,0,
951757.11,120.58,1.15,112.35,13.99,0,0,0,0,0,0,
951737.05,82.39,0.58,73.79,7.81,0,0,0,0,0,0,
951717.00,83.22,0.86,71.17,12.54,0,0,0,0,0,0,
951696.93,347.86,6.73,310.03,93.51,0,0,0,0,0,0,
951676.88,181.3,3.22,172.77,48.6,0,0,0,0,0,0,
951656.82,65.81,0.52,61.9,7.87,0,0,0,0,0,0,
951636.78,80.72,0.89,71.32,13.46,0,0,0,0,0,0,
951616.74,63.16,0.45,55.96,6.83,0,0,0,0,0,0,
951596.69,61.66,0.91,58.32,14.28,0,0,0,0,0,0,
951576.65,125.27,1.77,122.71,28.59,0,0,0,0,0,0,
951556.61,42.01,0.21,38.39,3.48,0,0,0,0,0,0,
951536.58,50.92,0.32,43.17,5.73,0,0,0,0,0,0,
951516.53,35.42,0.27,29.54,4.45,0,0,0,0,0,0,
951496.50,23.48,0.22,19.96,2.98,0,0,0,0,0,0,
951476.47,57.8,0.58,54.5,10.46,0,0,0,0,0,0,
951456.42,75.79,1.11,71.12,16.49,0,0,0,0,0,0,
951436.38,46.54,0.45,40.37,6.64,0,0,0,0,0,0,
951416.34,47.3,0.68,40.7,9.97,0,0,0,0,0,0,
951396.29,82.96,2.93,76.08,49.25,0,0,0,0,0,0,
951376.25,119.45,4.27,113.89,69.02,0,0,0,0,0,0,
951356.21,88.72,1.97,72.68,27.42,0,0,0,0,0,0,
951336.17,104.42,3.06,87.48,43.45,0,0,0,0,0,0,
951316.11,91.45,2.55,85.95,38.96,0,0,0,0,0,0,
951295.97,180.6,8.26,172.89,129.71,0,0,0,0,0,0,
951275.92,122.5,2.96,121.14,47.9,0,0,0,0,0,0,
951255.83,162.06,2.95,150.92,47.59,0,0,0,0,0,0,
951235.77,222.8,3.49,233.46,57.86,0,0,0,0,0,0,
951215.69,142.05,4.64,147.56,76.19,0,0,0,0,0,0,
951195.62,86.02,2.11,85.32,34.19,0,0,0,0,0,0,
951175.55,114.14,2.94,108.59,46.29,0,0,0,0,0,0,
951155.49,114.14,3.46,115.65,58.57,0,0,0,0,0,0,
951135.41,83,2.26,77.23,34.55,0,0,0,0,0,0,
951115.37,91.48,2.39,84.52,36.58,0,0,0,0,0,0,
