DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
860809.07,15.57,0.29,14.39,4.19,0,0,0,0,0,0,
860789.05,9,0.17,8.67,2.49,0,0,0,0,0,0,
860769.00,111.08,2.85,109.29,44.32,0,0,0,0,0,0,
860748.92,156.56,4.8,153.69,71.64,0,0,0,0,0,0,
860728.91,0.02,0,0.1,0.03,0,0,0,0,0,0,
860708.89,0,0,0.02,0.03,0,0,0,0,0,0,
860688.87,0,0,0.1,0.06,0,0,0,0,0,0,
860668.85,0.03,0,0.19,0.08,0,0,0,0,0,0,
860648.84,0,0,0.01,0.04,0,0,0,0,0,0,
860628.82,0.45,0.01,1.2,0.44,0,0,0,0,0,0,
860608.80,0.61,0.01,0.54,0.19,0,0,0,0,0,0,
860588.78,0.93,0.02,1.22,0.36,0,0,0,0,0,0,
860568.75,41.83,1.35,40.73,17.04,0,0,0,0,0,0,
860548.72,81.8,2.27,74.12,31.16,0,0,481.98,83.46,462.8,80.68,
860528.69,45.21,1.61,39.64,21.62,0,0,576.87,100.16,559.87,97.08,
860508.68,43.72,1.65,37.48,21.8,0,0,566.13,95.36,546.38,92.15,
860488.65,43.48,1.68,37.27,22.53,0,0,563.81,100.1,548.63,97.08,
860468.64,44.29,1.55,38.42,21.37,0,0,572.64,100.69,558.71,97.48,
860448.62,44.47,1.66,38.7,22.76,0,0,565.65,95.36,543.47,92.15,
860428.60,44.71,1.58,39.23,21.79,0,0,573.65,100.1,555.09,97.08,
860408.58,45.34,1.71,40.4,23.72,0,0,567,95.36,550.44,92.15,
860388.51,44.81,1.68,39.75,23.03,0,0,552.47,100.1,544.11,97.08,
860368.50,44.79,1.59,39.52,22.1,0,0,576.65,100.69,557.94,97.48,
860348.48,44.74,1.68,39.73,23.6,0,0,561.32,95.36,545.36,92.15,
860328.46,46.52,1.67,41.72,23.71,0,0,573.54,100.1,554.25,97.08,
860308.44,43.75,1.7,40.34,24.12,0,0,564.24,95.36,553.2,92.15,
860288.42,42.9,1.68,38.21,22.66,0,0,563.38,100.1,544.76,97.08,
860268.40,44.96,1.58,39.18,21.34,0,0,574.88,100.69,561.36,97.48,
860248.38,50.07,1.79,44.89,24.64,0,0,558.64,95.31,543.43,92.15,
860228.36,45.2,1.61,38.22,20.84,0,0,575.54,100.1,555.8,97.08,
860208.34,62.62,1.9,55.02,25.44,0,0,546.37,94.77,532.69,91.75,
860188.32,42.74,1.59,39.01,21.63,0,0,574.2,100.69,555.55,97.48,
860168.30,43.44,1.67,38.99,23.01,0,0,565.27,95.36,548.54,92.15,
860148.28,43.61,1.67,39.16,22.82,0,0,570.8,100.1,556.4,97.08,
860128.27,43.67,1.6,38.69,21.08,0,0,570.53,100.69,559.22,97.48,
860108.25,44.58,1.7,39.81,22.69,0,0,563.57,95.36,548.09,92.15,
860088.23,44.04,1.64,39.24,22.89,0,0,572.36,100.1,556.88,97.08,
860068.21,44.16,1.63,39.63,21.95,0,0,573.7,99.34,556.05,96.13,
860048.19,44.98,1.74,39.95,22.92,0,0,560.72,95.31,541.39,92.15,
860028.17,46.55,1.64,40.79,21.62,0,0,576.24,100.16,560.46,97.08,
860008.15,45.3,1.71,40.73,22.87,0,0,566.57,95.36,550.87,92.15,
859988.07,44.16,1.65,40.17,23.46,0,0,554.41,99.34,541.42,96.32,
859968.04,50.61,1.65,45.86,23.2,0,0,575.51,100.16,560.84,97.08,
859947.98,250.94,14.24,246.72,222.65,0,0,137.47,23.69,136.45,22.94,
859927.94,16.26,1.03,16.06,16.96,0,0,0,0,0,0,
859907.85,181.8,9.5,167.32,124.93,0,0,0,0,0,0,
859887.80,147.97,3.33,150.12,47.31,0,0,0,0,0,0,
859867.74,138.85,7.95,145.73,129.63,0,0,0,0,0,0,
859847.70,101.6,5.28,101.91,85.89,0,0,0,0,0,0,
859827.63,126.53,3.33,127.72,54.46,0,0,0,0,0,0,
859807.55,159.11,5.04,158.07,81.63,0,0,0,0,0,0,
859787.47,212.38,6.02,212.04,96.89,0,0,0,0,0,0,
859767.40,141.58,8.48,144.52,134.34,0,0,0,0,0,0,
859747.35,257.12,5.03,252.53,73.09,0,0,0,0,0,0,
859727.29,328.93,6.4,335.2,102.97,0,0,0,0,0,0,
859707.20,76.9,0.45,83.28,10.34,0,0,0,0,0,0,
