DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
400865.47,42.18,0.82,39.48,13.01,0,0,0,0,0,0,
400845.38,323.61,8.55,315.55,121.49,0,0,18.7,1.39,18.42,1.33,
400825.34,104.74,3.53,105.95,52.19,0,0,360.44,18.03,361.63,17.33,
400805.32,45.47,1.93,43.11,21.71,0,0,383.97,19.42,380.29,18.66,
400785.29,46.18,2.03,43.3,22.68,0,0,382.69,19.42,379.79,18.66,
400765.27,46.15,1.87,44.6,26.19,0,0,384.16,19.42,378.31,18.66,
400745.25,44.5,1.66,42.79,25.92,0,0,382.16,19.42,380.31,18.66,
400725.23,46.42,1.72,43.95,27.27,0,0,382.04,19.42,380.43,18.66,
400705.20,44.98,1.67,42.8,26.16,0,0,385.89,19.61,385.89,18.85,
400685.17,45.61,1.69,44.28,28.42,0,0,383.88,19.48,380.14,18.66,
400665.15,45.35,1.56,42.78,27.81,0,0,384.04,19.42,381.1,18.66,
400645.13,45.22,1.55,42.69,27.95,0,0,384.4,19.42,382.79,18.66,
400625.10,44.71,1.52,42.6,27.91,0,0,388.61,19.42,384.18,18.66,
400605.08,44.88,1.54,42.52,27.96,0,0,383,19.42,379.48,18.66,
400585.06,45.33,1.56,44.56,29.47,0,0,383.52,19.42,378.95,18.66,
400565.04,44.72,1.52,42.68,28.81,0,0,383.76,19.42,379.3,18.66,
400545.02,44.86,1.52,43.2,29.45,0,0,381.68,19.42,380.79,18.66,
400525.00,45.77,1.53,43.19,29.29,0,0,384.34,19.42,384,18.66,
400504.98,46.37,1.9,44.43,32.66,0,0,382.76,19.42,380.45,18.66,
400484.95,45.98,2.02,43.6,30.14,0,0,382.27,19.42,379.3,18.66,
400464.93,44.68,1.97,42.61,29.98,0,0,383.32,19.42,382.27,18.66,
400444.91,44.87,2.01,42.93,29.96,0,0,382.42,19.42,380.84,18.66,
400424.89,45.8,2.06,43.88,31.22,0,0,381.84,19.42,380.64,18.66,
400404.87,45.29,2.06,43.15,28.38,0,0,381.73,19.42,380.75,18.66,
400384.85,46.8,2.03,46.32,27.98,0,0,382.07,19.42,380.41,18.66,
400364.83,46.27,2.01,45.81,27.37,0,0,381.4,19.42,381.07,18.66,
400344.81,45.47,2.02,43.27,26.88,0,0,383.85,19.42,378.63,18.66,
400324.79,48.04,2.06,46.45,27.75,0,0,381.95,19.42,380.52,18.66,
400304.77,45.17,1.99,43.9,26.8,0,0,383.3,19.42,379.17,18.66,
400284.74,45.24,2,43.93,27.46,0,0,384.45,20.16,379.04,19.38,
400264.71,45.3,2,43.62,28.35,0,0,385.33,19.42,384.53,18.66,
400244.69,45.37,1.99,44.19,28.39,0,0,382.3,19.48,380.93,18.66,
400224.67,45.25,1.99,43.99,28.29,0,0,384.19,19.42,380.78,18.66,
400204.64,45.91,2,44.83,29,0,0,385,19.42,381.49,18.66,
400184.62,45.69,2.01,44.77,28.51,0,0,384.99,19.42,383.33,18.66,
400164.58,46.71,2.03,44.84,28.45,0,0,382.77,19.42,379.7,18.66,
400144.55,47.85,2.06,46.11,28.95,0,0,383.22,19.42,379.25,18.66,
