DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
852377.00,14.12,0.23,11.44,3.62,0,0,0,0,0,0,
852356.98,1.66,0.03,1.25,0.49,0,0,0,0,0,0,
852336.95,65.86,1.67,61.35,32.34,0,0,0,0,0,0,
852316.93,86.52,7.23,62.51,85.27,0,0,170.02,28.95,177.23,28.76,
852296.90,75.22,7.21,47.15,82.95,0,0,181.53,28.59,188.88,28.39,
852276.87,74.74,7.41,46.79,84.92,0,0,177.39,30.31,184.89,30.11,
852256.86,76.43,7.5,47.92,85.75,0,0,179.18,30.31,186.39,30.11,
852236.83,76.26,7.46,47.76,85.77,0,0,177.15,30.31,184.33,30.11,
852216.81,73.67,7.32,45.68,85.23,0,0,181.12,28.42,188.01,28.22,
852196.79,73.53,7.28,46.17,85.68,0,0,183.34,30.31,187.07,30.11,
852176.76,75.74,6.65,47.07,83.43,0,0,179.37,30.31,187.34,30.11,
852156.74,76.39,6.96,46.48,87.71,0,0,177.27,30.31,184.75,30.11,
852136.72,76.09,6.91,46.52,87.3,0,0,177.93,30.31,187.47,30.11,
852116.69,75.44,7.36,55.03,93.98,0,0,177.09,28.42,184.52,28.22,
852096.67,56.03,6.6,48.9,87.06,0,0,182.54,30.31,187.86,30.11,
852076.64,60.66,6.71,52.08,87.76,0,0,181.92,30.31,188.49,30.11,
852056.62,58.76,6.31,49.59,82.23,0,0,183.65,30.31,186.75,30.11,
852036.60,56.29,6.48,48.79,86.02,0,0,182.35,30.31,188.06,30.11,
852016.57,62.49,6.62,51.63,86.52,0,0,177.57,30.31,184.71,30.11,
851996.55,56.4,6.85,48.44,96.37,0,0,182.12,30.31,188.29,30.11,
851976.51,58.11,6.86,50.48,96.83,0,0,181.9,30.31,188.5,30.11,
851956.49,58.91,6.88,48.61,96.33,0,0,181.68,30.31,187.93,30.11,
851936.47,57.69,6.85,48.36,96.14,0,0,182.15,30.31,187.47,30.11,
851916.45,57.2,6.82,49.08,96.06,0,0,182.45,30.31,187.95,30.11,
851896.43,56.48,6.8,47.88,95.63,0,0,182.75,30.31,187.65,30.11,
851876.41,56.79,6.93,48.29,96.17,0,0,181.96,30.31,186.84,30.11,
851856.37,61.96,7.1,52.66,97.64,0,0,177.94,30.31,188.43,30.11,
851836.34,58.95,7.03,50.25,97.24,0,0,179.28,30.31,187.3,30.11,
851816.32,63.07,6.98,52.26,96.26,0,0,182.5,30.31,187.9,30.11,
851796.29,82.37,7.07,71.14,99,0,0,171.28,28.42,177.37,28.22,
851776.27,56.65,6.67,48.68,96.28,0,0,182.68,30.31,187.72,30.11,
851756.22,60.83,6.77,50.02,96.22,0,0,181.59,30.31,186.39,30.11,
851736.19,58.91,6.78,48.38,96.02,0,0,181.52,30.31,186.46,30.11,
851716.16,64.89,6.88,53.74,97.8,0,0,179.6,30.31,188.23,30.11,
851696.11,212.7,11.59,183.54,169.66,0,0,99.96,15.16,99.6,15.05,
