DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
770388.49,13.29,0.2,11.53,3.08,0,0,0,0,0,0,
770368.47,3.08,0.05,3.85,1.16,0,0,0,0,0,0,
770348.45,0.05,0,0.01,0.05,0,0,0,0,0,0,
770328.44,2.95,0.04,1.95,0.35,0,0,0,0,0,0,
770308.42,0,0,0,0,0,0,0,0,0,0,
770288.40,0.05,0,0.03,0.04,0,0,0,0,0,0,
770268.38,19.45,0.16,28.5,2.81,0,0,0,0,0,0,
770248.36,5.39,0.08,4.6,1.67,0,0,0,0,0,0,
770228.35,0,0,0.03,0.01,0,0,0,0,0,0,
770208.33,0,0,0,0,0,0,0,0,0,0,
770188.31,0.42,0.01,0.24,0.08,0,0,0,0,0,0,
770168.29,0.19,0,0.2,0.08,0,0,0,0,0,0,
770148.28,0.09,0.01,0.06,0.04,0,0,0,0,0,0,
770128.26,0.08,0,0.19,0.08,0,0,0,0,0,0,
770108.24,1.83,0.02,2.48,0.53,0,0,0,0,0,0,
770088.22,0,0,0.03,0.01,0,0,0,0,0,0,
770068.20,0.23,0.01,0.12,0.14,0,0,0,0,0,0,
770048.18,6.04,0.1,5.98,1.7,0,0,0,0,0,0,
770028.16,0.04,0,0.03,0.03,0,0,0,0,0,0,
770008.14,0.03,0,0.1,0.07,0,0,0,0,0,0,
769988.13,0,0,0,0,0,0,0,0,0,0,
769968.11,1.29,0.02,0.67,0.23,0,0,0,0,0,0,
769948.09,0.24,0.01,0.43,0.09,0,0,0,0,0,0,
769928.07,1.86,0.03,1.7,0.55,0,0,0,0,0,0,
769907.96,158.82,4.19,155.79,63.19,0,0,0,0,0,0,
