DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1036701.69,16.57,0.26,12.31,3.69,0,0,0,0,0,0,
1036681.67,0,0,0,0.01,0,0,0,0,0,0,
1036661.65,0,0,0,0,0,0,0,0,0,0,
1036641.63,0.09,0,0.03,0.03,0,0,0,0,0,0,
1036621.62,0,0,0,0,0,0,0,0,0,0,
1036601.60,0.12,0.01,0.12,0.12,0,0,0,0,0,0,
1036581.58,3.08,0.02,2.12,0.42,0,0,0,0,0,0,
1036561.56,0,0,0.03,0,0,0,0,0,0,0,
1036541.55,0.01,0,0.06,0.05,0,0,0,0,0,0,
1036521.53,0,0,0,0.01,0,0,0,0,0,0,
1036501.51,0.07,0,0.11,0.06,0,0,0,0,0,0,
1036481.49,0,0,0.01,0.01,0,0,0,0,0,0,
1036461.47,0,0,0,0,0,0,0,0,0,0,
1036441.46,0.44,0,0.24,0.04,0,0,0,0,0,0,
1036421.44,0.03,0,0.05,0.02,0,0,0,0,0,0,
1036401.42,0.15,0,0,0.01,0,0,0,0,0,0,
1036381.40,0.06,0,0.06,0.07,0,0,0,0,0,0,
1036361.38,0.01,0,0,0,0,0,0,0,0,0,
1036341.37,0.01,0,0.03,0.04,0,0,0,0,0,0,
1036321.35,1.13,0.02,0.84,0.31,0,0,0,0,0,0,
1036301.33,1.41,0.02,1.28,0.45,0,0,0,0,0,0,
1036281.28,42.49,1.24,47.08,20.82,0,0,0,0,0,0,
1036261.21,218.81,6.25,218.92,99.12,0,0,0,0,0,0,
1036241.18,75.76,2.06,73.35,25.5,0,0,0,0,0,0,
1036221.16,61.06,2.19,42.17,25.5,0,0,225.55,26.34,221.45,26.34,
1036201.13,56.62,2.53,36.93,30.71,0,0,229.28,25.4,230.57,25.4,
1036181.11,58.53,2.63,38.23,36.46,0,0,231.94,26.34,231.29,26.34,
1036161.10,54.24,2.68,35.51,39.68,0,0,227.99,26.34,224.82,26.34,
1036141.07,56.45,2.68,37.54,38.96,0,0,227.82,25.4,227.17,25.4,
1036121.06,59.03,2.67,39.53,37.45,0,0,231.65,26.34,231.58,26.34,
1036101.04,55.11,2.64,36.15,33.9,0,0,232.28,26.34,228.21,26.34,
1036081.02,55.79,2.84,35.58,35.15,0,0,223.77,26.34,224.25,26.34,
