DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1071311.00,12.68,0.19,10.02,2.52,0,0,0,0,0,0,
1071290.98,2.76,0.05,3.42,0.82,0,0,0,0,0,0,
1071270.96,1.13,0.02,0.54,0.12,0,0,0,0,0,0,
1071250.95,0.51,0,0.33,0.03,0,0,0,0,0,0,
1071230.93,0.11,0,0.03,0.03,0,0,0,0,0,0,
1071210.91,0.01,0,0,0.02,0,0,0,0,0,0,
1071190.89,0.11,0,0.02,0.01,0,0,0,0,0,0,
1071170.87,0.01,0,0,0.02,0,0,0,0,0,0,
1071150.86,0.17,0,0.07,0.07,0,0,0,0,0,0,
1071130.84,0.38,0.01,0.49,0.12,0,0,0,0,0,0,
1071110.82,2.34,0.03,3.07,0.75,0,0,0,0,0,0,
1071090.80,0.34,0.01,0.18,0.08,0,0,0,0,0,0,
1071070.78,0.33,0.01,0.4,0.08,0,0,0,0,0,0,
1071050.76,4.24,0.08,3.99,1.37,0,0,0,0,0,0,
1071030.71,102.48,2.83,89.1,37.13,0,0,89,9.41,109.49,9.41,
1071010.69,37.08,1.76,24.08,22.54,0,0,153.36,15.99,183.93,15.99,
1070990.67,37.72,1.81,24.75,23.33,0,0,160.03,15.99,191.21,15.99,
1070970.65,38.1,1.64,24.1,22.04,0,0,157.59,15.99,193.64,15.99,
1070950.64,37.66,1.47,23.96,19.64,0,0,158.27,15.99,192.96,15.99,
1070930.62,36.37,1.45,23.53,19.7,0,0,159.67,15.05,191.57,15.05,
1070910.60,38.28,1.48,25.37,20.69,0,0,158.39,15.99,192.85,15.99,
1070890.58,38.62,1.4,25.67,19.82,0,0,157.47,15.99,189.09,15.99,
1070870.56,40.35,1.7,26.99,23.96,0,0,150.5,15.99,183.28,15.99,
1070850.53,43.22,1.78,28.64,24.68,0,0,156.79,15.99,192.52,15.99,
1070830.47,317.14,6.54,295.77,102.61,0,0,119.51,10.35,128.42,10.35,
1070810.40,340.1,7.17,340.73,132.42,0,0,104.92,10.35,122.35,10.35,
1070790.38,37.28,1.65,26.25,22.21,0,0,159.77,15.99,190.6,15.99,
1070770.37,36.94,1.61,24.5,22.01,0,0,153.51,15.99,188.64,15.99,
1070750.35,35.56,1.57,23.84,22.17,0,0,153.71,15.99,186.86,15.99,
1070730.33,38.32,1.71,25.1,24.42,0,0,155.6,15.99,190.99,15.99,
1070710.31,36.21,1.65,23.8,21.99,0,0,158.29,15.99,192.95,15.99,
1070690.29,36.52,1.67,23.63,22,0,0,158.17,15.99,193.06,15.99,
1070670.27,37.41,1.77,24.3,22.15,0,0,157.38,15.99,193.86,15.99,
1070650.25,36.45,1.77,23.88,21.13,0,0,157.78,15.99,193.45,15.99,
1070630.24,37.48,1.8,24.74,21.96,0,0,157.62,15.05,193.62,15.05,
1070610.21,37.05,1.72,24.02,21.91,0,0,158.26,15.1,192.98,15.1,
1070590.19,38.99,1.75,25.03,22.29,0,0,158.94,15.99,192.3,15.99,
1070570.17,38.26,1.71,25.04,22.01,0,0,159.77,15.99,191.46,15.99,
1070550.15,37.49,1.69,24.65,21.78,0,0,156.89,15.99,192.08,15.99,
1070530.13,38.46,1.8,24.47,22.61,0,0,153.41,15.99,187.53,15.99,
1070510.11,38.62,1.81,25.56,23.11,0,0,153.51,15.99,186.02,15.99,
1070490.09,38.87,1.8,25.57,23.23,0,0,158,15.99,193.23,15.99,
1070470.07,40.19,1.82,26.08,23.34,0,0,160.05,15.99,191.19,15.99,
1070450.05,42.85,1.89,28.12,23.72,0,0,158.32,15.99,192.92,15.99,
1070430.00,149.64,8.12,126.6,120.72,0,0,113.61,10.35,134.32,10.35,
1070409.95,139.84,4.59,133.58,89.43,0,0,0,0,0,0,
1070389.88,144.44,3.31,142.61,78.41,0,0,0,0,0,0,
1070369.84,148.22,3.96,148.42,60.92,0,0,0,0,0,0,
1070349.80,91.68,4.07,89.47,65.18,0,0,0,0,0,0,
1070329.76,122.52,3.13,124.68,51.9,0,0,0,0,0,0,
1070309.72,152.85,5.03,154.64,83.77,0,0,0,0,0,0,
1070289.66,210.89,6.1,224.28,106.32,0,0,0,0,0,0,
1070269.62,156.25,8.31,162.34,134.87,0,0,0,0,0,0,
1070249.58,134.54,1.76,133.7,24.74,0,0,0,0,0,0,
1070229.54,72.47,0.48,63.26,6.28,0,0,0,0,0,0,
1070209.50,75.09,0.59,68.12,6.48,0,0,0,0,0,0,
1070189.47,64.86,0.41,58.11,4.96,0,0,0,0,0,0,
1070169.43,66.97,0.75,65.04,11.81,0,0,0,0,0,0,
1070149.38,72.39,0.65,68.86,10.05,0,0,0,0,0,0,
1070129.32,72.38,0.72,68.86,11.87,0,0,0,0,0,0,
1070109.29,64.67,0.52,56.72,7.17,0,0,0,0,0,0,
1070089.23,61.08,0.9,60.97,14.95,0,0,0,0,0,0,
1070069.17,124.8,1.7,126.86,29.16,0,0,0,0,0,0,
1070049.13,42.49,0.27,38.07,3.79,0,0,0,0,0,0,
1070029.09,60.2,0.39,49.25,6.37,0,0,0,0,0,0,
1070009.06,27.95,0.24,24.97,4.17,0,0,0,0,0,0,
1069989.02,31.89,0.31,29.96,4.33,0,0,0,0,0,0,
1069968.98,59.9,0.74,57.48,12.16,0,0,0,0,0,0,
1069948.93,66.46,0.9,63.05,13.68,0,0,0,0,0,0,
1069928.90,45.73,0.43,41.04,7.01,0,0,0,0,0,0,
1069908.86,59.03,1.06,52.89,17.34,0,0,0,0,0,0,
1069888.82,92.59,3.98,86.52,62.07,0,0,0,0,0,0,
1069868.77,130.68,3.41,131.19,60.38,0,0,0,0,0,0,
1069848.71,58.69,1.42,53.53,20.69,0,0,0,0,0,0,
1069828.65,110.24,3.24,117.78,59.43,0,0,0,0,0,0,
1069808.60,203.73,4.51,202.56,74.11,0,0,0,0,0,0,
1069788.52,420.51,13.65,423.63,221.27,0,0,0,0,0,0,
1069768.46,206.13,5.53,204.21,84.74,0,0,0,0,0,0,
1069748.42,153.5,2.7,151.35,46.92,0,0,0,0,0,0,
1069728.39,227.66,3.49,218.44,53.38,0,0,0,0,0,0,
1069708.34,154.44,4.76,152.47,77.99,0,0,0,0,0,0,
1069688.31,94.12,2.29,88.68,36.31,0,0,0,0,0,0,
1069668.26,107.94,2.66,104.95,46.05,0,0,0,0,0,0,
1069648.22,125.27,3.87,113.85,56.94,0,0,0,0,0,0,
1069628.17,85.34,2.35,83.22,37.8,0,0,0,0,0,0,
1069608.13,76.94,2.07,80.07,37.34,0,0,0,0,0,0,
1069588.09,20.64,0.7,18.2,11.35,0,0,0,0,0,0,
1069567.97,109.86,3.96,115.61,65.17,0,0,0,0,0,0,
1069547.92,67.12,1.35,66.6,23.03,0,0,0,0,0,0,
1069527.87,112.26,3.24,110.6,53.81,0,0,0,0,0,0,
1069507.84,63.84,1.97,61.22,31.61,0,0,0,0,0,0,
