DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
103622.70,11.9,0.17,10.98,2.52,0,0,0,0,0,0,
103602.69,0.09,0,0.17,0.1,0,0,0,0,0,0,
103582.67,0.31,0.01,0.29,0.1,0,0,0,0,0,0,
103562.65,0.12,0,0.03,0.04,0,0,0,0,0,0,
103542.63,1.85,0.04,1.52,0.76,0,0,0,0,0,0,
103522.60,5.44,0.11,5.18,1.56,0,0,0,0,0,0,
103502.59,0.1,0.01,0.03,0.06,0,0,0,0,0,0,
103482.57,1.25,0.03,1.82,0.7,0,0,0,0,0,0,
103462.55,3.78,0.05,3.25,0.93,0,0,0,0,0,0,
103442.53,3.22,0.07,3.19,1.26,0,0,0,0,0,0,
103422.51,110.82,2.77,100.98,41.32,0,0,150.48,12.34,166.42,12,
103402.49,49.54,1.61,40.32,18.39,0,0,255.24,21.94,279.88,21.32,
103382.46,62.88,1.82,52.53,23,0,0,255.48,20.57,282.88,19.99,
103362.44,50.41,1.71,39.74,20.49,0,0,257.14,21.31,286.83,20.74,
103342.42,47.66,1.63,38.12,19.21,0,0,261.02,20.61,288.06,19.99,
103322.40,49.25,1.64,40.25,18.99,0,0,260.59,21.94,285.4,21.32,
103302.38,46.85,1.64,38.19,19.91,0,0,261.39,20.57,290.18,19.99,
103282.36,48.44,1.79,39.67,22.44,0,0,257.92,21.94,280.7,21.32,
103262.34,48.34,1.6,39.37,20.14,0,0,261.89,20.57,291.19,19.99,
103242.32,47.66,1.4,38.81,17.93,0,0,255.15,21.94,281.87,21.32,
103222.31,47.18,1.4,38.63,17.91,0,0,263.19,20.57,293.24,19.99,
103202.28,51.42,1.39,42.72,17.97,0,0,254.16,21.94,280.96,21.32,
103182.26,47.53,1.38,39.18,19.53,0,0,263.97,20.57,292.45,19.99,
103162.25,48.79,1.36,39.68,19.04,0,0,255.9,21.94,279.22,21.32,
103142.23,47.65,1.47,38.39,20.28,0,0,263.33,20.57,293.1,19.99,
103122.21,52.6,1.21,42.4,15.56,0,0,256.04,21.94,279.08,21.32,
103102.19,62.08,1.46,50.08,17.84,0,0,263.44,20.57,292.99,19.99,
103082.17,48.72,1.2,39.4,14.02,0,0,256.46,21.94,278.66,21.32,
103062.15,48.46,2.03,39.92,28.34,0,0,263.7,20.57,292.73,19.99,
