DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
870857.02,15.71,0.32,11.76,4.09,0,0,0,0,0,0,
870836.99,92.4,2.5,87.23,35.24,0,0,113.2,48.98,116.67,48.92,
870816.97,47.27,2.11,42.21,32.99,0,0,682.97,294.14,696.22,293.8,
870796.95,45.85,2.06,40.92,32.13,0,0,698.57,300.06,714.75,299.71,
870776.91,44.71,2.03,39.88,31.63,0,0,697.17,298.22,705.87,297.87,
870756.87,46.97,2.27,43.01,36.06,0,0,691.2,293.88,703.43,293.53,
870736.79,44.02,2.3,38.8,35.69,0,0,685.79,304.36,699.21,304.01,
870716.77,43.23,2.43,38.9,37.75,0,0,687.39,293.88,701.44,293.53,
870696.75,45.39,2.39,40.78,37.87,0,0,687.28,294.39,691.91,294.04,
870676.72,44.23,2.33,38.55,35.84,0,0,697.69,299.79,712.47,299.44,
870656.68,43.55,2.32,38.95,36.15,0,0,698.16,298.74,705.66,298.37,
870636.61,44.27,2.37,39.25,36.16,0,0,695.08,297.91,711.84,297.56,
870616.59,44.08,2.28,39.28,34.96,0,0,689.75,300.33,699.88,299.98,
870596.57,43.9,2.19,39.36,31.99,0,0,684.52,293.88,694.68,293.53,
870576.55,45.19,2.13,40.29,31.67,0,0,694.95,295.76,702.54,295.41,
870556.50,43.63,2.1,38.96,31.22,0,0,695.95,305.19,709.33,304.82,
870536.48,45.07,2.1,39.31,31.02,0,0,698.53,293.88,709.68,293.53,
870516.42,45.16,2.12,41.33,31.72,0,0,683.22,300.81,701.52,300.47,
870496.40,44.6,2.09,39.36,31.05,0,0,691.29,297.48,699.24,297.13,
870476.38,43.88,2.22,38.93,32.93,0,0,682.22,293.88,696.97,293.53,
870456.36,44.84,2.12,40.06,31.7,0,0,699.79,295.76,708.96,295.41,
870436.34,44.67,2.1,39.54,31.21,0,0,696.9,303.58,709.25,303.21,
870416.32,44.4,2.09,39.74,31.52,0,0,696.52,293.88,707.96,293.53,
870396.23,44.35,2.09,39.49,30.98,0,0,683.63,305.08,697.66,304.73,
870376.21,43.97,2.2,39.93,33.04,0,0,687.63,293.88,700.34,293.53,
870356.19,46.14,2.21,40.54,33.22,0,0,683.89,293.88,695.3,293.53,
870336.17,49.47,2.39,42.27,34.8,0,0,700.51,296.16,708.25,295.81,
870316.15,43.62,2.4,38.82,35.09,0,0,696.64,303.58,706.55,303.21,
870296.13,43.86,2.4,39.07,35.25,0,0,697.07,293.88,710.33,293.53,
870276.05,44.56,2.46,39.78,35.65,0,0,690.9,303.55,695.48,303.21,
870256.03,44.73,2.53,40.36,36.75,0,0,690.38,294.68,699.09,294.34,
870236.00,60.35,2.96,57.62,43.61,0,0,680.37,293.88,698.82,293.53,
870215.98,48.51,2.75,42.36,39.51,0,0,687.43,293.88,691.76,293.53,
870195.91,150.15,4.65,136.28,67.94,0,0,625.95,263.73,626.5,263.4,
870175.81,307.79,7.52,292.59,115.76,0,0,475.47,199.1,464.75,198.88,
870155.57,269.81,7.53,247.45,109.37,0,0,548.46,228.34,550.32,228.04,
870135.54,55.06,2.61,48.44,36.69,0,0,662.24,289.73,677.02,289.4,
870115.49,47.29,2.42,42.1,34.66,0,0,697.53,293.88,715.06,293.53,
870095.48,44.26,2.38,39.55,33.92,0,0,690.91,304.13,694.45,303.79,
870075.45,45.38,2.52,40.18,36.31,0,0,689.54,293.88,693.9,293.53,
870055.44,46,2.57,40.5,36.91,0,0,690.08,294.68,692.76,294.34,
870035.40,45.78,2.61,40.3,37.51,0,0,698.67,300.05,707.17,299.68,
870015.31,50.07,2.76,44.45,39.78,0,0,693.88,295.72,704.97,295.35,
869995.28,168.21,9.48,155.96,149.59,0,0,427.48,182.72,428.8,182.52,
869975.24,90.05,3.58,85.27,52.89,0,0,0,0,0,0,
869955.20,140.76,4.15,140.35,103.17,0,0,0,0,0,0,
869935.15,139.36,2.7,143.08,49.27,0,0,0,0,0,0,
869915.10,101.46,4.26,102.14,70.76,0,0,0,0,0,0,
869895.04,103.66,4.17,98.95,67.05,0,0,0,0,0,0,
869874.99,135.78,2.78,135.79,43.48,0,0,0,0,0,0,
869854.92,197.21,5.94,199.59,92.79,0,0,0,0,0,0,
869834.88,181.38,7.88,182.39,127.16,0,0,0,0,0,0,
869814.83,139.16,6.27,138.37,99.88,0,0,0,0,0,0,
869794.78,121.3,1.09,125.67,21.46,0,0,0,0,0,0,
869774.74,78.22,0.44,73.52,8.92,0,0,0,0,0,0,
869754.70,61.29,0.35,61.63,7.72,0,0,0,0,0,0,
869734.67,58.6,0.31,58.09,5.7,0,0,0,0,0,0,
869714.63,64.65,0.7,61.65,11.17,0,0,0,0,0,0,
869694.61,73.36,0.7,73.58,12.04,0,0,0,0,0,0,
869674.57,68.01,0.65,65.51,11.36,0,0,0,0,0,0,
869654.53,58.62,0.47,54.06,7.37,0,0,0,0,0,0,
869634.49,64.04,1.01,66.6,18.31,0,0,0,0,0,0,
869614.42,119.54,1.54,116.52,22.33,0,0,0,0,0,0,
869594.39,43.78,0.27,38.51,3.69,0,0,0,0,0,0,
869574.35,54.37,0.4,45.02,5.62,0,0,0,0,0,0,
869554.32,24.5,0.22,20.47,2.98,0,0,0,0,0,0,
869534.29,37.75,0.38,34.21,4.86,0,0,0,0,0,0,
869514.25,64.49,0.85,63.73,14.46,0,0,0,0,0,0,
869494.21,73.83,0.8,71.93,13.92,0,0,0,0,0,0,
869474.16,42.56,0.47,36.48,7.23,0,0,0,0,0,0,
869454.12,64.28,1.41,58.12,22.64,0,0,0,0,0,0,
869434.08,97.11,4.47,89.56,66.86,0,0,0,0,0,0,
869414.04,118.98,2.83,119.12,50.21,0,0,0,0,0,0,
869394.00,68.69,1.91,67.65,30.04,0,0,0,0,0,0,
869373.91,94.74,2.87,91.69,47.17,0,0,0,0,0,0,
869353.86,123,4.18,119.77,63.53,0,0,0,0,0,0,
869333.79,162.47,7.17,171.88,118.46,0,0,0,0,0,0,
869313.74,122.64,2.42,130.62,39.75,0,0,0,0,0,0,
869293.67,173.66,3.02,175.05,50.03,0,0,0,0,0,0,
869273.60,205.06,3.77,208.22,62.68,0,0,0,0,0,0,
869253.54,141.43,4.47,159.77,80.11,0,0,0,0,0,0,
869233.49,84.04,1.97,87.08,33.49,0,0,0,0,0,0,
