DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
395291.23,105.07,2.26,99.32,42.5,0,0,68.84,5.49,68.12,5.33,
395271.21,62.12,2.13,54.62,29.5,0,0,402.36,27.47,400.79,26.66,
395251.18,61.12,2.01,53.89,27.71,0,0,414.13,27.7,410.32,26.85,
395231.16,62.51,2.11,55.23,29.48,0,0,399.2,28.85,396.17,27.99,
395211.14,61.45,2.09,53.76,28.6,0,0,407.41,27.47,405.1,26.66,
395191.11,63.09,2.63,55.78,36.25,0,0,403.4,28.85,399.77,27.99,
395171.09,62.61,2.68,54.63,37.18,0,0,404.35,27.47,400.31,26.66,
395151.06,64.49,2.77,56.94,38.6,0,0,404.85,28.85,398.57,27.99,
395131.04,62.82,3.05,53.63,45.59,0,0,403.49,27.47,400.94,26.66,
395111.02,65.03,2.99,57.82,46.3,0,0,402.6,28.85,399.7,27.99,
395090.99,61.37,3.03,52.92,45.85,0,0,403.48,27.47,402.05,26.66,
395070.97,65.86,3.1,56.26,44.97,0,0,402.56,28.85,398.34,27.99,
395050.94,62.31,3.11,54.65,45.04,0,0,404.97,27.47,402.03,26.66,
395030.92,63.17,3.12,54.99,45.72,0,0,398.34,28.85,396.72,27.99,
395010.90,60.81,3.1,53.68,43.35,0,0,409.05,27.47,405.52,26.66,
394990.87,61.1,3.06,54.57,43.11,0,0,400.53,28.85,398.66,27.99,
394970.85,61.06,3.12,54.26,43.38,0,0,406.48,27.47,402.24,26.66,
394950.83,62.57,2.94,56.01,41.09,0,0,401.72,28.85,400.22,27.99,
394930.80,60.44,2.97,54.46,41.38,0,0,405.41,27.47,400.62,26.66,
394910.78,62.39,2.93,56.23,41.03,0,0,403.09,28.85,400.38,27.99,
394890.75,61.67,2.99,55.2,41.38,0,0,403.33,27.47,401.03,26.66,
394870.73,63.11,2.96,56.06,41.01,0,0,403.32,28.85,399.35,27.99,
394850.70,64.76,3.08,57.63,41.66,0,0,402.77,27.47,402.2,26.66,
394830.67,67.41,3.04,59.34,41.75,0,0,400.29,28.85,396.02,27.99,
394810.64,67.75,3.08,60.67,43.37,0,0,407.44,27.47,403.41,26.66,
394790.59,124.73,11.51,115.38,147.05,0,0,78.58,5.49,78.45,5.33,
394770.49,109.3,4.25,104.91,66.98,0,0,0,0,0,0,
394750.42,132.36,6.2,131.34,105.78,0,0,0,0,0,0,
394730.37,242.45,9.44,227.23,115.54,0,0,0,0,0,0,
394710.34,115.99,6,105.73,81.91,0,0,0,0,0,0,
394690.28,237.43,7.34,249.93,104.43,0,0,0,0,0,0,
394670.23,99,7.06,111.34,62.02,0,0,0,0,0,0,
394650.21,23.34,5.63,24.69,25.27,0,0,0,0,0,0,
394630.19,27.98,4.14,29.04,19.74,0,0,0,0,0,0,
394610.17,1.53,5.34,1.88,21.61,0,0,0,0,0,0,
394590.13,51.29,5.32,52.18,33.44,0,0,0,0,0,0,
394570.11,8.73,4.27,10.53,22.18,0,0,0,0,0,0,
394550.09,13.95,4.82,15.88,25,0,0,0,0,0,0,
394530.06,93.29,6.02,98.69,88.68,0,0,0,0,0,0,
394510.04,36.43,5.72,35.82,42.87,0,0,0,0,0,0,
394490.01,39.66,7.24,39.42,58.6,0,0,0,0,0,0,
394469.98,42.78,4.14,41.09,30.02,0,0,0,0,0,0,
394449.95,12.63,5.64,14.48,24.44,0,0,0,0,0,0,
394429.93,50.1,4.98,56.74,35.5,0,0,0,0,0,0,
394409.91,25.38,6.43,23.38,38.39,0,0,0,0,0,0,
394389.89,11.57,5.48,11.2,25.19,0,0,0,0,0,0,
394369.86,56.66,4.88,57,25.35,0,0,0,0,0,0,
394349.83,33.69,5.35,34.84,25.74,0,0,0,0,0,0,
394329.81,15.28,4.86,16.28,25.08,0,0,0,0,0,0,
394309.79,6.35,4.87,8.67,22.25,0,0,0,0,0,0,
394289.76,105.21,7.99,104.35,81.89,0,0,0,0,0,0,
394269.71,208.44,7.04,209.55,96.59,0,0,0,0,0,0,
394249.69,28.03,5.81,29.02,40.47,0,0,0,0,0,0,
