DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
735599.21,16.02,0.25,14.31,4.15,0,0,0,0,0,0,
735579.17,18.66,0.32,18.03,5.48,0,0,0,0,0,0,
735559.10,211.59,6.34,231.69,101.56,0,0,0,0,0,0,
735539.09,19.62,0.56,19.48,6.58,0,0,0,0,0,0,
735519.07,0.01,0,0.03,0.01,0,0,0,0,0,0,
735499.05,0.03,0,0.02,0.01,0,0,0,0,0,0,
735479.03,0,0,0.01,0,0,0,0,0,0,0,
735459.02,0.06,0,0.02,0.01,0,0,0,0,0,0,
735439.00,0,0,0,0,0,0,0,0,0,0,
735418.98,0.07,0,0.01,0.02,0,0,0,0,0,0,
735398.96,0.01,0,0.04,0.03,0,0,0,0,0,0,
735378.94,0.45,0.01,0.23,0.04,0,0,0,0,0,0,
735358.93,0.05,0,0.06,0.07,0,0,0,0,0,0,
735338.91,0.02,0,0.03,0.1,0,0,0,0,0,0,
735318.89,3.02,0.04,3.53,0.67,0,0,0,0,0,0,
735298.87,0.01,0,0.01,0.01,0,0,0,0,0,0,
735278.86,0.1,0,0.04,0.04,0,0,0,0,0,0,
735258.84,1.24,0.02,0.81,0.24,0,0,0,0,0,0,
735238.82,0,0,0,0,0,0,0,0,0,0,
735218.80,0.65,0.01,0.31,0.04,0,0,0,0,0,0,
735198.78,0.21,0,0.12,0.03,0,0,0,0,0,0,
735178.76,0.84,0.01,0.6,0.19,0,0,0,0,0,0,
735158.74,0.89,0.02,1.03,0.28,0,0,0,0,0,0,
735138.70,15.68,0.49,13.5,4.2,0,0,0,0,0,0,
735118.64,113.15,4.8,106.44,72.79,0,0,216.44,175.62,229.88,175.62,
735098.61,63.07,4.61,54.77,73.89,0,0,319.21,248.37,335.89,248.37,
735078.53,59.09,4.36,50.79,69.54,0,0,318.23,256.19,338.1,256.19,
735058.50,59.72,4.37,50.64,69.51,0,0,306.54,255.54,321.55,255.54,
735038.47,59.46,4.39,50.69,70.35,0,0,306.83,256.23,321.3,256.23,
735018.41,117.5,5.93,103.7,92.19,0,0,301.28,235.65,320.2,235.65,
734998.38,59.53,3.84,51.82,58.38,0,0,306.34,255.54,328.07,255.54,
734978.33,67.37,4.39,57.96,66.73,0,0,306.86,246.58,323.76,246.58,
734958.25,59.27,3.82,50.89,58.02,0,0,325.01,255.72,354.25,255.72,
734938.21,60.61,3.85,53.09,58.52,0,0,302.63,256.61,326.27,256.61,
734918.16,58.95,3.8,52.14,58.36,0,0,306.52,256.61,325.41,256.61,
734898.12,68.04,4.38,58.7,66.33,0,0,301.52,245.86,325.08,245.86,
734878.04,64.47,3.98,55.49,59.66,0,0,338.11,254.37,352.72,254.37,
734857.99,66.06,4.03,56.3,59.67,0,0,302.32,254.46,324.97,254.46,
734837.94,73.16,5.02,64.85,76.8,0,0,301.09,246.94,324.58,246.94,
