DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
1060290.98,12.73,0.15,11.37,1.96,0,0,0,0,0,0,
1060270.96,3,0.03,3.67,0.54,0,0,0,0,0,0,
1060250.94,0,0,0.08,0.03,0,0,0,0,0,0,
1060230.92,0.1,0,0.03,0.01,0,0,0,0,0,0,
1060210.90,0.17,0,0.01,0,0,0,0,0,0,0,
1060190.89,0.19,0.01,0.11,0.1,0,0,0,0,0,0,
1060170.87,0.23,0,0.13,0.02,0,0,0,0,0,0,
1060150.85,0.09,0.01,0.1,0.1,0,0,0,0,0,0,
1060130.83,0.35,0.01,0.12,0.03,0,0,0,0,0,0,
1060110.82,2.96,0.04,3.13,0.56,0,0,0,0,0,0,
1060090.79,13.03,0.22,13.6,3.59,0,0,0,0,0,0,
1060070.77,79.66,1.54,71.26,30.45,0,0,17.8,1.88,18.94,1.88,
1060050.75,36.69,1.38,27.89,18.98,0,0,203.69,14.11,226.21,14.11,
1060030.73,37.44,1.32,28.67,18.38,0,0,201.68,15.05,225.62,15.05,
1060010.70,41.25,1.62,31.77,21.86,0,0,203.82,15.05,227.78,15.05,
1059990.66,153.68,3.63,139.4,53.49,0,0,177.32,12.23,197.68,12.23,
1059970.60,373.3,7.68,353.61,128.83,0,0,133.53,9.41,140.97,9.41,
1059950.54,126.55,3.66,122.11,61.32,0,0,190.95,14.11,210.9,14.11,
1059930.53,34.27,1.56,27.3,20.4,0,0,203.88,15.05,225.81,15.05,
1059910.51,35.52,1.6,28.29,21.52,0,0,207.32,15.05,231.87,15.05,
1059890.49,35.62,1.44,27.98,19.31,0,0,201.26,14.11,228.65,14.11,
1059870.47,37.86,1.31,30.08,17.95,0,0,206.25,15.05,232.95,15.05,
1059850.45,35.29,1.35,27.32,18.69,0,0,199.49,15.05,223.08,15.05,
1059830.43,44.26,1.57,33.99,20.42,0,0,208.45,15.05,229.21,15.05,
1059810.41,34.94,1.52,28.22,21.26,0,0,200.68,14.11,229.23,14.11,
1059790.39,40.53,1.5,32.88,20.42,0,0,203.33,15.05,228.61,15.05,
1059770.37,37.32,1.32,29.35,17.59,0,0,202.33,15.05,224.6,15.05,
1059750.36,35.57,1.41,27.95,17.07,0,0,207.13,15.05,232.07,15.05,
1059730.34,35.2,1.28,27.89,15.33,0,0,202.09,14.11,227.82,14.11,
1059710.32,35.31,1.07,27.9,12.94,0,0,206.76,15.05,232.44,15.05,
1059690.30,35.21,1.14,27.37,13.66,0,0,197.96,15.05,226.21,15.05,
1059670.28,35.66,1.14,27.67,13.81,0,0,204.42,15.05,230.26,15.05,
1059650.27,35.99,1.23,28.73,15.53,0,0,205.93,15.05,233.27,15.05,
1059630.25,34.35,1.1,28.16,15.11,0,0,201.6,14.11,228.31,14.11,
1059610.23,34.28,1.13,27.32,15.16,0,0,207.37,15.05,231.83,15.05,
1059590.21,34.64,1.24,27.95,16.81,0,0,201.5,15.05,224.89,15.05,
1059570.20,35.8,1.34,27.83,18.03,0,0,204.28,15.05,228.21,15.05,
1059550.18,34.73,1.31,28.25,18.02,0,0,207.25,15.05,231.94,15.05,
1059530.16,35.27,1.33,28.04,18,0,0,201.6,14.11,228.31,14.11,
1059510.14,34.78,1.3,28.16,17.73,0,0,206.56,14.16,232.63,14.16,
1059490.12,36.65,1.28,28.62,17.66,0,0,199.38,15.05,223.92,15.05,
1059470.10,37.06,1.35,29.06,18.36,0,0,206.26,15.05,228.97,15.05,
1059450.08,37.82,1.35,30.67,18.48,0,0,206.88,15.05,232.32,15.05,
1059430.05,43.18,1.55,35.22,21.08,0,0,201.9,14.11,228.01,14.11,
1059410.02,176.65,10.71,161.22,161.05,0,0,38.6,2.82,43.75,2.82,
1059389.98,147.81,6.53,147.19,85.4,0,0,0,0,0,0,
1059369.94,132.43,2.78,134.53,44.15,0,0,0,0,0,0,
1059349.90,112.17,4.67,109.12,72.93,0,0,0,0,0,0,
1059329.83,120.12,4.43,106.21,72.02,0,0,0,0,0,0,
1059309.79,134.2,2.78,131.3,41.08,0,0,0,0,0,0,
1059289.74,212.24,6.25,210.71,95.96,0,0,0,0,0,0,
1059269.67,169.61,8.13,166.09,127.78,0,0,0,0,0,0,
1059249.62,129.93,5.75,131.52,91.21,0,0,0,0,0,0,
1059229.58,116.22,1.01,123.04,21.18,0,0,0,0,0,0,
1059209.53,76.82,0.43,75.22,8.17,0,0,0,0,0,0,
1059189.49,60.29,0.36,61.5,8.01,0,0,0,0,0,0,
