DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
756619.83,14.02,0.23,11.23,3.19,0,0,0,0,0,0,
756599.81,0,0,0.02,0.05,0,0,0,0,0,0,
756579.79,3.26,0.04,1.97,0.36,0,0,0,0,0,0,
756559.77,0,0,0,0.01,0,0,0,0,0,0,
756539.75,0.15,0,0.1,0.02,0,0,0,0,0,0,
756519.74,0.03,0,0.01,0.01,0,0,0,0,0,0,
756499.72,0,0,0.03,0.03,0,0,0,0,0,0,
756479.70,0.1,0,0.01,0.01,0,0,0,0,0,0,
756459.68,0,0,0.01,0.01,0,0,0,0,0,0,
756439.66,0.16,0.01,0.03,0.02,0,0,0,0,0,0,
756419.64,0.14,0,0.13,0.1,0,0,0,0,0,0,
756399.63,0,0.01,0.03,0.04,0,0,0,0,0,0,
756379.61,1.01,0.01,0.46,0.13,0,0,0,0,0,0,
756359.59,3.54,0.06,4.64,1.08,0,0,0,0,0,0,
756339.57,0.59,0.01,0.36,0.12,0,0,0,0,0,0,
756319.55,4.8,0.08,4.43,1.26,0,0,0,0,0,0,
756299.50,205.05,5.45,231.48,104.17,0,0,0,0,0,0,
756279.48,27.69,0.8,27.07,11.05,0,0,0,0,0,0,
756259.46,0.6,0.01,0.32,0.09,0,0,0,0,0,0,
756239.44,0.27,0.01,0.18,0.05,0,0,0,0,0,0,
756219.42,2.05,0.04,1.93,0.67,0,0,0,0,0,0,
756199.37,109.59,4.03,106.01,58.41,0,0,107.28,77.41,105.48,77.41,
756179.19,42.12,3.11,39.93,48.76,0,0,210.93,162,195.66,162,
756159.16,43.74,3.47,41.25,55.1,0,0,207.03,158.41,203.26,158.41,
756139.14,46.55,3.23,45.84,52.13,0,0,233.19,162.71,217.01,162.71,
756119.11,45.66,3.18,45.57,51.56,0,0,203.51,161.92,201.3,161.92,
756099.07,50.28,3.66,48.82,58.67,0,0,231.96,157.7,225.34,157.7,
756079.05,41.93,3.07,40.44,49.15,0,0,202.03,162.71,200.32,162.71,
756059.03,46.29,3.52,45,56.6,0,0,211.73,156.98,197.74,156.98,
756039.01,43.65,3.14,42.61,49.94,0,0,228.98,164.15,222.04,164.15,
756018.99,44.14,3.13,41.38,49.58,0,0,202.68,162,201.32,162,
755998.96,52.03,3.68,51.12,59.23,0,0,231.99,158.41,225.31,158.41,
755978.94,42.04,3.04,40.95,48.69,0,0,203.78,162,199.39,162,
755958.92,49.51,3.59,48.11,57.44,0,0,210.04,156.83,198.62,156.83,
755938.86,42.56,3.09,41.89,49.59,0,0,227.89,164.15,214.16,164.15,
755918.83,44.8,3.15,42.62,49.55,0,0,210.47,160.56,201.45,160.56,
755898.81,51.49,3.73,49.57,58.84,0,0,227.49,159.85,221.89,159.85,
755878.78,43.02,3.07,42.69,49.13,0,0,203.29,162,200.69,162,
755858.75,56.4,3.79,55.26,59.3,0,0,210.99,156.26,204.03,156.26,
755838.58,50.04,3.4,48.61,53.43,0,0,211.28,160.92,202.69,160.92,
755818.54,62.92,4.68,60.59,75.49,0,0,202.9,155.55,198.63,155.55,
755798.50,59.61,4.34,55.73,69.61,0,0,207.3,154.83,200.54,154.83,
755778.48,46.59,3.81,44.64,62.14,0,0,227.11,162,222.27,162,
755758.46,40.63,3.57,39.01,57.96,0,0,204.84,162,199.97,162,
755738.44,46.64,4.19,45.43,67.58,0,0,234.96,159.13,223.17,159.13,
755718.41,41.2,3.58,38.61,57.72,0,0,206.02,162,196.33,162,
755698.39,44.42,3.99,41.27,64.29,0,0,207.84,156.98,201.63,156.98,
755678.36,44.61,3.7,42.69,60.23,0,0,231.41,163.43,218.79,163.43,
755658.33,41.46,3.58,38.9,57.75,0,0,206.75,162,197.25,162,
755638.30,47.98,4.3,45.51,69.61,0,0,230.96,158.41,226.35,158.41,
755618.27,43.71,3.69,41.53,59.95,0,0,206.05,161.28,197.12,161.28,
755598.25,57.68,4.31,56.82,70.38,0,0,207.73,155.57,200.92,155.57,
755578.22,42.38,3.66,40.01,59.94,0,0,232.82,163.43,217.38,163.43,
755558.19,40.96,3.65,38.29,59.61,0,0,200.01,162,203.98,162,
755538.17,47.34,4.31,45.46,69.76,0,0,230.99,158.41,226.32,158.41,
755518.15,40.38,3.65,38.08,59.49,0,0,204.25,162,198.91,162,
755498.13,48.38,4.25,44.71,69.68,0,0,208.15,156.44,203.75,156.44,
755478.05,41.36,3.7,39.52,60.88,0,0,223.51,163.43,212.52,163.43,
755458.03,41.47,3.71,38.91,60.82,0,0,208.11,160.56,203.81,160.56,
755438.01,46.29,4.34,44.84,71.09,0,0,229.54,160.56,219.85,160.56,
755417.99,42.22,3.74,39.85,61.64,0,0,208.63,161.28,195.35,161.28,
755397.97,49.04,4.37,45.78,72,0,0,212.84,156.8,207.96,156.8,
755377.81,41.76,3.74,40.25,61.67,0,0,203.89,162.71,208.04,162.71,
755357.78,45.16,4.12,44.15,67.72,0,0,209.7,159.13,200.59,159.13,
755337.75,55.57,4.22,53.18,69.64,0,0,226.02,160.56,223.36,160.56,
755317.73,46.18,3.9,43.61,63.67,0,0,202.79,161.28,201.2,161.28,
755297.68,78.48,5.03,76.45,83.47,0,0,205.72,150.81,192.56,150.81,
755277.62,351,10.04,354.95,164.69,0,0,135.33,103.22,138.93,103.22,
755257.50,229.33,8.14,239.36,136.99,0,0,192.3,131.89,190.7,131.89,
755237.48,42.39,3.47,39,56.2,0,0,200.38,162.71,201.97,162.71,
755217.45,45.48,3.94,43.1,64.26,0,0,207.57,156.98,201.9,156.98,
