DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
930858.58,11.44,0.15,11.68,2.75,0,0,0,0,0,0,
930838.56,0.59,0.01,0.24,0.08,0,0,0,0,0,0,
930818.54,0.01,0,0.01,0,0,0,0,0,0,0,
930798.53,0.93,0.01,0.38,0.08,0,0,0,0,0,0,
930778.51,0,0,0,0,0,0,0,0,0,0,
930758.49,0.07,0,0.01,0.02,0,0,0,0,0,0,
930738.47,0.03,0,0.01,0.01,0,0,0,0,0,0,
930718.45,0,0,0,0,0,0,0,0,0,0,
930698.44,0,0,0,0.01,0,0,0,0,0,0,
930678.42,0,0,0,0,0,0,0,0,0,0,
930658.40,0.07,0,0.03,0.07,0,0,0,0,0,0,
930638.38,0,0,0.01,0.05,0,0,0,0,0,0,
930618.36,0.01,0,0.02,0.08,0,0,0,0,0,0,
930598.35,2.73,0.03,3.49,0.63,0,0,0,0,0,0,
930578.33,0.34,0.01,0.22,0.07,0,0,0,0,0,0,
930558.31,0.07,0,0.01,0.01,0,0,0,0,0,0,
930538.29,0.06,0,0.04,0.04,0,0,0,0,0,0,
930518.27,0,0,0,0,0,0,0,0,0,0,
930498.26,0.05,0,0.01,0.03,0,0,0,0,0,0,
930478.24,0,0,0.01,0,0,0,0,0,0,0,
930458.22,0.43,0.01,0.26,0.05,0,0,0,0,0,0,
930438.21,0.06,0,0.02,0.04,0,0,0,0,0,0,
930418.19,0.11,0,0.01,0.03,0,0,0,0,0,0,
930398.17,0.03,0,0.06,0.05,0,0,0,0,0,0,
930378.15,0,0,0,0,0,0,0,0,0,0,
930358.14,0,0,0,0,0,0,0,0,0,0,
930338.12,1.2,0.02,0.57,0.22,0,0,0,0,0,0,
930318.10,0.37,0.01,0.38,0.06,0,0,0,0,0,0,
930298.08,0.81,0.01,1.03,0.26,0,0,0,0,0,0,
930278.06,0.94,0.03,0.97,0.42,0,0,0,0,0,0,
930258.01,86.42,2.38,80.68,32.11,0,0,42.65,26.34,45.44,26.34,
930237.98,49.2,3.85,39.44,53.34,0,0,287.9,177.81,306.66,177.81,
930217.95,59.12,3.86,52.54,55.58,0,0,289.6,177.81,304.96,177.81,
930197.92,49.75,3.87,40.22,54.23,0,0,287.34,177.81,307.22,177.81,
930177.90,47.22,3.58,38.45,50.74,0,0,287.24,177.81,307.32,177.81,
930157.87,48.58,3.64,41.8,51.83,0,0,289.26,177.81,305.3,177.81,
930137.84,49.98,3.73,44.66,53.45,0,0,294.71,178.21,311.59,178.21,
930117.80,51.57,3.9,49.24,67.85,0,0,282.27,172.26,298.09,172.26,
930097.76,51.81,3.81,48.54,68.68,0,0,288.56,177.81,306,177.81,
930077.73,50,3.69,42.43,63.84,0,0,289.95,178.75,307.07,178.75,
930057.67,54.82,3.91,45.56,74.24,0,0,285.84,177.81,302.05,177.81,
930037.57,150.55,5.85,131.44,101.32,0,0,259.26,162.52,272.28,162.52,
930017.50,366.2,10.4,341.35,152.76,0,0,187.98,111.96,187.35,111.96,
929997.45,224.73,8.31,216.56,123.37,0,0,247.87,151.47,258.6,151.47,
929977.43,49.51,3.8,40.92,55.81,0,0,288.72,177.81,305.84,177.81,
929957.40,47.44,3.69,40.45,58.27,0,0,287.43,177.81,307.14,177.81,
929937.37,48.02,3.7,40.46,60.93,0,0,287.47,177.81,307.09,177.81,
