DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
494531.34,11.85,0.16,11.68,2.7,0,0,0,0,0,0,
494511.32,0.24,0.01,0.24,0.12,0,0,0,0,0,0,
494491.30,3.3,0.05,3.83,1.1,0,0,0,0,0,0,
494471.28,10.15,0.24,8.08,3.22,0,0,0,0,0,0,
494451.24,101.09,2.66,92.58,43.66,0,0,387.52,59.23,387.93,57.34,
494431.21,41.8,1.46,30.96,19.63,0,0,573.13,83.52,571.39,80.68,
494411.19,41.13,1.41,30.59,18.39,0,0,586.26,88.26,581.63,85.61,
494391.17,42.13,1.54,30.58,19.37,0,0,576.79,83.52,575.77,80.68,
494371.06,41.9,1.52,30.95,18.68,0,0,572.11,88.44,570.23,85.59,
494351.04,42.11,1.45,30.74,17.49,0,0,585.16,88.26,585.02,85.61,
494331.01,42.26,1.54,30.75,18.82,0,0,576.68,83.52,570.79,80.68,
494310.97,40.86,1.49,31.46,19.8,0,0,573.05,88.26,571.8,85.61,
494290.95,40.7,1.38,31.05,17.57,0,0,590.52,88.31,586.45,85.61,
494270.92,41.97,1.48,31.09,19.19,0,0,577.6,83.52,578,80.68,
494250.90,40.51,1.45,30.44,19.85,0,0,574.52,88.26,575.42,85.61,
494230.88,41.83,1.41,31.22,18.6,0,0,588.59,88.85,582.97,86.02,
494210.86,41.22,1.5,31.28,19.35,0,0,575.78,83.52,574.91,80.68,
494190.83,40.26,1.49,30.35,18.81,0,0,581.7,88.26,580.21,85.61,
494170.81,41.46,1.42,30.76,17.55,0,0,586.93,87.75,584.62,84.95,
494150.78,42.97,1.54,31.64,18.87,0,0,575.07,83.52,572.75,80.68,
494130.76,40.95,1.51,31.32,20.6,0,0,581.55,88.26,582.97,85.61,
494110.73,43.86,1.41,34.55,20.08,0,0,576.28,83.52,576.28,80.68,
494090.68,41.62,1.5,30.87,19.43,0,0,576.03,88.79,574.71,86.02,
494070.66,44.45,1.48,33.48,18.41,0,0,583.72,88.26,585.53,85.61,
494050.63,42.9,1.54,30.96,18.87,0,0,580.76,83.52,574.35,80.68,
494030.61,43.17,1.63,31.89,20.25,0,0,573.88,88.26,570.96,85.61,
494010.58,43.69,1.57,31.86,18.07,0,0,590.62,88.31,585.96,85.61,
493990.55,45.78,1.71,33.82,20.24,0,0,578.5,83.52,577.33,80.68,
493970.53,43.81,1.7,31.38,19.51,0,0,575.95,88.26,573.98,85.61,
493950.50,44.59,1.64,31.86,18.23,0,0,587.95,85.75,583.6,82.92,
