DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
595465.69,13.19,0.21,11.53,3.35,0,0,0,0,0,0,
595445.67,0.12,0,0.1,0.03,0,0,0,0,0,0,
595425.65,0,0,0,0,0,0,0,0,0,0,
595405.63,0,0,0.01,0,0,0,0,0,0,0,
595385.62,0.01,0,0.03,0.01,0,0,0,0,0,0,
595365.60,0,0,0.01,0.01,0,0,0,0,0,0,
595345.58,0,0,0,0,0,0,0,0,0,0,
595325.56,0.01,0,0.01,0.01,0,0,0,0,0,0,
595305.55,0.01,0,0.01,0.03,0,0,0,0,0,0,
595285.53,0.06,0,0.02,0.04,0,0,0,0,0,0,
595265.51,0.01,0,0,0,0,0,0,0,0,0,
595245.49,1.14,0.02,0.68,0.15,0,0,0,0,0,0,
595225.48,0.01,0,0.04,0.03,0,0,0,0,0,0,
595205.46,0,0,0,0,0,0,0,0,0,0,
595185.44,0.04,0,0.02,0.13,0,0,0,0,0,0,
595165.42,0.02,0.01,0.03,0.09,0,0,0,0,0,0,
595145.41,0.04,0.01,0.04,0.14,0,0,0,0,0,0,
595125.39,5.35,0.08,6.73,1.64,0,0,0,0,0,0,
595105.37,0,0,0,0.01,0,0,0,0,0,0,
595085.35,3.44,0.04,2.23,0.29,0,0,0,0,0,0,
595065.33,0.06,0,0.06,0.01,0,0,0,0,0,0,
595045.32,0.12,0,0.03,0.01,0,0,0,0,0,0,
595025.30,0.02,0,0.02,0.03,0,0,0,0,0,0,
595005.28,0,0,0,0,0,0,0,0,0,0,
594985.26,0.25,0,0.27,0.06,0,0,0,0,0,0,
594965.24,0.09,0,0.05,0.04,0,0,0,0,0,0,
594945.23,0.08,0,0.03,0.01,0,0,0,0,0,0,
594925.21,0.24,0,0.12,0.03,0,0,0,0,0,0,
594905.19,0.01,0,0.07,0.02,0,0,0,0,0,0,
594885.17,0.38,0.02,0.61,0.17,0,0,0,0,0,0,
594865.15,0.93,0.01,1.09,0.24,0,0,0,0,0,0,
594845.14,5.57,0.08,4.52,1.16,0,0,0,0,0,0,
594825.08,223.22,5.86,247.45,116.04,0,0,0,0,0,0,
594805.04,9.67,0.12,9.15,1.93,0,0,0,0,0,0,
594785.03,0.16,0.01,0.24,0.08,0,0,0,0,0,0,
594765.01,0.55,0,0.34,0.04,0,0,0,0,0,0,
594744.99,1.89,0.03,0.84,0.29,0,0,0,0,0,0,
