DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
503310.41,12.33,0.21,12.28,3.44,0,0,0,0,0,0,
503290.40,0.02,0,0.02,0.01,0,0,0,0,0,0,
503270.38,0.02,0,0,0.02,0,0,0,0,0,0,
503250.36,0,0,0.07,0.03,0,0,0,0,0,0,
503230.35,1.15,0.01,0.6,0.06,0,0,0,0,0,0,
503210.33,0.09,0.01,0.02,0.04,0,0,0,0,0,0,
503190.31,0,0,0,0.03,0,0,0,0,0,0,
503170.29,0,0,0.01,0.04,0,0,0,0,0,0,
503150.28,0,0,0.01,0.01,0,0,0,0,0,0,
503130.26,0.01,0.01,0.02,0.04,0,0,0,0,0,0,
503110.24,2.12,0.02,2.58,0.5,0,0,0,0,0,0,
503090.22,0.01,0,0.01,0.04,0,0,0,0,0,0,
503070.20,0,0,0.04,0.04,0,0,0,0,0,0,
503050.19,0.13,0,0.17,0.06,0,0,0,0,0,0,
503030.17,0,0,0,0.04,0,0,0,0,0,0,
503010.15,3.19,0.04,4.01,0.86,0,0,0,0,0,0,
502990.13,0.09,0,0.03,0.04,0,0,0,0,0,0,
502970.11,0.03,0,0.02,0.01,0,0,0,0,0,0,
502950.09,0,0,0,0,0,0,0,0,0,0,
502930.08,0.43,0.01,0.24,0.06,0,0,0,0,0,0,
502910.06,0.07,0,0.06,0.04,0,0,0,0,0,0,
502890.04,0.24,0.01,0.05,0.08,0,0,0,0,0,0,
502870.02,0.04,0.01,0.04,0.06,0,0,0,0,0,0,
502850.01,0,0,0,0,0,0,0,0,0,0,
502829.99,4.04,0.05,2.38,0.49,0,0,0,0,0,0,
502809.97,0.55,0.01,0.24,0.04,0,0,0,0,0,0,
502789.95,0.13,0,0.05,0.04,0,0,0,0,0,0,
502769.93,0.42,0.01,0.38,0.13,0,0,0,0,0,0,
502749.92,0.13,0,0.2,0.03,0,0,0,0,0,0,
502729.90,1.17,0.02,1.11,0.23,0,0,0,0,0,0,
502709.88,0.89,0.01,0.66,0.23,0,0,0,0,0,0,
502689.86,6.24,0.1,5.15,1.25,0,0,0,0,0,0,
502669.81,218.28,6.22,228.94,101.76,0,0,0,0,0,0,
502649.78,24.95,0.63,25.4,12.27,0,0,0,0,0,0,
