DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
884733.77,11.1,0.14,11.43,2.94,0,0,0,0,0,0,
884713.76,0,0,0,0.01,0,0,0,0,0,0,
884693.74,0.01,0,0.01,0.01,0,0,0,0,0,0,
884673.72,0.01,0,0.02,0.07,0,0,0,0,0,0,
884653.70,0.03,0,0.01,0.01,0,0,0,0,0,0,
884633.68,0.74,0.01,1.3,0.34,0,0,0,0,0,0,
884613.67,0,0,0,0.01,0,0,0,0,0,0,
884593.65,0.06,0,0.15,0.08,0,0,0,0,0,0,
884573.63,4.36,0.06,3.92,1.09,0,0,0,0,0,0,
884553.60,42.97,1.05,41.73,24.46,0,0,0,0,0,0,
884533.58,76.96,0.99,76.41,15.65,0,0,511.92,8.6,550.06,5.64,
884513.56,48.82,0.58,46.69,7.87,0,0,586.14,9.83,632.78,6.45,
884493.54,50.7,0.64,48.08,8.86,0,0,587.96,9.83,629.72,6.45,
884473.52,51.86,0.64,49.7,9.48,0,0,584.76,9.83,622.26,6.45,
884453.43,110.42,1.79,110.67,31.38,0,0,534.07,8.6,565.93,5.64,
884433.36,347.39,6.28,342.99,99.76,0,0,382.78,6.14,383.46,4.03,
884413.30,200.24,3.99,211.49,74.83,0,0,445.54,7.37,465.09,4.84,
884393.29,48.59,0.6,44.13,8.02,0,0,588.38,9.83,636.35,6.45,
884373.27,48.9,0.64,43.75,8.02,0,0,584.33,9.83,638.37,6.45,
884353.25,48.15,0.6,44.3,8.02,0,0,588.14,9.83,639.85,6.45,
884333.23,48.37,0.6,43.94,7.8,0,0,587.89,9.83,638.47,6.45,
884313.22,49.85,0.61,46.14,7.66,0,0,588.52,9.83,635,6.45,
884293.20,48.97,0.61,46.11,8.32,0,0,582.94,9.83,638.08,6.45,
884273.18,48.35,0.6,46.83,8.6,0,0,584.44,9.83,635.41,6.45,
884253.16,51.5,0.66,50.21,9.66,0,0,584.2,9.83,632.35,6.45,
884233.14,49.46,0.63,46.71,9.21,0,0,588.35,9.83,636.87,6.45,
884213.12,53.85,0.76,52.38,10.81,0,0,576.08,9.83,620.77,6.45,
884193.10,48.61,0.66,46.52,8.7,0,0,583.85,9.83,636.99,6.45,
884173.08,48.67,0.63,45.96,7.96,0,0,585.09,9.83,635.55,6.45,
884153.07,48.99,0.61,45.56,8.23,0,0,586.15,9.75,635.66,6.45,
884133.05,48.12,0.59,44.21,7.93,0,0,588.08,9.83,637.9,6.45,
884113.03,48.72,0.6,45.01,8.16,0,0,588.71,9.83,637.46,6.45,
884093.01,47.94,0.64,44.1,7.71,0,0,587.09,9.83,638.31,6.45,
884072.99,50.46,0.68,46.05,8.42,0,0,590.57,9.83,634.74,6.45,
884052.97,48.19,0.63,45.52,7.76,0,0,589.75,9.83,635.66,6.45,
884032.96,48.32,0.59,44.23,7.99,0,0,591.96,9.83,634.97,6.45,
884012.94,49.06,0.6,46.07,9.04,0,0,586.43,9.83,640.01,6.45,
883992.92,49.24,0.62,46.72,8.91,0,0,584.72,9.83,638.19,6.45,
883972.90,48.07,0.6,46.61,8.98,0,0,587.36,9.83,636.13,6.45,
883952.89,49.53,0.63,47.67,8.56,0,0,588.29,9.83,634.39,6.45,
883932.87,49.86,0.63,47.17,8.44,0,0,585.84,9.83,635.74,6.45,
883912.84,56.6,0.73,53.8,9.68,0,0,580.05,9.22,628.19,6.05,
883892.80,305.77,17.8,317.37,285.47,0,0,112.22,1.84,117.65,1.21,
883872.78,20.11,1.61,19.77,26.16,0,0,0,0,0,0,
883852.74,184.08,13.69,177.81,201.58,0,0,0,0,0,0,
883832.69,170.32,5.47,157.92,64.33,0,0,0,0,0,0,
883812.67,126,2.37,131.08,37.83,0,0,0,0,0,0,
883792.62,137.07,11.02,139.99,178.91,0,0,0,0,0,0,
883772.57,133.56,7.6,130.19,120.3,0,0,0,0,0,0,
883752.52,130.72,2.82,134.46,46.66,0,0,0,0,0,0,
883732.49,182.39,5.7,185.86,91.1,0,0,0,0,0,0,
883712.44,189.38,7.3,190.78,119.06,0,0,0,0,0,0,
883692.40,138.13,6.76,140.36,109.5,0,0,0,0,0,0,
883672.36,125.15,1.35,119.77,18.73,0,0,0,0,0,0,
883652.32,77.8,0.54,77.23,7.62,0,0,0,0,0,0,
883632.29,60.05,0.41,57.57,5.34,0,0,0,0,0,0,
883612.26,61.63,0.37,58.97,5.02,0,0,0,0,0,0,
883592.22,66.73,0.75,66.13,12.06,0,0,0,0,0,0,
883572.18,78.66,0.79,77.88,10.53,0,0,0,0,0,0,
883552.13,68.68,0.73,67.74,10.31,0,0,0,0,0,0,
883532.09,56.03,0.43,52.26,6.83,0,0,0,0,0,0,
883512.03,63.35,1.12,58,16.85,0,0,0,0,0,0,
883491.96,126.87,1.54,121.81,25.82,0,0,0,0,0,0,
883471.92,41.48,0.2,38.86,3.69,0,0,0,0,0,0,
883451.87,54.89,0.32,48.65,6.16,0,0,0,0,0,0,
883431.83,43.17,0.39,35.14,6.31,0,0,0,0,0,0,
883411.77,207.85,4.03,191.71,58.16,0,0,0,0,0,0,
883391.69,238.48,5.22,226.33,81.54,0,0,0,0,0,0,
883371.65,69.19,0.85,56.33,13.5,0,0,0,0,0,0,
883351.61,89.23,1,82.49,15.89,0,0,0,0,0,0,
883331.58,42.86,0.49,33.03,6.74,0,0,0,0,0,0,
883311.54,68.38,1.7,61.75,25.75,0,0,0,0,0,0,
883291.51,97.6,4.41,89.2,69.93,0,0,0,0,0,0,
883271.45,119.97,2.73,118.87,45.36,0,0,0,0,0,0,
883251.39,87.54,2.55,80.13,39.37,0,0,0,0,0,0,
