DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
844057.25,12.87,0.2,14.28,3.85,0,0,0,0,0,0,
844037.24,0.63,0.02,0.72,0.31,0,0,0,0,0,0,
844017.21,5.38,0.07,5.51,1.43,0,0,0,0,0,0,
843997.15,96.45,2.52,101.78,43.6,0,0,0,0,0,0,
843977.09,158.51,4.63,162.13,71.22,0,0,0,0,0,0,
843957.07,0.01,0,0.05,0.04,0,0,0,0,0,0,
843937.06,0.03,0,0.06,0.02,0,0,0,0,0,0,
843917.04,0,0,0.01,0.02,0,0,0,0,0,0,
843897.02,0.03,0,0.06,0.03,0,0,0,0,0,0,
843877.00,2.59,0.01,2.33,0.22,0,0,0,0,0,0,
843856.98,0.3,0.01,0.22,0.09,0,0,0,0,0,0,
843836.97,1.25,0.02,1.21,0.29,0,0,0,0,0,0,
843816.95,12.38,0.15,11.97,2.53,0,0,0,0,0,0,
843796.93,4.94,0.07,4.03,0.63,0,0,0,0,0,0,
843776.91,1.64,0,5,0.06,0,0,0,0,0,0,
843756.89,0.79,0.01,0.55,0.11,0,0,0,0,0,0,
843736.87,0,0,0.01,0.02,0,0,0,0,0,0,
843716.85,0,0,0,0.01,0,0,0,0,0,0,
843696.84,1.64,0,4.93,0,0,0,0,0,0,0,
843676.82,0,0,0.04,0.02,0,0,0,0,0,0,
843656.80,0,0,0,0,0,0,0,0,0,0,
843636.78,0.03,0,0.02,0.04,0,0,0,0,0,0,
843616.77,0.01,0,0.01,0,0,0,0,0,0,0,
843596.75,1.64,0,4.93,0.01,0,0,0,0,0,0,
843576.73,0.04,0,0.04,0.03,0,0,0,0,0,0,
843556.71,0,0,0,0,0,0,0,0,0,0,
843536.69,0.09,0.01,0.13,0.14,0,0,0,0,0,0,
843516.67,3.25,0.05,2.64,0.63,0,0,0,0,0,0,
843496.66,0,0,6.57,0.01,0,0,0,0,0,0,
843476.64,0.51,0.01,0.51,0.17,0,0,0,0,0,0,
843456.62,0,0,0.06,0.05,0,0,0,0,0,0,
843436.60,0.08,0,0.1,0.02,0,0,0,0,0,0,
843416.58,1.65,0,5.09,0.12,0,0,0,0,0,0,
843396.57,0,0,0,0.02,0,0,0,0,0,0,
843376.55,0.99,0.01,1.28,0.34,0,0,0,0,0,0,
843356.53,0.23,0.01,0.31,0.13,0,0,0,0,0,0,
843336.51,1.27,0.02,1.52,0.53,0,0,0,0,0,0,
843316.48,38.48,0.84,35.42,18.37,0,0,0,0,0,0,
